,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
21,21,1.0,64,16,214,214,214,214,214,1.0,1.0,1.0,1.0,8,4,6,14,3,24,18,24,5,1
22,22,1.0,64,16,97,97,97,97,97,1.0,1.0,1.0,1.0,32,32,30,5,0,32,32,32,9,0
23,23,1.0,64,16,919,919,919,919,919,1.0,1.0,1.0,1.0,8,0,0,0,1,8,2,5,20,4
24,24,1.0,64,16,213,213,213,213,213,1.0,1.0,1.0,1.0,8,1,4,7,3,32,24,28,4,2
25,25,1.0,64,16,233,233,233,233,233,1.0,1.0,1.0,1.0,8,1,4,18,4,16,15,16,5,1
26,26,1.0,64,16,489,489,489,489,489,1.0,1.0,1.0,1.0,8,0,0,0,1,24,16,18,5,2
27,27,1.0,64,16,465,465,465,465,465,1.0,1.0,1.0,1.0,8,0,0,0,1,32,26,26,4,1
28,28,1.0,64,16,118,118,118,118,118,1.0,1.0,1.0,1.0,16,10,12,8,1,8,5,8,12,1
29,29,1.0,64,16,675,412,656,412,656,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
30,30,1.0,64,16,327,327,552,327,552,1.0,1.0,1.0,1.0,8,0,0,0,1,24,17,17,5,1
31,31,1.0,64,16,784,695,695,695,695,1.0,1.0,1.0,1.0,8,2,5,19,4,8,3,8,17,4
32,32,1.0,64,16,190,190,190,190,190,1.0,1.0,1.0,1.0,8,2,4,22,3,24,17,21,6,2
33,33,1.0,64,16,545,545,545,545,545,1.0,1.0,1.0,1.0,8,0,0,0,1,16,10,14,8,3
34,34,1.0,64,16,506,506,506,506,506,1.0,1.0,1.0,1.0,8,3,7,14,2,32,32,32,7,0
35,35,1.0,64,16,480,480,480,480,480,1.0,1.0,1.0,1.0,8,5,8,10,1,16,11,13,7,3
36,36,1.0,64,16,133,133,133,133,133,1.0,1.0,1.0,1.0,32,32,25,6,0,32,32,32,5,0
37,37,1.0,64,16,886,886,886,886,886,1.0,1.0,1.0,1.0,16,11,16,6,1,32,32,31,6,0
38,38,1.0,64,16,967,762,762,762,762,1.0,1.0,1.0,1.0,8,0,0,0,1,8,7,8,11,1
39,39,1.0,64,16,643,794,898,794,898,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
40,40,1.0,64,16,562,562,562,562,562,1.0,1.0,1.0,1.0,8,3,4,16,3,32,21,28,5,2
41,41,1.0,64,16,396,396,396,396,396,1.0,1.0,1.0,1.0,8,2,3,22,2,24,23,23,4,1
42,42,1.0,64,16,570,570,570,570,570,1.0,1.0,1.0,1.0,32,32,29,4,0,32,32,32,5,0
43,43,1.0,64,16,690,690,690,690,690,1.0,1.0,1.0,1.0,16,7,12,10,3,8,0,0,0,1
44,44,1.0,64,16,902,902,902,902,902,1.0,1.0,1.0,1.0,32,32,29,5,0,32,32,32,4,0
45,45,1.0,64,16,5,6,6,6,6,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,8,12,2
46,46,1.0,64,16,914,914,914,914,914,1.0,1.0,1.0,1.0,32,32,23,5,0,32,32,32,7,0
47,47,1.0,64,16,801,983,801,983,801,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
48,48,1.0,64,16,149,149,149,149,149,1.0,1.0,1.0,1.0,8,4,8,14,1,32,25,28,3,2
49,49,1.0,64,16,828,828,828,828,828,1.0,1.0,1.0,1.0,32,32,27,5,0,32,32,32,7,0
50,50,1.0,64,16,965,965,965,965,965,1.0,1.0,1.0,1.0,16,12,13,7,1,32,32,32,3,0
51,51,1.0,64,16,902,902,902,902,902,1.0,1.0,1.0,1.0,32,32,29,4,0,32,32,30,5,0
52,52,1.0,64,16,962,962,962,962,962,1.0,1.0,1.0,1.0,32,32,32,8,0,32,32,32,11,0
53,53,1.0,64,16,599,410,410,410,410,1.0,1.0,1.0,1.0,8,2,5,22,4,8,1,4,13,3
54,54,1.0,64,16,654,654,654,654,654,1.0,1.0,1.0,1.0,8,5,8,13,2,8,1,3,3,3
55,55,1.0,64,16,709,709,709,709,709,1.0,1.0,1.0,1.0,8,4,8,13,1,24,23,23,4,1
56,56,1.0,64,16,532,532,532,532,532,1.0,1.0,1.0,1.0,8,5,8,10,1,32,32,32,5,0
57,57,1.0,64,16,706,706,706,706,706,1.0,1.0,1.0,1.0,8,0,0,0,1,24,21,22,4,1
58,58,1.0,64,16,975,703,975,703,975,1.0,1.0,1.0,1.0,8,1,4,5,5,8,0,0,0,1
59,59,1.0,64,16,933,933,933,933,933,1.0,1.0,1.0,1.0,8,4,5,15,3,16,9,11,9,3
60,60,1.0,64,16,171,171,171,171,171,1.0,1.0,1.0,1.0,8,5,8,12,2,8,5,8,12,3
61,61,1.0,64,16,597,597,597,597,597,1.0,1.0,1.0,1.0,8,6,8,8,2,24,20,24,4,1
62,62,1.0,64,16,528,528,528,528,528,1.0,1.0,1.0,1.0,32,32,28,7,0,32,32,32,6,0
63,63,1.0,64,16,752,752,752,752,752,1.0,1.0,1.0,1.0,8,0,0,0,1,8,5,8,12,2
64,64,1.0,64,16,269,273,269,273,269,1.0,1.0,1.0,1.0,8,0,0,0,1,16,9,10,9,2
65,65,1.0,64,16,282,281,281,281,281,1.0,1.0,1.0,1.0,8,1,4,5,4,8,2,7,17,4
66,66,1.0,64,16,799,799,575,799,575,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,0,2,2
67,67,1.0,64,16,289,289,289,289,289,1.0,1.0,1.0,1.0,8,3,3,16,1,24,23,24,4,1
68,68,1.0,64,16,942,942,942,942,942,1.0,1.0,1.0,1.0,16,10,14,7,2,24,17,18,5,2
69,69,1.0,64,16,937,937,937,937,937,1.0,1.0,1.0,1.0,32,32,31,6,0,32,32,30,4,0
70,70,1.0,64,16,924,924,924,924,924,1.0,1.0,1.0,1.0,16,10,14,7,1,32,32,32,5,0
71,71,1.0,64,16,705,705,580,705,580,1.0,1.0,1.0,1.0,8,0,0,0,1,16,8,15,7,2
72,72,1.0,64,16,202,202,202,202,202,1.0,1.0,1.0,1.0,32,32,30,6,0,32,32,32,5,0
73,73,1.0,64,16,618,544,544,544,544,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,4,4,4
74,74,1.0,64,16,278,274,278,274,278,1.0,1.0,1.0,1.0,8,0,0,0,1,8,2,6,21,5
75,75,1.0,64,16,583,583,583,583,583,1.0,1.0,1.0,1.0,32,32,28,7,0,32,32,29,3,0
76,76,1.0,64,16,419,419,549,419,549,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
77,77,1.0,64,16,84,84,84,84,84,1.0,1.0,1.0,1.0,32,32,25,7,0,32,32,28,6,0
78,78,1.0,64,16,688,688,688,688,688,1.0,1.0,1.0,1.0,8,0,0,0,1,24,22,22,4,1
79,79,1.0,64,16,351,351,351,351,351,1.0,1.0,1.0,1.0,32,32,32,7,0,32,32,30,5,0
80,80,1.0,64,16,806,806,806,806,806,1.0,1.0,1.0,1.0,8,1,3,3,3,8,1,0,1,1
81,81,1.0,64,16,884,500,500,500,500,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
82,82,1.0,64,16,145,145,145,145,145,1.0,1.0,1.0,1.0,32,32,32,9,0,32,32,32,6,0
83,83,1.0,64,16,335,335,335,335,335,1.0,1.0,1.0,1.0,32,32,32,6,0,32,32,31,4,0
84,84,1.0,64,16,633,633,633,633,633,1.0,1.0,1.0,1.0,8,1,6,18,5,8,4,4,14,1
85,85,1.0,64,16,360,360,360,360,360,1.0,1.0,1.0,1.0,8,3,8,20,1,32,25,26,4,1
86,86,1.0,64,16,715,715,715,715,715,1.0,1.0,1.0,1.0,8,5,8,10,2,32,32,32,5,0
87,87,1.0,64,16,78,78,78,78,78,1.0,1.0,1.0,1.0,32,32,32,6,0,32,32,32,6,0
88,88,1.0,64,16,935,935,935,935,935,1.0,1.0,1.0,1.0,8,0,0,0,1,24,22,22,4,1
89,89,1.0,64,16,171,171,180,171,180,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,5,11,4
90,90,1.0,64,16,603,603,442,603,442,1.0,1.0,1.0,1.0,8,0,0,0,1,8,6,8,10,2
91,91,1.0,64,16,389,389,389,389,389,1.0,1.0,1.0,1.0,32,32,31,7,0,32,32,30,6,0
92,92,1.0,64,16,370,370,370,370,370,1.0,1.0,1.0,1.0,8,5,8,11,3,32,25,29,5,1
93,93,1.0,64,16,449,449,449,449,449,1.0,1.0,1.0,1.0,8,5,8,13,1,24,22,24,4,1
94,94,1.0,64,16,572,711,509,711,509,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
95,95,1.0,64,16,60,60,62,60,62,1.0,1.0,1.0,1.0,8,1,0,1,1,8,2,3,24,2
96,96,1.0,64,16,779,779,779,779,779,1.0,1.0,1.0,1.0,8,6,8,12,2,8,4,8,13,2
97,97,1.0,64,16,347,347,347,347,347,1.0,1.0,1.0,1.0,32,32,25,5,0,32,32,32,4,0
98,98,1.0,64,16,370,370,370,370,370,1.0,1.0,1.0,1.0,8,7,7,12,1,24,17,19,5,2
99,99,1.0,64,16,690,690,690,690,690,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
100,100,1.0,64,16,910,910,910,910,910,1.0,1.0,1.0,1.0,8,2,6,19,4,8,0,0,0,1
101,101,1.0,64,16,365,365,365,365,365,1.0,1.0,1.0,1.0,8,0,0,0,1,32,32,32,4,0
102,102,1.0,64,16,162,166,173,166,173,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
103,103,1.0,64,16,837,970,970,970,970,1.0,1.0,1.0,1.0,16,6,6,11,1,8,3,4,17,2
104,104,1.0,64,16,603,603,603,603,603,1.0,1.0,1.0,1.0,32,32,28,7,0,32,32,25,5,0
105,105,1.0,64,16,286,286,286,286,286,1.0,1.0,1.0,1.0,8,3,3,20,1,24,18,20,7,1
106,106,1.0,64,16,264,264,264,264,264,1.0,1.0,1.0,1.0,32,32,25,6,0,32,32,32,6,0
107,107,1.0,64,16,747,747,747,747,747,1.0,1.0,1.0,1.0,16,11,11,7,1,32,32,32,2,0
108,108,1.0,64,16,649,649,649,649,649,1.0,1.0,1.0,1.0,32,32,27,5,0,32,32,32,4,0
109,109,1.0,64,16,486,486,486,486,486,1.0,1.0,1.0,1.0,8,7,8,10,1,16,12,16,6,2
110,110,1.0,64,16,512,512,512,512,512,1.0,1.0,1.0,1.0,8,0,0,0,1,16,11,16,7,2
111,111,1.0,64,16,828,828,828,828,828,1.0,1.0,1.0,1.0,8,1,3,6,4,16,7,9,11,2
112,112,1.0,64,16,955,955,955,955,955,1.0,1.0,1.0,1.0,32,32,29,5,0,32,32,24,7,0
113,113,1.0,64,16,680,680,680,680,680,1.0,1.0,1.0,1.0,8,1,2,3,2,8,5,6,14,2
114,114,1.0,64,16,893,893,783,893,783,1.0,1.0,1.0,1.0,8,0,0,0,1,16,10,16,7,2
115,115,1.0,64,16,385,385,385,385,385,1.0,1.0,1.0,1.0,8,6,7,11,2,16,11,16,6,2
116,116,1.0,64,16,965,965,937,965,937,1.0,1.0,1.0,1.0,8,0,0,0,1,24,21,23,13,2
117,117,1.0,64,16,609,609,609,609,609,1.0,1.0,1.0,1.0,8,1,3,4,4,24,19,22,4,3
118,118,1.0,64,16,131,131,131,131,131,1.0,1.0,1.0,1.0,16,13,14,6,2,32,32,28,4,0
119,119,1.0,64,16,717,717,864,717,864,1.0,1.0,1.0,1.0,8,0,0,0,1,16,14,14,5,2
120,120,1.0,64,16,819,854,854,854,854,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,3,7,3
121,121,1.0,64,16,870,870,870,870,870,1.0,1.0,1.0,1.0,8,5,7,11,3,16,13,15,5,2
122,122,1.0,64,16,237,237,237,237,237,1.0,1.0,1.0,1.0,8,4,6,16,2,16,12,15,6,2
123,123,1.0,64,16,562,562,562,562,562,1.0,1.0,1.0,1.0,8,0,0,0,1,8,6,8,9,1
124,124,1.0,64,16,48,48,48,48,48,1.0,1.0,1.0,1.0,32,32,26,5,0,32,32,32,6,0
125,125,1.0,64,16,979,975,975,975,975,1.0,1.0,1.0,1.0,8,5,6,13,2,16,12,16,6,2
126,126,1.0,64,16,834,906,906,906,906,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,3,11,4
127,127,1.0,64,16,709,748,748,748,748,1.0,1.0,1.0,1.0,8,0,0,0,1,8,4,6,13,3
128,128,1.0,64,16,109,109,109,109,109,1.0,1.0,1.0,1.0,32,32,22,5,0,32,32,32,4,0
129,129,1.0,64,16,511,511,511,511,511,1.0,1.0,1.0,1.0,8,4,6,14,3,8,6,8,10,2
130,130,1.0,64,16,778,778,896,778,896,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,4,2,2
131,131,1.0,64,16,521,521,521,521,521,1.0,1.0,1.0,1.0,32,32,30,6,0,32,32,32,9,0
132,132,1.0,64,16,996,996,996,996,996,1.0,1.0,1.0,1.0,8,4,6,13,2,8,6,8,8,2
133,133,1.0,64,16,827,891,505,891,505,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,2,4,2
134,134,1.0,64,16,241,241,238,241,238,1.0,1.0,1.0,1.0,8,0,0,0,1,8,2,6,18,5
135,135,1.0,64,16,700,700,700,700,700,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,7,6,4
136,136,1.0,64,16,635,635,635,635,635,1.0,1.0,1.0,1.0,8,0,0,0,1,8,7,8,10,1
137,137,1.0,64,16,388,388,388,388,388,1.0,1.0,1.0,1.0,32,32,26,6,0,32,32,32,9,0
138,138,1.0,64,16,124,124,124,124,124,1.0,1.0,1.0,1.0,32,32,27,4,0,32,32,32,4,0
139,139,1.0,64,16,468,468,468,468,468,1.0,1.0,1.0,1.0,16,13,16,7,1,32,23,32,5,2
140,140,1.0,64,16,774,774,774,774,774,1.0,1.0,1.0,1.0,8,1,3,3,2,32,32,25,6,0
141,141,1.0,64,16,662,662,662,662,662,1.0,1.0,1.0,1.0,8,3,8,16,2,16,11,12,6,2
142,142,1.0,64,16,682,682,682,682,682,1.0,1.0,1.0,1.0,32,32,28,7,0,32,32,32,3,0
143,143,1.0,64,16,591,591,591,591,591,1.0,1.0,1.0,1.0,8,6,8,10,1,32,27,32,4,1
144,144,1.0,64,16,941,941,941,941,941,1.0,1.0,1.0,1.0,32,32,22,6,0,32,32,32,4,0
145,145,1.0,64,16,51,51,43,51,43,1.0,1.0,1.0,1.0,8,0,0,0,1,8,2,6,22,3
146,146,1.0,64,16,75,75,75,75,75,1.0,1.0,1.0,1.0,8,0,0,0,1,24,14,14,6,1
147,147,1.0,64,16,136,136,136,136,136,1.0,1.0,1.0,1.0,32,32,32,8,0,32,32,32,7,0
148,148,1.0,64,16,182,182,182,182,182,1.0,1.0,1.0,1.0,32,32,32,8,0,32,32,30,3,0
149,149,1.0,64,16,901,901,901,901,901,1.0,1.0,1.0,1.0,8,0,0,0,1,8,2,5,21,4
150,150,1.0,64,16,41,41,41,41,41,1.0,1.0,1.0,1.0,32,32,26,5,0,32,32,28,4,0
151,151,1.0,64,16,289,289,289,289,289,1.0,1.0,1.0,1.0,32,32,30,7,0,32,32,30,6,0
152,152,1.0,64,16,19,19,19,19,19,1.0,1.0,1.0,1.0,8,0,0,0,1,8,3,5,16,3
153,153,1.0,64,16,924,924,924,924,924,1.0,1.0,1.0,1.0,32,32,30,6,0,32,32,32,3,0
154,154,1.0,64,16,516,516,516,516,516,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,0,2,2
155,155,1.0,64,16,258,258,258,258,258,1.0,1.0,1.0,1.0,32,32,22,5,0,32,32,32,3,0
156,156,1.0,64,16,976,976,976,976,976,1.0,1.0,1.0,1.0,8,1,6,9,4,16,15,15,5,1
157,157,1.0,64,16,754,485,485,485,485,1.0,1.0,1.0,1.0,8,1,0,2,2,8,1,1,2,2
158,158,1.0,64,16,791,791,791,791,791,1.0,1.0,1.0,1.0,16,7,8,10,2,24,19,24,4,1
159,159,1.0,64,16,675,675,751,675,751,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,4,22,4
160,160,1.0,64,16,317,317,317,317,317,1.0,1.0,1.0,1.0,32,32,24,5,0,32,32,32,6,0
161,161,1.0,64,16,261,261,261,261,261,1.0,1.0,1.0,1.0,32,32,32,4,0,32,32,30,5,0
162,162,1.0,64,16,124,124,124,124,124,1.0,1.0,1.0,1.0,8,1,2,9,2,24,14,24,6,2
163,163,1.0,64,16,667,529,720,529,720,1.0,1.0,1.0,1.0,8,0,0,0,1,8,2,4,20,4
164,164,1.0,64,16,170,221,221,221,221,1.0,1.0,1.0,1.0,32,32,30,4,0,32,32,29,6,0
165,165,1.0,64,16,257,205,232,205,232,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
166,166,1.0,64,16,418,767,767,767,767,1.0,1.0,1.0,1.0,32,32,31,5,0,24,23,24,6,1
167,167,1.0,64,16,108,108,108,108,108,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
168,168,1.0,64,16,185,185,185,185,185,1.0,1.0,1.0,1.0,8,2,2,20,2,16,14,15,6,2
169,169,1.0,64,16,746,746,746,746,746,1.0,1.0,1.0,1.0,32,32,28,6,0,32,32,32,6,0
170,170,1.0,64,16,528,849,849,849,849,1.0,1.0,1.0,1.0,8,0,0,0,1,8,5,8,13,3
171,171,1.0,64,16,107,107,107,107,107,1.0,1.0,1.0,1.0,8,3,6,17,4,32,27,27,4,1
172,172,1.0,64,16,578,982,982,982,982,1.0,1.0,1.0,1.0,8,2,4,20,2,8,1,5,8,3
173,173,1.0,64,16,674,674,674,674,674,1.0,1.0,1.0,1.0,8,1,7,9,3,24,22,24,4,1
174,174,1.0,64,16,240,241,240,241,240,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,2,5,2
175,175,1.0,64,16,478,478,478,478,478,1.0,1.0,1.0,1.0,8,2,5,17,3,16,11,14,6,3
176,176,1.0,64,16,922,922,922,922,922,1.0,1.0,1.0,1.0,32,32,27,6,0,32,32,32,4,0
177,177,1.0,64,16,905,905,905,905,905,1.0,1.0,1.0,1.0,8,5,7,13,3,8,6,8,11,1
178,178,1.0,64,16,50,50,50,50,50,1.0,1.0,1.0,1.0,8,4,8,15,1,8,6,6,12,2
179,179,1.0,64,16,463,738,738,738,738,1.0,1.0,1.0,1.0,8,3,6,14,4,8,5,7,13,2
180,180,1.0,64,16,256,256,256,256,256,1.0,1.0,1.0,1.0,8,0,0,0,1,16,14,15,6,2
181,181,1.0,64,16,507,695,695,695,695,1.0,1.0,1.0,1.0,8,1,0,1,1,8,0,0,0,1
182,182,1.0,64,16,392,392,392,392,392,1.0,1.0,1.0,1.0,32,32,29,6,0,32,32,32,5,0
183,183,1.0,64,16,884,884,884,884,884,1.0,1.0,1.0,1.0,32,32,29,5,0,32,32,32,3,0
184,184,1.0,64,16,714,714,714,714,714,1.0,1.0,1.0,1.0,32,32,30,4,0,32,32,32,4,0
185,185,1.0,64,16,47,610,515,610,515,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,2,2,2
186,186,1.0,64,16,271,271,271,271,271,1.0,1.0,1.0,1.0,32,32,28,7,0,32,32,30,4,0
187,187,1.0,64,16,136,136,136,136,136,1.0,1.0,1.0,1.0,8,1,2,3,3,8,5,8,15,3
188,188,1.0,64,16,274,274,274,274,274,1.0,1.0,1.0,1.0,16,11,16,6,2,24,21,24,11,1
189,189,1.0,64,16,188,188,188,188,188,1.0,1.0,1.0,1.0,8,2,4,20,3,24,22,24,4,2
190,190,1.0,64,16,210,210,166,210,166,1.0,1.0,1.0,1.0,8,0,0,0,1,24,23,24,13,1
191,191,1.0,64,16,349,349,349,349,349,1.0,1.0,1.0,1.0,16,13,16,6,1,24,18,20,6,1
192,192,1.0,64,16,262,262,262,262,262,1.0,1.0,1.0,1.0,8,1,3,7,3,16,11,15,7,2
193,193,1.0,64,16,171,171,171,171,171,1.0,1.0,1.0,1.0,8,0,0,0,1,8,4,7,14,2
194,194,1.0,64,16,20,20,20,20,20,1.0,1.0,1.0,1.0,32,32,28,5,0,32,32,32,4,0
195,195,1.0,64,16,421,421,421,421,421,1.0,1.0,1.0,1.0,8,5,8,13,1,8,3,7,20,3
196,196,1.0,64,16,506,533,506,533,506,1.0,1.0,1.0,1.0,8,1,3,5,4,8,0,0,0,1
197,197,1.0,64,16,366,366,366,366,366,1.0,1.0,1.0,1.0,16,9,15,7,1,32,32,29,4,0
198,198,1.0,64,16,508,508,508,508,508,1.0,1.0,1.0,1.0,32,32,27,7,0,32,32,27,5,0
199,199,1.0,64,16,984,984,984,984,984,1.0,1.0,1.0,1.0,32,32,30,5,0,32,32,32,5,0
200,200,1.0,64,16,456,456,456,456,456,1.0,1.0,1.0,1.0,32,32,29,5,0,32,32,30,4,0
201,201,1.0,64,16,921,921,917,921,917,1.0,1.0,1.0,1.0,8,0,0,0,1,24,17,17,5,1
202,202,1.0,64,16,2,2,2,2,2,1.0,1.0,1.0,1.0,32,32,27,5,0,32,32,29,4,0
203,203,1.0,64,16,328,947,328,947,328,1.0,1.0,1.0,1.0,8,1,0,1,1,8,1,0,1,1
204,204,1.0,64,16,792,792,596,792,596,1.0,1.0,1.0,1.0,8,0,0,0,1,16,14,14,6,2
205,205,1.0,64,16,561,561,561,561,561,1.0,1.0,1.0,1.0,8,0,0,0,1,8,5,8,14,3
206,206,1.0,64,16,503,503,503,503,503,1.0,1.0,1.0,1.0,32,32,30,7,0,32,32,30,9,0
207,207,1.0,64,16,745,632,485,632,485,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
208,208,1.0,64,16,303,303,303,303,303,1.0,1.0,1.0,1.0,32,32,30,5,0,32,32,29,5,0
209,209,1.0,64,16,111,111,111,111,111,1.0,1.0,1.0,1.0,32,32,31,5,0,32,32,22,4,0
210,210,1.0,64,16,996,996,996,996,996,1.0,1.0,1.0,1.0,8,0,0,0,1,16,12,13,13,2
211,211,1.0,64,16,891,891,891,891,891,1.0,1.0,1.0,1.0,32,32,29,4,0,32,32,32,6,0
212,212,1.0,64,16,504,750,797,750,797,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,0,1,1
213,213,1.0,64,16,908,908,895,908,895,1.0,1.0,1.0,1.0,8,0,0,0,1,16,10,11,9,3
214,214,1.0,64,16,348,348,348,348,348,1.0,1.0,1.0,1.0,32,32,31,6,0,32,32,30,2,0
215,215,1.0,64,16,702,702,702,702,702,1.0,1.0,1.0,1.0,32,32,23,4,0,32,32,32,4,0
216,216,1.0,64,16,681,632,598,632,598,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
217,217,1.0,64,16,702,702,702,702,702,1.0,1.0,1.0,1.0,8,5,8,13,1,8,2,5,20,3
218,218,1.0,64,16,603,603,603,603,603,1.0,1.0,1.0,1.0,16,10,13,8,2,32,26,30,4,2
219,219,1.0,64,16,206,206,206,206,206,1.0,1.0,1.0,1.0,8,3,4,17,2,32,32,32,5,0
220,220,1.0,64,16,703,402,402,402,402,1.0,1.0,1.0,1.0,8,5,7,11,3,16,10,10,9,1
221,221,1.0,64,16,561,561,561,561,561,1.0,1.0,1.0,1.0,32,32,28,7,0,32,32,32,5,0
222,222,1.0,64,16,893,893,748,893,748,1.0,1.0,1.0,1.0,8,0,0,0,1,8,4,8,15,2
223,223,1.0,64,16,36,37,37,37,37,1.0,1.0,1.0,1.0,16,9,14,7,4,24,23,24,5,1
224,224,1.0,64,16,694,694,694,694,694,1.0,1.0,1.0,1.0,32,32,31,7,0,32,32,31,10,0
225,225,1.0,64,16,942,964,941,964,941,1.0,1.0,1.0,1.0,8,1,0,2,2,8,4,4,15,1
226,226,1.0,64,16,961,961,961,961,961,1.0,1.0,1.0,1.0,8,2,7,21,5,8,3,7,14,4
227,227,1.0,64,16,561,561,513,561,513,1.0,1.0,1.0,1.0,8,0,0,0,1,16,9,10,9,2
228,228,1.0,64,16,378,378,378,378,378,1.0,1.0,1.0,1.0,32,32,32,6,0,32,32,31,5,0
229,229,1.0,64,16,61,61,61,61,61,1.0,1.0,1.0,1.0,32,32,29,5,0,32,32,32,3,0
230,230,1.0,64,16,807,912,839,912,839,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
231,231,1.0,64,16,523,523,523,523,523,1.0,1.0,1.0,1.0,32,32,28,5,0,32,32,32,5,0
232,232,1.0,64,16,85,85,85,85,85,1.0,1.0,1.0,1.0,32,32,32,7,0,32,32,32,11,0
233,233,1.0,64,16,26,26,26,26,26,1.0,1.0,1.0,1.0,8,1,3,5,2,8,4,4,14,1
234,234,1.0,64,16,999,968,505,968,505,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,3,7,4
