,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
22,22,0.375,25,7,2,1,1,1,1,0.875,1.0,0.875,1.0,12,12,10,8,0,12,12,12,5,0
23,23,0.375,43,11,2,2,1,2,1,0.0625,0.625,0.0625,1.0,5,0,0,0,1,5,0,0,0,1
24,24,0.375,24,6,1,0,0,0,0,0.0625,0.5,1.0,1.0,6,5,6,12,1,3,1,0,2,2
25,25,0.375,22,6,2,2,2,2,2,0.25,1.0,1.0,1.0,11,11,11,8,0,11,11,8,7,0
26,26,0.375,28,7,2,2,2,2,2,0.625,0.75,1.0,1.0,14,14,14,6,0,14,14,13,8,0
27,27,0.375,20,5,2,1,2,2,2,0.25,0.25,1.0,1.0,5,4,5,15,1,2,0,0,0,1
28,28,0.375,28,7,2,1,2,1,1,0.0,0.5,0.125,1.0,3,0,0,0,1,3,0,0,0,1
29,29,0.375,38,10,2,2,2,2,2,1.0,0.875,1.0,1.0,19,19,15,4,0,19,19,18,5,0
30,30,0.375,16,4,2,2,2,2,2,0.375,1.0,1.0,1.0,8,8,8,14,0,8,8,8,13,0
31,31,0.375,25,7,1,1,1,1,1,0.625,1.0,1.0,1.0,12,12,10,7,0,12,12,12,7,0
32,32,0.375,24,6,1,1,1,1,1,0.4375,0.375,0.875,1.0,3,0,0,0,1,3,2,3,23,1
33,33,0.375,16,4,2,2,2,2,2,0.375,0.375,1.0,1.0,8,8,8,10,0,8,8,8,13,0
34,34,0.375,26,7,2,2,2,2,2,1.0,1.0,1.0,1.0,13,13,11,8,0,13,13,13,6,0
35,35,0.375,29,8,1,1,1,1,1,1.0,0.5,1.0,1.0,14,14,11,7,0,14,14,14,5,0
36,36,0.375,42,11,2,2,1,2,2,0.5,0.125,0.875,1.0,5,0,0,0,1,5,2,4,20,3
37,37,0.375,30,8,1,1,1,1,1,1.0,1.0,0.875,1.0,15,15,13,8,0,15,15,15,5,0
38,38,0.375,36,9,0,2,2,0,0,0.125,0.25,1.0,1.0,4,1,0,1,1,4,1,2,4,2
39,39,0.375,36,9,1,1,1,1,1,0.875,0.75,1.0,1.0,18,18,13,6,0,18,18,18,4,0
40,40,0.375,36,9,1,1,2,1,1,0.125,0.375,0.875,1.0,4,0,0,0,1,4,0,0,0,1
41,41,0.375,31,8,1,1,1,1,1,0.625,1.0,0.625,1.0,3,1,2,2,2,11,7,9,11,3
42,42,0.375,27,7,2,2,2,2,2,0.875,1.0,1.0,1.0,13,13,12,8,0,13,13,12,6,0
43,43,0.375,27,7,1,1,1,1,2,1.0,0.0,1.0,1.0,3,0,0,0,1,10,8,8,11,1
44,44,0.375,58,15,1,2,2,2,2,0.3125,0.125,1.0,1.0,7,3,5,19,4,7,1,0,1,1
45,45,0.375,20,5,1,1,1,1,2,0.25,0.0,0.125,1.0,2,0,0,0,1,2,0,0,0,1
46,46,0.375,36,9,0,0,0,0,0,0.1875,0.0625,1.0,1.0,4,1,0,2,2,4,1,3,4,2
47,47,0.375,32,8,2,2,2,2,2,1.0,1.0,1.0,1.0,16,16,14,7,0,16,16,16,5,0
48,48,0.375,30,8,1,1,1,1,1,1.0,0.5,1.0,1.0,7,4,7,14,1,11,10,11,7,1
49,49,0.375,38,10,2,2,2,2,2,0.25,0.625,1.0,1.0,19,19,18,5,0,19,19,16,5,0
50,50,0.375,35,9,2,2,2,2,2,0.75,1.0,1.0,1.0,17,17,17,4,0,17,17,17,7,0
51,51,0.375,29,8,1,2,2,2,2,1.0,0.875,1.0,1.0,14,14,13,6,0,14,14,14,6,0
52,52,0.375,18,5,1,2,1,1,1,0.375,0.25,0.5,1.0,2,0,0,0,1,2,0,0,0,1
53,53,0.375,20,5,1,1,1,1,1,0.125,1.0,0.5,1.0,7,4,5,15,2,2,0,0,0,1
54,54,0.375,32,8,2,1,1,1,1,0.75,0.625,0.625,1.0,8,6,8,10,2,16,10,11,8,2
55,55,0.375,29,8,1,2,1,2,1,0.0625,0.375,0.3125,1.0,3,0,0,0,1,3,0,0,0,1
56,56,0.375,34,9,0,1,2,1,2,0.375,0.375,0.5,1.0,4,0,0,0,1,4,2,3,21,2
57,57,0.375,30,8,2,2,2,2,2,0.75,0.125,1.0,1.0,15,15,11,5,0,15,15,15,6,0
58,58,0.375,41,11,0,2,0,0,0,0.0625,0.0625,1.0,1.0,5,0,0,0,1,5,0,0,0,1
59,59,0.375,21,6,1,1,1,1,1,0.875,1.0,1.0,1.0,10,10,9,9,0,10,10,10,8,0
60,60,0.375,37,10,2,1,2,2,2,0.125,0.75,1.0,1.0,13,12,13,6,1,13,8,8,8,2
61,61,0.375,37,10,1,2,2,2,2,0.875,1.0,1.0,1.0,18,18,16,8,0,18,18,18,4,0
62,62,0.375,39,10,1,2,2,2,2,1.0,1.0,1.0,1.0,19,19,18,4,0,19,19,14,5,0
63,63,0.375,39,10,2,2,2,2,2,1.0,1.0,1.0,1.0,19,19,16,8,0,19,19,19,4,0
64,64,0.375,14,4,2,2,2,2,2,0.125,0.375,1.0,1.0,7,7,7,11,0,7,7,6,11,0
65,65,0.375,21,6,1,1,1,1,1,0.0,1.0,0.5,1.0,2,1,0,1,1,2,0,0,0,1
66,66,0.375,35,9,1,1,2,2,2,0.0,1.0,1.0,1.0,4,3,4,18,1,4,0,0,0,1
67,67,0.375,29,8,2,2,2,2,2,0.875,1.0,1.0,1.0,14,14,12,6,0,14,14,14,5,0
68,68,0.375,25,7,2,2,2,2,2,0.875,0.25,1.0,1.0,3,0,0,0,1,6,5,6,15,1
69,69,0.375,18,5,2,2,2,2,2,1.0,0.875,1.0,1.0,9,9,7,9,0,9,9,9,9,0
70,70,0.375,35,9,0,1,1,0,0,0.125,0.0,1.0,1.0,4,0,0,0,1,8,4,5,15,3
71,71,0.375,32,8,2,2,2,2,2,0.75,1.0,1.0,1.0,16,16,16,7,0,16,16,15,5,0
72,72,0.375,33,9,1,1,1,1,1,0.875,1.0,1.0,1.0,16,16,15,7,0,16,16,16,5,0
73,73,0.375,24,6,2,1,1,2,2,0.25,0.25,1.0,1.0,3,1,1,2,2,3,1,3,7,2
74,74,0.375,28,7,2,2,2,2,2,0.5,0.875,1.0,1.0,14,14,11,6,0,14,14,14,6,0
75,75,0.375,33,9,1,2,2,2,2,0.125,0.1875,0.625,1.0,4,0,0,0,1,4,1,0,2,2
76,76,0.375,17,5,1,1,1,1,1,0.625,1.0,1.0,1.0,8,8,8,10,0,8,8,7,10,0
77,77,0.375,28,7,1,2,1,2,1,0.75,0.5,1.0,1.0,3,0,0,0,1,14,10,14,8,3
78,78,0.375,18,5,2,2,2,2,2,0.75,0.5,1.0,1.0,9,9,8,10,0,9,9,9,10,0
79,79,0.375,19,5,2,2,2,2,2,0.25,0.375,1.0,1.0,4,2,2,24,2,4,2,3,22,2
80,80,0.375,23,6,2,2,2,2,2,0.875,0.875,1.0,1.0,11,11,9,9,0,11,11,11,7,0
81,81,0.375,24,6,2,2,2,2,2,0.75,0.75,1.0,1.0,12,12,11,7,0,12,12,12,7,0
82,82,0.375,29,8,2,2,2,2,2,1.0,0.375,1.0,1.0,14,14,12,6,0,14,14,14,6,0
83,83,0.375,28,7,0,0,0,0,0,0.25,0.375,1.0,1.0,7,3,5,18,4,3,0,0,0,1
84,84,0.375,31,8,1,1,1,1,1,0.125,0.5,0.75,1.0,3,0,0,0,1,3,0,0,0,1
85,85,0.375,18,5,1,1,1,1,1,1.0,1.0,1.0,1.0,9,9,8,10,0,9,9,9,9,0
86,86,0.375,30,8,1,2,1,2,1,0.5,1.0,0.5,1.0,3,0,0,0,1,3,1,2,5,2
87,87,0.375,25,7,1,1,1,1,1,0.6875,0.25,1.0,1.0,3,0,0,0,1,3,2,3,21,1
88,88,0.375,37,10,2,2,2,2,2,0.3125,0.125,1.0,1.0,18,18,15,6,0,18,18,18,4,0
89,89,0.375,24,6,2,2,2,2,2,0.875,0.875,1.0,1.0,12,12,11,6,0,12,12,12,7,0
90,90,0.375,25,7,0,0,1,0,0,0.0625,0.1875,1.0,1.0,3,0,0,0,1,3,0,0,0,1
91,91,0.375,38,10,1,2,1,2,1,0.0625,0.0,0.125,1.0,4,0,0,0,1,4,0,0,0,1
92,92,0.375,12,3,1,1,1,1,2,0.25,0.375,0.5,1.0,1,0,0,0,1,1,0,0,0,1
93,93,0.375,22,6,1,1,1,1,1,0.625,0.375,1.0,1.0,11,11,10,8,0,11,11,11,7,0
94,94,0.375,26,7,1,0,0,0,0,0.4375,0.25,1.0,1.0,13,13,10,8,0,13,13,13,7,0
95,95,0.375,40,10,2,1,1,1,2,0.0625,0.125,0.25,1.0,5,0,0,0,1,5,0,0,0,1
96,96,0.375,30,8,0,0,1,1,1,0.0625,0.75,0.0625,1.0,3,0,0,0,1,3,0,0,0,1
97,97,0.375,27,7,1,1,1,1,1,1.0,1.0,1.0,1.0,13,13,12,9,0,13,13,13,6,0
98,98,0.375,28,7,1,1,1,1,1,0.6875,1.0,0.875,1.0,14,14,14,7,0,14,14,14,5,0
99,99,0.375,18,5,2,1,1,2,2,0.25,0.0,1.0,1.0,9,9,9,10,0,9,9,9,9,0
100,100,0.375,42,11,2,2,2,2,2,0.75,0.625,1.0,1.0,21,21,15,6,0,21,21,21,5,0
101,101,0.375,36,9,1,1,1,1,1,1.0,1.0,1.0,1.0,13,9,13,7,1,18,14,18,5,1
102,102,0.375,15,4,1,1,1,1,1,0.5,1.0,1.0,1.0,7,7,7,12,0,7,7,7,12,0
103,103,0.375,28,7,2,1,1,1,1,0.5,1.0,0.875,1.0,3,2,3,22,1,3,1,0,2,2
104,104,0.375,24,6,1,2,1,1,1,0.125,0.75,0.25,1.0,3,1,0,1,1,3,0,0,0,1
105,105,0.375,32,8,2,2,2,2,2,0.25,0.625,1.0,1.0,16,16,14,6,0,16,16,16,4,0
106,106,0.375,54,14,0,0,0,0,0,0.875,0.375,1.0,1.0,27,27,21,6,0,27,27,27,3,0
107,107,0.375,25,7,1,1,1,1,1,1.0,1.0,1.0,1.0,12,12,11,9,0,12,12,12,8,0
108,108,0.375,28,7,1,2,0,0,0,0.375,0.0625,1.0,1.0,3,1,2,5,2,7,3,5,21,2
109,109,0.375,31,8,1,1,1,1,1,0.6875,0.25,0.5,1.0,3,0,0,0,1,7,6,7,13,1
110,110,0.375,32,8,2,1,2,2,2,0.0,0.125,1.0,1.0,16,16,16,6,0,16,16,13,6,0
111,111,0.375,34,9,2,1,2,2,2,0.0,1.0,1.0,1.0,17,17,17,5,0,17,17,16,5,0
112,112,0.375,33,9,2,1,1,1,1,0.125,0.625,1.0,1.0,4,1,3,4,3,4,0,0,0,1
113,113,0.375,25,7,2,2,2,2,2,0.875,0.875,1.0,1.0,12,12,11,8,0,12,12,12,7,0
114,114,0.375,31,8,1,1,2,1,1,0.875,0.125,0.875,1.0,3,0,0,0,1,11,10,11,8,1
115,115,0.375,20,5,2,2,2,2,2,0.875,0.875,1.0,1.0,10,10,10,11,0,10,10,10,7,0
116,116,0.375,19,5,1,2,1,2,1,0.25,1.0,0.375,1.0,4,2,3,22,2,2,0,0,0,1
117,117,0.375,29,8,0,0,0,0,0,0.3125,0.125,1.0,1.0,14,14,11,7,0,14,14,14,6,0
118,118,0.375,21,6,2,2,2,2,2,0.3125,0.1875,1.0,1.0,2,1,2,2,1,2,1,2,2,1
119,119,0.375,41,11,1,1,2,1,2,0.5,1.0,0.0,1.0,5,2,5,21,3,5,1,2,2,2
120,120,0.375,29,8,2,1,1,2,2,0.25,0.25,1.0,1.0,3,1,2,5,2,3,0,0,0,1
121,121,0.375,19,5,1,1,1,1,1,0.75,1.0,1.0,1.0,9,9,8,9,0,9,9,9,7,0
122,122,0.375,29,8,0,0,0,0,0,0.125,0.375,1.0,1.0,10,8,10,8,1,7,4,4,16,1
123,123,0.375,34,9,1,1,1,1,1,1.0,0.75,1.0,1.0,17,17,17,7,0,17,17,17,5,0
124,124,0.375,30,8,2,1,1,2,1,0.125,0.375,0.375,1.0,3,1,2,3,2,3,1,3,4,1
125,125,0.375,33,9,2,1,2,2,2,0.125,0.125,1.0,1.0,16,16,16,4,0,16,16,14,8,0
126,126,0.375,31,8,2,2,2,2,2,1.0,1.0,1.0,1.0,15,15,14,6,0,15,15,15,6,0
127,127,0.375,23,6,1,1,1,1,1,1.0,1.0,1.0,1.0,11,11,10,8,0,11,11,11,8,0
128,128,0.375,44,11,0,1,0,0,0,0.0,0.125,1.0,1.0,5,0,0,0,1,5,1,1,2,2
129,129,0.375,23,6,1,1,1,1,1,0.375,1.0,0.875,1.0,5,4,5,16,1,2,0,0,0,1
130,130,0.375,25,7,2,2,2,2,2,1.0,1.0,1.0,1.0,12,12,11,9,0,12,12,12,7,0
131,131,0.375,29,8,2,2,2,2,2,0.125,0.375,1.0,1.0,7,6,7,10,1,7,6,7,12,1
132,132,0.375,34,9,2,2,2,2,2,1.0,0.625,1.0,1.0,17,17,13,7,0,17,17,17,5,0
133,133,0.375,31,8,2,2,2,2,2,0.625,0.6875,1.0,1.0,11,8,11,8,1,11,10,11,7,1
134,134,0.375,38,10,1,1,1,1,1,0.75,1.0,1.0,1.0,4,1,4,4,2,14,11,12,8,2
135,135,0.375,12,3,1,1,1,1,1,0.875,1.0,1.0,1.0,6,6,5,13,0,6,6,6,13,0
136,136,0.375,23,6,1,1,1,1,1,0.625,0.75,0.875,1.0,2,1,2,2,1,5,2,4,23,3
137,137,0.375,29,8,1,1,2,1,1,0.25,0.25,0.625,1.0,3,0,0,0,1,3,2,3,21,1
138,138,0.375,24,6,1,1,1,1,1,0.1875,1.0,0.625,1.0,6,3,5,19,2,3,0,0,0,1
139,139,0.375,33,9,2,2,2,2,2,1.0,0.25,1.0,1.0,16,16,14,8,0,16,16,16,6,0
140,140,0.375,27,7,2,1,1,1,1,0.4375,1.0,0.75,1.0,3,2,3,21,1,6,4,4,15,2
141,141,0.375,7,2,2,2,1,2,2,0.125,0.25,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
142,142,0.375,41,11,1,1,1,1,1,0.25,0.5,0.25,1.0,5,0,0,0,1,5,0,0,0,1
143,143,0.375,36,9,2,2,2,2,2,1.0,0.5,1.0,1.0,4,2,3,20,2,13,11,12,8,2
144,144,0.375,27,7,2,2,2,2,2,0.75,0.625,1.0,1.0,13,13,12,7,0,13,13,13,7,0
145,145,0.375,17,5,2,2,2,2,2,0.25,0.25,1.0,1.0,8,8,8,9,0,8,8,8,11,0
146,146,0.375,34,9,1,1,1,1,1,0.0,0.5,0.875,1.0,4,2,3,21,2,4,0,0,0,1
147,147,0.375,29,8,1,1,1,1,1,0.3125,0.375,1.0,1.0,3,1,3,2,1,7,6,7,12,1
148,148,0.375,22,6,2,2,1,2,2,0.375,0.125,1.0,1.0,11,11,11,9,0,11,11,11,10,0
149,149,0.375,57,15,1,1,2,1,1,0.375,0.5,0.25,1.0,7,0,0,0,1,7,3,4,19,3
150,150,0.375,29,8,1,2,1,1,1,0.375,1.0,0.125,1.0,3,1,3,4,2,3,0,0,0,1
151,151,0.375,37,10,0,0,2,0,0,0.375,0.125,1.0,1.0,9,5,9,11,2,13,10,12,7,2
152,152,0.375,27,7,2,2,2,2,2,0.8125,0.125,1.0,1.0,3,0,0,0,1,10,9,10,8,1
153,153,0.375,31,8,1,1,1,1,1,0.75,0.5,1.0,1.0,15,15,14,6,0,15,15,15,5,0
154,154,0.375,28,7,1,1,2,1,1,0.5,0.5,0.5,1.0,3,0,0,0,1,3,0,0,0,1
155,155,0.375,30,8,1,2,2,2,2,0.25,0.5,1.0,1.0,11,8,11,10,1,7,5,7,14,1
156,156,0.375,18,5,1,1,1,1,1,1.0,1.0,1.0,1.0,9,9,6,13,0,9,9,9,9,0
157,157,0.375,35,9,2,2,1,1,1,0.0625,0.625,0.25,1.0,4,0,0,0,1,4,0,0,0,1
158,158,0.375,36,9,1,1,1,1,1,0.5,1.0,0.75,1.0,18,18,16,5,0,18,18,18,6,0
159,159,0.375,34,9,1,1,1,1,1,0.875,0.125,1.0,1.0,17,17,13,6,0,17,17,17,5,0
160,160,0.375,35,9,1,0,2,0,0,0.5,0.0625,1.0,1.0,4,0,0,0,1,4,0,0,0,1
161,161,0.375,30,8,1,1,1,1,1,0.375,0.125,1.0,1.0,3,0,0,0,1,3,0,0,0,1
162,162,0.375,24,6,2,2,2,2,2,0.75,0.875,1.0,1.0,12,12,10,8,0,12,12,12,7,0
163,163,0.375,15,4,1,1,1,0,0,0.125,0.5,0.5,1.0,1,0,0,0,1,1,0,0,0,1
164,164,0.375,40,10,1,1,2,1,1,0.625,0.125,0.875,1.0,5,0,0,0,1,5,2,5,18,3
165,165,0.375,32,8,0,0,0,0,0,0.25,0.375,1.0,1.0,4,2,4,20,2,4,0,0,0,1
166,166,0.375,31,8,1,1,1,1,1,0.5,0.125,1.0,1.0,3,0,0,0,1,3,2,3,22,1
167,167,0.375,29,8,1,1,1,1,1,1.0,0.875,1.0,1.0,14,14,13,8,0,14,14,14,6,0
168,168,0.375,25,7,1,1,1,1,1,1.0,1.0,1.0,1.0,12,12,12,9,0,12,12,12,6,0
169,169,0.375,26,7,1,1,1,1,1,0.6875,1.0,1.0,1.0,13,13,12,8,0,13,13,13,7,0
170,170,0.375,28,7,0,0,0,0,0,0.5,0.25,1.0,1.0,14,14,13,7,0,14,14,14,8,0
171,171,0.375,32,8,2,2,2,2,2,0.375,0.375,1.0,1.0,16,16,15,6,0,16,16,16,5,0
172,172,0.375,31,8,1,1,1,1,1,0.1875,1.0,1.0,1.0,3,1,1,1,1,3,0,0,0,1
173,173,0.375,28,7,0,0,2,0,0,0.875,0.125,1.0,1.0,3,0,0,0,1,10,8,8,10,1
174,174,0.375,24,6,1,2,2,2,2,0.5,1.0,1.0,1.0,12,12,12,6,0,12,12,10,8,0
175,175,0.375,36,9,0,0,0,0,0,0.625,0.75,1.0,1.0,18,18,18,5,0,18,18,18,6,0
176,176,0.375,32,8,2,2,2,2,2,0.875,0.625,1.0,1.0,16,16,13,7,0,16,16,16,5,0
177,177,0.375,29,8,0,0,0,0,0,0.1875,0.625,1.0,1.0,7,6,7,13,1,3,0,0,0,1
178,178,0.375,27,7,2,1,1,1,1,0.25,1.0,0.625,1.0,3,2,3,20,1,3,1,3,2,1
179,179,0.375,44,11,1,1,1,1,1,0.375,1.0,0.25,1.0,5,2,3,20,2,5,1,2,5,2
180,180,0.375,36,9,1,1,1,1,1,1.0,1.0,1.0,1.0,4,2,4,20,2,18,15,16,6,2
181,181,0.375,30,8,1,2,1,2,2,0.5,0.125,1.0,1.0,3,2,3,22,1,7,3,6,18,4
182,182,0.375,24,6,2,1,1,2,2,0.375,0.125,0.25,1.0,3,0,0,0,1,3,0,0,0,1
183,183,0.375,37,10,2,2,2,2,2,1.0,0.625,1.0,1.0,18,18,16,5,0,18,18,18,5,0
184,184,0.375,26,7,2,2,2,2,2,1.0,1.0,1.0,1.0,13,13,9,7,0,13,13,13,7,0
185,185,0.375,24,6,1,1,1,1,1,0.875,0.25,1.0,1.0,3,0,0,0,1,6,3,6,16,3
186,186,0.375,17,5,1,1,1,1,1,0.375,0.75,0.25,1.0,2,0,0,0,1,4,2,3,21,2
187,187,0.375,25,7,2,2,2,2,2,1.0,0.875,1.0,1.0,12,12,11,8,0,12,12,12,7,0
188,188,0.375,18,5,1,1,1,1,1,1.0,1.0,1.0,1.0,9,9,8,11,0,9,9,9,9,0
189,189,0.375,35,9,2,2,2,2,2,0.625,1.0,1.0,1.0,17,17,17,5,0,17,17,15,4,0
190,190,0.375,37,10,2,1,1,1,1,1.0,0.75,1.0,1.0,9,5,7,12,3,9,8,8,10,1
191,191,0.375,20,5,2,2,2,2,2,1.0,0.75,1.0,1.0,10,10,9,9,0,10,10,10,8,0
192,192,0.375,27,7,2,2,2,2,2,0.25,0.5,1.0,1.0,6,3,4,20,2,3,1,2,4,2
193,193,0.375,20,5,2,2,2,2,2,0.875,0.625,1.0,1.0,10,10,9,11,0,10,10,10,8,0
194,194,0.375,26,7,1,1,1,1,1,1.0,0.375,1.0,1.0,3,1,3,4,2,9,8,9,10,1
195,195,0.375,29,8,2,2,2,2,2,0.25,0.5,1.0,1.0,14,14,14,8,0,14,14,12,6,0
196,196,0.375,28,7,1,2,1,2,2,0.625,0.25,0.625,1.0,3,0,0,0,1,3,2,3,22,1
197,197,0.375,31,8,2,1,2,2,2,0.125,0.875,1.0,1.0,15,15,15,7,0,15,15,15,6,0
198,198,0.375,30,8,1,2,2,2,2,0.875,0.25,1.0,1.0,3,1,2,6,2,3,2,3,23,1
199,199,0.375,28,7,2,1,1,1,1,0.25,0.125,0.75,1.0,3,1,0,1,1,3,2,3,20,1
200,200,0.375,22,6,2,2,2,2,2,0.5,0.75,1.0,1.0,11,11,10,7,0,11,11,11,9,0
201,201,0.375,27,7,0,2,2,0,0,0.1875,0.25,1.0,1.0,3,0,0,0,1,3,0,0,0,1
202,202,0.375,35,9,2,1,1,2,2,0.125,0.125,1.0,1.0,17,17,17,6,0,17,17,15,5,0
203,203,0.375,29,8,0,1,1,0,0,0.375,0.125,1.0,1.0,3,0,0,0,1,3,1,2,7,2
204,204,0.375,20,5,2,2,2,2,2,0.75,0.75,1.0,1.0,10,10,10,8,0,10,10,10,11,0
205,205,0.375,48,12,2,2,1,2,1,0.5,0.625,0.125,1.0,6,1,1,2,2,6,1,6,9,3
206,206,0.375,33,9,2,2,1,2,2,0.25,0.125,0.875,1.0,4,0,0,0,1,4,0,0,0,1
207,207,0.375,17,5,2,2,2,2,2,1.0,1.0,1.0,1.0,8,8,8,12,0,8,8,8,9,0
208,208,0.375,42,11,1,1,1,1,1,0.8125,0.75,1.0,1.0,5,2,5,21,1,5,4,4,15,1
209,209,0.375,33,9,0,0,2,0,0,0.625,0.0625,1.0,1.0,4,1,2,4,2,8,4,5,16,4
210,210,0.375,34,9,1,2,1,1,1,0.0625,0.25,0.25,1.0,4,1,2,6,3,4,0,0,0,1
211,211,0.375,39,10,2,2,2,2,2,1.0,0.875,1.0,1.0,19,19,19,6,0,19,19,19,4,0
212,212,0.375,33,9,2,2,2,2,2,0.375,0.5,1.0,1.0,16,16,13,6,0,16,16,16,6,0
213,213,0.375,27,7,1,1,1,1,1,0.0625,1.0,0.5,1.0,3,0,0,0,1,3,0,0,0,1
214,214,0.375,12,3,1,1,1,1,1,0.125,1.0,0.25,1.0,3,2,3,24,1,1,0,0,0,1
215,215,0.375,26,7,1,1,1,1,1,1.0,1.0,1.0,1.0,13,13,13,9,0,13,13,13,9,0
216,216,0.375,38,10,0,2,1,1,1,0.6875,0.25,0.0,1.0,4,0,0,0,1,4,3,4,21,1
217,217,0.375,28,7,2,2,2,2,2,0.125,0.625,1.0,1.0,3,2,3,22,1,3,1,3,3,2
218,218,0.375,31,8,2,2,2,2,2,0.75,0.875,1.0,1.0,15,9,11,7,3,11,9,11,7,1
219,219,0.375,27,7,1,1,1,1,1,0.375,0.5,0.875,1.0,6,3,6,17,2,6,3,3,21,1
220,220,0.375,49,13,1,1,1,1,1,1.0,0.4375,1.0,1.0,24,24,21,5,0,24,24,24,3,0
221,221,0.375,32,8,1,1,1,1,2,0.6875,0.125,0.25,1.0,4,0,0,0,1,8,4,6,14,3
222,222,0.375,16,4,1,1,2,0,0,0.0,0.25,1.0,1.0,2,0,0,0,1,2,0,0,0,1
223,223,0.375,42,11,0,1,1,0,0,0.375,0.125,0.25,1.0,5,0,0,0,1,5,1,0,1,1
224,224,0.375,24,6,2,2,2,2,2,0.25,0.125,1.0,1.0,6,4,5,15,2,6,3,3,18,1
225,225,0.375,34,9,2,2,1,2,1,0.875,0.0,0.125,1.0,4,0,0,0,1,8,3,8,18,3
226,226,0.375,34,9,2,1,1,1,1,0.875,1.0,1.0,1.0,17,17,16,5,0,17,17,17,5,0
227,227,0.375,18,5,1,2,2,2,2,0.5,0.875,1.0,1.0,9,9,9,7,0,9,9,8,10,0
228,228,0.375,36,9,1,0,0,0,0,0.3125,0.75,1.0,1.0,9,5,5,15,1,4,2,3,22,2
229,229,0.375,26,7,1,1,2,2,2,0.375,0.25,0.625,1.0,3,2,3,24,1,6,3,5,21,3
230,230,0.375,23,6,1,1,1,1,1,0.375,1.0,0.875,1.0,5,3,4,22,2,5,2,5,20,1
231,231,0.375,36,9,1,0,0,0,0,0.3125,0.5625,1.0,1.0,4,3,4,20,1,4,2,4,20,2
232,232,0.375,28,7,1,1,1,1,1,1.0,1.0,1.0,1.0,14,14,13,8,0,14,14,14,6,0
233,233,0.375,27,7,1,1,1,1,1,0.5,1.0,1.0,1.0,13,13,13,8,0,13,13,11,6,0
