,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
173,173,0.25,28,7,0,0,2,0,0,0.5625,0.3125,1.0,1.0,3,0,0,0,1,7,4,6,16,3
174,174,0.25,24,6,1,2,2,2,2,0.5,0.25,1.0,1.0,12,12,11,7,0,12,12,12,7,0
175,175,0.25,36,9,0,0,0,0,0,0.4375,0.375,1.0,1.0,13,8,12,9,2,18,9,16,6,2
176,176,0.25,32,8,2,2,2,2,2,0.5,0.125,1.0,1.0,16,16,13,7,0,16,16,16,5,0
177,177,0.25,29,8,0,1,0,0,0,0.25,0.25,1.0,1.0,3,1,2,4,2,3,2,3,25,1
178,178,0.25,27,7,2,1,1,1,1,0.375,1.0,0.75,1.0,6,5,6,12,1,10,8,10,9,2
179,179,0.25,44,11,1,1,1,1,1,0.1875,0.75,0.375,1.0,5,4,5,15,1,5,1,1,1,1
180,180,0.25,36,9,1,1,1,1,1,0.875,1.0,1.0,1.0,4,2,4,21,1,13,12,12,7,1
181,181,0.25,30,8,1,2,1,2,2,0.25,0.375,1.0,1.0,3,2,2,22,1,3,2,3,23,1
182,182,0.25,24,6,2,1,1,2,2,0.0,0.25,0.875,1.0,3,0,0,0,1,3,0,0,0,1
183,183,0.25,37,10,2,2,2,2,2,0.6875,0.625,1.0,1.0,18,18,16,4,0,18,18,18,5,0
184,184,0.25,26,7,2,2,2,2,2,0.625,0.75,1.0,1.0,13,13,11,7,0,13,13,13,5,0
185,185,0.25,24,6,1,1,1,1,1,0.5,0.375,0.875,1.0,3,0,0,0,1,3,1,2,5,2
186,186,0.25,17,5,1,1,1,1,1,0.125,0.75,0.125,1.0,2,1,2,3,1,6,4,5,15,2
187,187,0.25,25,7,2,2,2,2,2,1.0,0.5,1.0,1.0,12,12,11,8,0,12,12,12,7,0
188,188,0.25,18,5,1,1,1,1,1,1.0,1.0,1.0,1.0,9,9,8,10,0,9,9,9,9,0
189,189,0.25,35,9,2,2,2,2,2,0.875,1.0,1.0,1.0,17,17,17,5,0,17,17,17,6,0
190,190,0.25,37,10,2,1,1,1,1,0.5,0.75,0.75,1.0,4,2,3,21,2,9,5,6,14,2
191,191,0.25,20,5,2,2,2,2,2,1.0,0.5,1.0,1.0,10,10,9,11,0,10,10,10,8,0
192,192,0.25,27,7,2,1,2,2,2,0.125,0.25,1.0,1.0,3,2,3,24,1,3,0,0,0,1
193,193,0.25,20,5,2,2,2,2,2,0.75,0.25,1.0,1.0,10,10,10,13,0,10,10,10,7,0
194,194,0.25,26,7,1,1,1,1,1,0.875,0.375,1.0,1.0,3,1,1,1,1,13,9,10,9,2
195,195,0.25,29,8,2,2,1,2,2,0.375,0.0,1.0,1.0,14,14,14,6,0,14,14,14,5,0
196,196,0.25,28,7,1,2,1,2,2,0.5,0.5,0.75,1.0,3,0,0,0,1,7,3,6,19,4
197,197,0.25,31,8,2,2,2,2,2,0.25,0.375,1.0,1.0,15,15,12,7,0,15,15,15,8,0
198,198,0.25,30,8,1,2,1,2,2,0.625,0.0,1.0,1.0,3,1,0,1,1,3,2,3,23,1
199,199,0.25,28,7,2,1,1,1,1,0.25,0.25,0.75,1.0,3,2,2,21,1,7,5,6,15,2
200,200,0.25,22,6,2,2,2,2,2,0.5,0.375,1.0,1.0,11,11,11,7,0,11,11,11,8,0
201,201,0.25,27,7,0,2,2,0,0,0.3125,0.25,1.0,1.0,3,1,2,3,2,3,1,2,2,2
202,202,0.25,35,9,2,1,1,2,2,0.125,0.375,1.0,1.0,13,10,13,6,2,8,3,4,20,2
203,203,0.25,29,8,0,1,1,0,0,0.25,0.25,1.0,1.0,7,4,4,13,1,7,5,7,12,2
204,204,0.25,20,5,2,2,2,2,2,0.625,0.125,1.0,1.0,10,10,10,8,0,10,10,10,10,0
205,205,0.25,48,12,2,1,1,1,1,0.0,0.125,0.875,1.0,6,1,2,2,2,6,0,0,0,1
206,206,0.25,33,9,2,2,1,2,2,0.375,0.25,0.75,1.0,4,0,0,0,1,4,1,2,4,2
207,207,0.25,17,5,2,2,2,2,2,0.75,0.5,1.0,1.0,8,8,8,12,0,8,8,8,10,0
208,208,0.25,42,11,1,1,1,1,1,0.1875,0.625,1.0,1.0,5,1,3,12,3,5,1,3,5,3
209,209,0.25,33,9,0,0,2,0,0,0.4375,0.0625,1.0,1.0,4,0,0,0,1,4,2,4,23,2
210,210,0.25,34,9,1,2,1,1,1,0.0625,0.25,0.5,1.0,4,1,3,2,2,4,0,0,0,1
211,211,0.25,39,10,2,2,2,2,2,0.875,0.5,1.0,1.0,19,19,15,4,0,19,19,19,6,0
212,212,0.25,33,9,2,2,2,2,2,0.375,0.375,1.0,1.0,8,6,6,10,1,8,6,8,12,2
213,213,0.25,27,7,1,1,1,1,1,0.4375,1.0,0.75,1.0,3,0,0,0,1,3,2,3,22,1
214,214,0.25,12,3,1,2,1,1,1,0.25,1.0,0.5,1.0,3,2,2,23,1,1,0,0,0,1
215,215,0.25,26,7,1,1,1,1,1,0.875,1.0,1.0,1.0,13,13,12,7,0,13,13,13,8,0
216,216,0.25,38,10,0,2,1,2,1,0.5,0.375,0.0625,1.0,4,0,0,0,1,9,5,7,13,3
217,217,0.25,28,7,2,1,2,2,2,0.25,0.375,1.0,1.0,7,3,4,18,3,3,0,0,0,1
218,218,0.25,31,8,2,2,2,2,2,0.1875,0.25,1.0,1.0,7,4,7,15,1,7,2,5,19,3
219,219,0.25,27,7,1,1,1,1,1,0.5,0.375,0.875,1.0,3,2,3,21,1,6,3,6,18,2
220,220,0.25,49,13,1,1,1,1,1,1.0,0.125,1.0,1.0,6,1,6,14,2,24,24,24,5,0
221,221,0.25,32,8,1,1,1,1,2,0.5,0.5,0.5,1.0,4,0,0,0,1,8,6,7,12,2
222,222,0.25,16,4,1,1,1,0,0,0.1875,0.125,1.0,1.0,2,0,0,0,1,2,0,0,0,1
223,223,0.25,42,11,0,1,1,0,0,0.25,0.0,0.75,1.0,5,0,0,0,1,5,0,0,0,1
224,224,0.25,24,6,2,2,1,2,2,0.125,0.0,1.0,1.0,3,1,3,7,2,3,0,0,0,1
225,225,0.25,34,9,2,2,1,1,1,0.5,0.25,0.0,1.0,4,0,0,0,1,4,3,4,20,1
226,226,0.25,34,9,2,1,1,1,1,0.75,0.625,1.0,1.0,8,4,4,14,1,17,17,17,5,0
227,227,0.25,18,5,1,2,2,2,2,0.375,0.375,1.0,1.0,9,9,8,8,0,9,9,9,9,0
228,228,0.25,36,9,1,1,0,0,0,0.0625,0.1875,1.0,1.0,4,1,2,4,2,4,3,4,21,1
229,229,0.25,26,7,1,1,1,2,2,0.5,0.0,1.0,1.0,3,2,3,25,1,6,5,6,16,1
230,230,0.25,23,6,1,1,1,1,1,0.25,1.0,1.0,1.0,11,7,11,11,2,5,4,4,13,1
231,231,0.25,36,9,1,0,0,0,0,0.5,0.1875,1.0,1.0,4,1,2,6,3,4,1,3,9,3
232,232,0.25,28,7,1,1,1,1,1,1.0,0.75,1.0,1.0,14,14,13,7,0,14,14,14,5,0
233,233,0.25,27,7,1,1,1,1,1,0.5,1.0,1.0,1.0,13,13,13,7,0,13,13,13,7,0
