,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
32,32,0.5,64,16,190,190,190,190,190,0.625,0.1875,1.0,1.0,8,2,5,16,4,16,15,16,6,1
33,33,0.5,64,16,545,545,545,545,545,0.625,0.0625,0.75,1.0,8,0,0,0,1,8,3,6,21,2
34,34,0.5,64,16,506,506,506,506,506,1.0,0.875,1.0,1.0,32,32,28,6,0,32,32,32,3,0
35,35,0.5,64,16,480,480,480,480,480,1.0,0.4375,1.0,1.0,8,5,5,13,1,32,24,24,5,1
36,36,0.5,64,16,133,133,133,133,133,1.0,0.75,1.0,1.0,32,32,30,5,0,32,32,30,3,0
37,37,0.5,64,16,886,886,886,886,886,1.0,1.0,1.0,1.0,32,32,31,4,0,32,32,32,4,0
38,38,0.5,64,16,967,762,762,762,909,1.0,0.25,1.0,1.0,8,1,8,9,4,16,11,11,8,1
39,39,0.5,64,16,643,633,445,504,898,0.0625,0.125,0.0625,1.0,8,0,0,0,1,8,0,0,0,1
40,40,0.5,64,16,562,562,562,562,562,0.875,0.3125,1.0,1.0,8,1,1,1,1,32,30,30,3,1
41,41,0.5,64,16,396,396,396,396,396,1.0,0.1875,1.0,1.0,8,0,0,0,1,24,20,20,5,1
42,42,0.5,64,16,570,570,570,570,570,1.0,0.3125,1.0,1.0,8,3,5,18,3,24,20,22,5,2
43,43,0.5,64,16,690,690,690,690,690,0.75,0.5625,1.0,1.0,16,9,16,6,1,8,6,8,10,1
44,44,0.5,64,16,902,902,902,902,902,1.0,0.3125,1.0,1.0,32,32,26,4,0,32,32,32,4,0
45,45,0.5,64,16,5,6,6,6,6,1.0,0.125,1.0,1.0,8,0,0,0,1,24,19,24,5,3
46,46,0.5,64,16,914,914,914,914,914,1.0,1.0,1.0,1.0,32,32,31,5,0,32,32,32,4,0
47,47,0.5,64,16,801,983,801,983,801,0.25,0.125,0.875,1.0,8,1,3,15,3,8,0,0,0,1
48,48,0.5,64,16,149,149,149,149,149,1.0,0.0625,1.0,1.0,8,1,4,17,4,16,15,16,6,1
49,49,0.5,64,16,828,828,828,828,828,1.0,1.0,1.0,1.0,32,32,26,6,0,32,32,32,3,0
50,50,0.5,64,16,965,965,965,965,965,1.0,1.0,1.0,1.0,24,16,23,6,2,32,23,25,3,2
51,51,0.5,64,16,902,902,902,902,902,1.0,0.5,1.0,1.0,32,32,24,4,0,32,32,32,3,0
52,52,0.5,64,16,962,962,962,962,962,1.0,1.0,1.0,1.0,32,32,19,6,0,32,32,32,3,0
53,53,0.5,64,16,599,410,410,410,410,1.0,0.375,1.0,1.0,16,11,13,7,1,24,22,22,4,1
54,54,0.5,64,16,654,609,654,654,654,0.125,0.375,1.0,1.0,8,1,3,2,2,8,0,0,0,1
55,55,0.5,64,16,709,709,709,709,709,1.0,0.6875,1.0,1.0,32,32,24,6,0,32,30,32,4,1
56,56,0.5,64,16,532,532,532,532,532,1.0,0.875,1.0,1.0,16,11,15,5,1,32,32,31,3,0
57,57,0.5,64,16,706,706,706,706,706,1.0,0.4375,1.0,1.0,8,2,3,22,3,16,15,16,6,1
58,58,0.5,64,16,975,975,975,975,975,1.0,0.375,1.0,1.0,8,3,6,15,4,16,8,11,10,4
59,59,0.5,64,16,933,933,933,933,933,0.75,0.5625,1.0,1.0,8,0,0,0,1,8,6,8,12,1
60,60,0.5,64,16,171,171,171,171,171,0.875,0.625,1.0,1.0,8,1,3,20,4,24,19,19,5,2
61,61,0.5,64,16,597,597,597,597,597,1.0,0.25,1.0,1.0,32,32,31,5,0,32,32,32,3,0
62,62,0.5,64,16,528,528,528,528,528,1.0,0.875,1.0,1.0,16,10,15,8,2,32,32,32,3,0
63,63,0.5,64,16,752,752,422,752,752,1.0,0.125,1.0,1.0,8,0,0,0,1,32,32,32,4,0
64,64,0.5,64,16,269,269,269,273,269,0.25,0.75,0.5,1.0,8,3,3,19,2,8,1,3,4,3
65,65,0.5,64,16,282,281,281,281,281,0.5,0.1875,0.875,1.0,8,0,0,0,1,8,2,4,21,3
66,66,0.5,64,16,799,799,650,760,575,0.125,0.0625,0.375,1.0,8,0,0,0,1,8,0,0,0,1
67,67,0.5,64,16,289,289,289,289,289,1.0,0.5,1.0,1.0,16,9,10,7,2,32,27,30,3,1
68,68,0.5,64,16,942,942,942,942,942,1.0,1.0,1.0,1.0,16,10,11,7,3,32,32,32,4,0
69,69,0.5,64,16,937,937,937,937,937,1.0,0.75,1.0,1.0,32,32,27,5,0,32,32,32,3,0
70,70,0.5,64,16,924,924,924,924,924,1.0,1.0,1.0,1.0,32,32,30,6,0,32,32,32,3,0
71,71,0.5,64,16,705,705,705,705,580,1.0,0.0625,1.0,1.0,8,0,0,0,1,24,21,24,5,1
72,72,0.5,64,16,202,202,202,202,202,1.0,0.875,1.0,1.0,32,32,30,5,0,32,32,28,4,0
73,73,0.5,64,16,618,544,544,544,544,0.5,0.375,0.5625,1.0,8,3,8,17,2,8,4,8,14,2
74,74,0.5,64,16,278,274,278,274,274,0.375,0.375,1.0,1.0,8,0,0,0,1,8,0,0,0,1
75,75,0.5,64,16,583,583,583,583,583,1.0,0.5,1.0,1.0,8,3,8,14,2,24,23,24,4,1
76,76,0.5,64,16,419,549,549,549,549,0.3125,0.25,1.0,1.0,8,0,0,0,1,8,0,0,0,1
77,77,0.5,64,16,84,84,84,84,84,1.0,1.0,1.0,1.0,32,32,25,5,0,32,32,32,4,0
78,78,0.5,64,16,688,688,688,688,688,1.0,0.375,1.0,1.0,8,0,0,0,1,24,21,23,4,2
79,79,0.5,64,16,351,351,351,351,351,1.0,0.625,1.0,1.0,32,32,22,5,0,32,32,32,4,0
80,80,0.5,64,16,806,658,806,806,806,0.375,0.3125,0.375,1.0,8,1,3,11,3,8,0,0,0,1
81,81,0.5,64,16,884,500,500,500,500,0.3125,0.4375,0.875,1.0,8,1,3,3,3,8,7,8,11,1
82,82,0.5,64,16,145,145,145,145,145,1.0,1.0,1.0,1.0,32,32,29,4,0,32,32,32,2,0
83,83,0.5,64,16,335,335,335,335,335,1.0,1.0,1.0,1.0,32,32,25,5,0,32,32,32,3,0
84,84,0.5,64,16,633,499,592,633,633,0.125,0.125,1.0,1.0,8,0,0,0,1,8,0,0,0,1
85,85,0.5,64,16,360,360,360,360,360,1.0,1.0,1.0,1.0,16,15,16,5,1,32,32,32,3,0
86,86,0.5,64,16,715,715,715,715,715,1.0,0.875,1.0,1.0,32,32,29,5,0,32,32,32,4,0
87,87,0.5,64,16,78,78,78,78,78,1.0,1.0,1.0,1.0,32,32,30,4,0,32,32,32,2,0
88,88,0.5,64,16,935,935,961,935,935,0.875,0.125,1.0,1.0,8,0,0,0,1,24,19,20,6,3
89,89,0.5,64,16,171,171,245,171,245,0.5,0.1875,0.875,1.0,8,0,0,0,1,8,6,8,11,2
90,90,0.5,64,16,603,603,603,603,603,0.8125,0.125,1.0,1.0,8,1,3,3,2,16,6,8,10,2
91,91,0.5,64,16,389,389,389,389,389,1.0,0.75,1.0,1.0,32,32,25,7,0,32,32,32,2,0
92,92,0.5,64,16,370,370,370,370,370,1.0,0.4375,1.0,1.0,8,6,8,10,2,24,23,24,3,1
93,93,0.5,64,16,449,449,449,449,449,1.0,0.3125,1.0,1.0,8,5,6,12,2,32,23,31,4,1
94,94,0.5,64,16,572,711,509,711,509,0.125,0.25,0.5625,1.0,8,0,0,0,1,8,1,3,3,3
95,95,0.5,64,16,60,60,60,60,60,0.125,0.125,0.0,1.0,8,0,0,0,1,8,0,0,0,1
96,96,0.5,64,16,779,779,779,779,779,0.625,0.8125,1.0,1.0,16,14,16,4,2,32,29,31,4,1
97,97,0.5,64,16,347,347,347,347,347,1.0,1.0,1.0,1.0,32,32,30,6,0,32,32,32,3,0
98,98,0.5,64,16,370,370,370,370,370,1.0,0.8125,1.0,1.0,32,32,24,3,0,32,32,32,3,0
99,99,0.5,64,16,690,690,690,690,690,0.25,0.25,0.5,1.0,8,1,3,4,3,8,6,8,12,1
100,100,0.5,64,16,910,910,910,910,910,0.0,0.25,0.3125,1.0,8,1,0,2,2,8,0,0,0,1
101,101,0.5,64,16,365,365,365,365,365,1.0,0.1875,1.0,1.0,8,2,8,11,2,32,30,32,2,1
102,102,0.5,64,16,162,166,263,166,173,0.4375,0.375,0.5625,1.0,8,0,0,0,1,8,1,3,12,2
103,103,0.5,64,16,837,970,970,970,970,0.875,0.875,1.0,1.0,24,18,24,4,1,16,15,15,5,1
104,104,0.5,64,16,603,603,603,603,603,1.0,0.4375,1.0,1.0,32,32,29,4,0,32,32,32,4,0
105,105,0.5,64,16,286,286,286,286,286,0.75,0.875,1.0,1.0,16,6,6,12,1,24,17,24,4,2
106,106,0.5,64,16,264,264,264,264,264,1.0,0.875,1.0,1.0,32,32,29,5,0,32,32,32,4,0
107,107,0.5,64,16,747,747,898,747,747,1.0,0.0625,1.0,1.0,8,0,0,0,1,16,14,14,6,1
108,108,0.5,64,16,649,649,649,649,649,1.0,1.0,1.0,1.0,32,32,26,5,0,32,32,32,4,0
109,109,0.5,64,16,486,486,486,486,486,1.0,0.625,1.0,1.0,8,7,7,11,1,32,24,32,4,1
110,110,0.5,64,16,512,512,512,512,512,0.875,0.4375,1.0,1.0,32,32,24,6,0,32,32,32,3,0
111,111,0.5,64,16,828,828,784,828,828,0.5,0.125,0.875,1.0,8,0,0,0,1,8,4,6,16,2
112,112,0.5,64,16,955,955,955,955,955,1.0,1.0,1.0,1.0,32,32,25,4,0,32,32,30,2,0
113,113,0.5,64,16,680,680,697,680,680,0.8125,0.125,0.625,1.0,8,0,0,0,1,8,3,4,16,2
114,114,0.5,64,16,893,893,783,893,893,0.6875,0.0625,1.0,1.0,8,0,0,0,1,16,10,12,8,2
115,115,0.5,64,16,385,385,385,385,385,1.0,1.0,1.0,1.0,8,6,8,11,2,8,6,7,13,2
116,116,0.5,64,16,965,965,962,965,937,0.875,0.0625,1.0,1.0,8,0,0,0,1,24,16,22,6,2
117,117,0.5,64,16,609,609,609,609,609,1.0,0.375,1.0,1.0,8,0,0,0,1,16,13,15,7,2
118,118,0.5,64,16,131,131,131,131,131,1.0,0.4375,1.0,1.0,32,32,27,4,0,32,32,32,3,0
119,119,0.5,64,16,717,717,717,717,717,0.8125,0.5,1.0,1.0,8,2,5,17,5,8,6,8,12,1
120,120,0.5,64,16,819,854,854,854,854,0.1875,0.25,1.0,1.0,8,1,0,1,1,8,1,0,1,1
121,121,0.5,64,16,870,870,870,870,870,1.0,0.125,1.0,1.0,8,0,0,0,1,8,4,8,14,3
122,122,0.5,64,16,237,237,237,237,237,0.3125,0.625,1.0,1.0,8,6,8,11,2,8,3,5,17,4
123,123,0.5,64,16,562,562,974,562,562,1.0,0.1875,1.0,1.0,8,0,0,0,1,8,4,8,13,3
124,124,0.5,64,16,48,48,48,48,48,1.0,0.875,1.0,1.0,32,32,30,4,0,32,32,32,3,0
125,125,0.5,64,16,979,975,975,975,975,1.0,0.3125,1.0,1.0,32,32,24,6,0,24,21,21,5,1
126,126,0.5,64,16,834,834,906,906,906,0.0,0.25,0.875,1.0,8,0,0,0,1,8,0,0,0,1
127,127,0.5,64,16,709,748,748,748,748,0.25,0.1875,1.0,1.0,8,0,0,0,1,8,5,8,14,1
128,128,0.5,64,16,109,109,109,109,109,1.0,0.25,1.0,1.0,32,32,27,5,0,32,28,30,4,1
129,129,0.5,64,16,511,511,511,511,511,0.5625,0.75,1.0,1.0,8,5,8,13,2,8,6,8,11,2
130,130,0.5,64,16,778,778,778,778,868,0.125,0.25,1.0,1.0,8,0,0,0,1,8,0,0,0,1
131,131,0.5,64,16,521,521,521,521,521,1.0,0.75,1.0,1.0,32,32,18,6,0,32,32,32,3,0
132,132,0.5,64,16,996,996,996,996,996,1.0,0.875,1.0,1.0,32,32,30,6,0,32,32,32,5,0
133,133,0.5,64,16,827,891,619,891,505,0.1875,0.0625,0.125,1.0,8,0,0,0,1,8,1,6,2,2
134,134,0.5,64,16,241,241,238,241,238,0.3125,0.1875,0.75,1.0,8,1,0,2,2,8,3,6,17,5
135,135,0.5,64,16,700,700,700,700,700,0.3125,0.625,0.375,1.0,8,1,3,3,3,8,2,4,22,2
136,136,0.5,64,16,635,635,409,635,409,0.25,0.1875,0.875,1.0,8,0,0,0,1,8,2,3,22,2
137,137,0.5,64,16,388,388,388,388,388,1.0,0.375,1.0,1.0,32,32,31,5,0,32,32,32,4,0
138,138,0.5,64,16,124,124,124,124,124,1.0,0.6875,1.0,1.0,24,9,9,9,1,32,32,32,3,0
139,139,0.5,64,16,468,468,468,468,468,1.0,1.0,1.0,1.0,8,1,5,5,2,32,26,29,4,3
140,140,0.5,64,16,774,774,774,774,774,1.0,0.1875,1.0,1.0,8,0,0,0,1,32,29,30,4,3
141,141,0.5,64,16,662,662,662,662,662,1.0,0.1875,1.0,1.0,8,0,0,0,1,16,11,11,8,2
142,142,0.5,64,16,682,682,682,682,682,1.0,1.0,1.0,1.0,32,32,25,5,0,32,32,32,3,0
143,143,0.5,64,16,591,591,591,591,591,1.0,1.0,1.0,1.0,32,32,30,4,0,32,32,32,3,0
144,144,0.5,64,16,941,941,941,941,941,1.0,0.8125,1.0,1.0,32,32,28,7,0,32,32,32,5,0
145,145,0.5,64,16,51,51,43,51,43,0.375,0.125,0.6875,1.0,8,0,0,0,1,8,1,3,7,3
146,146,0.5,64,16,75,75,75,75,75,0.4375,0.3125,1.0,1.0,8,0,0,0,1,16,11,13,7,2
147,147,0.5,64,16,136,136,136,136,136,1.0,1.0,1.0,1.0,32,32,30,5,0,32,32,32,2,0
148,148,0.5,64,16,182,182,182,182,182,1.0,0.875,1.0,1.0,32,32,30,4,0,32,32,32,4,0
149,149,0.5,64,16,901,901,901,901,901,0.75,0.25,1.0,1.0,8,2,2,21,1,8,6,8,11,2
150,150,0.5,64,16,41,41,41,41,41,1.0,0.1875,1.0,1.0,32,32,25,4,0,32,32,32,2,0
151,151,0.5,64,16,289,289,289,289,289,1.0,1.0,1.0,1.0,32,32,32,6,0,32,32,23,3,0
152,152,0.5,64,16,19,19,19,19,19,0.5625,0.125,1.0,1.0,8,0,0,0,1,8,3,5,18,4
153,153,0.5,64,16,924,924,924,924,924,1.0,1.0,1.0,1.0,32,32,29,5,0,32,32,31,3,0
154,154,0.5,64,16,516,431,431,431,516,0.25,0.0625,0.0,1.0,8,0,0,0,1,8,0,0,0,1
155,155,0.5,64,16,258,258,258,258,258,1.0,0.625,1.0,1.0,8,5,8,10,1,32,32,32,3,0
156,156,0.5,64,16,976,976,976,976,976,0.875,0.4375,1.0,1.0,8,6,8,13,2,24,19,19,5,2
157,157,0.5,64,16,754,485,485,485,485,1.0,0.75,1.0,1.0,16,8,8,8,1,24,20,20,5,1
158,158,0.5,64,16,791,791,791,791,791,1.0,1.0,1.0,1.0,32,32,31,5,0,32,32,28,3,0
159,159,0.5,64,16,675,656,751,675,751,0.0,0.0625,0.6875,1.0,8,0,0,0,1,8,0,0,0,1
160,160,0.5,64,16,317,317,317,317,317,1.0,1.0,1.0,1.0,32,32,24,4,0,32,32,32,2,0
161,161,0.5,64,16,261,261,261,261,261,1.0,0.875,1.0,1.0,32,32,26,5,0,32,32,26,4,0
162,162,0.5,64,16,124,124,124,124,124,1.0,0.75,1.0,1.0,8,5,6,14,2,8,4,8,13,4
163,163,0.5,64,16,667,529,720,529,529,0.875,0.375,1.0,1.0,8,0,0,0,1,8,6,8,12,2
164,164,0.5,64,16,170,221,221,221,221,1.0,1.0,1.0,1.0,32,32,28,4,0,32,32,32,3,0
165,165,0.5,64,16,257,257,199,205,157,0.3125,0.1875,0.3125,1.0,8,3,4,21,2,8,0,0,0,1
166,166,0.5,64,16,418,767,767,767,767,0.875,0.3125,1.0,1.0,8,3,6,14,3,32,27,31,4,3
167,167,0.5,64,16,108,116,108,116,108,0.25,0.0,0.25,1.0,8,0,0,0,1,8,1,5,7,4
168,168,0.5,64,16,185,185,185,185,185,1.0,0.125,1.0,1.0,8,0,0,0,1,16,13,16,7,2
169,169,0.5,64,16,746,746,746,746,746,1.0,1.0,1.0,1.0,32,32,27,5,0,32,32,32,3,0
170,170,0.5,64,16,528,849,849,849,849,0.75,0.3125,1.0,1.0,8,0,0,0,1,8,3,6,18,5
171,171,0.5,64,16,107,107,107,107,107,1.0,0.625,1.0,1.0,16,8,10,7,3,32,29,30,4,1
172,172,0.5,64,16,578,982,982,982,982,0.875,0.8125,0.75,1.0,8,4,5,13,2,16,10,10,8,1
173,173,0.5,64,16,674,674,674,674,674,0.625,0.3125,1.0,1.0,8,7,8,7,1,32,28,31,4,1
174,174,0.5,64,16,240,241,240,241,240,0.25,0.5,0.125,1.0,8,0,0,0,1,8,1,3,4,3
175,175,0.5,64,16,478,478,478,478,478,1.0,0.5625,1.0,1.0,16,8,9,8,1,32,32,32,3,0
176,176,0.5,64,16,922,922,922,922,922,1.0,1.0,1.0,1.0,32,32,30,4,0,32,32,32,4,0
177,177,0.5,64,16,905,905,905,905,905,1.0,0.5625,1.0,1.0,8,1,2,11,2,16,11,11,7,2
178,178,0.5,64,16,50,50,50,50,50,0.125,0.1875,1.0,1.0,32,32,29,5,0,32,32,32,4,0
179,179,0.5,64,16,463,738,738,738,738,0.75,0.375,1.0,1.0,8,3,5,15,3,16,12,13,7,1
180,180,0.5,64,16,256,256,256,256,256,1.0,0.5625,1.0,1.0,8,1,3,4,2,8,6,7,13,2
181,181,0.5,64,16,507,695,695,695,695,1.0,0.625,1.0,1.0,8,3,8,16,3,24,23,23,3,1
182,182,0.5,64,16,392,392,392,392,392,1.0,1.0,1.0,1.0,32,32,17,7,0,32,32,32,3,0
183,183,0.5,64,16,884,884,884,884,884,1.0,1.0,1.0,1.0,32,32,29,5,0,32,32,32,5,0
184,184,0.5,64,16,714,714,714,714,714,1.0,1.0,1.0,1.0,8,2,6,18,3,24,20,20,4,1
185,185,0.5,64,16,47,610,413,610,558,0.1875,0.0625,0.4375,1.0,8,0,0,0,1,8,0,0,0,1
186,186,0.5,64,16,271,271,271,271,271,1.0,1.0,1.0,1.0,32,32,23,7,0,32,32,32,3,0
187,187,0.5,64,16,136,136,97,136,136,0.0,0.0,0.5,1.0,8,0,0,0,1,8,0,0,0,1
188,188,0.5,64,16,274,274,274,274,274,1.0,0.625,1.0,1.0,8,3,7,13,4,24,21,24,4,1
189,189,0.5,64,16,188,188,188,188,188,1.0,1.0,1.0,1.0,32,32,31,5,0,32,32,32,4,0
190,190,0.5,64,16,210,210,690,210,690,1.0,0.125,1.0,1.0,8,0,0,0,1,32,24,29,5,2
191,191,0.5,64,16,349,349,349,349,349,1.0,0.4375,1.0,1.0,16,13,15,6,1,24,16,22,5,3
192,192,0.5,64,16,262,262,161,262,262,0.875,0.0625,1.0,1.0,8,0,0,0,1,8,7,7,11,1
193,193,0.5,64,16,171,171,168,171,171,0.5,0.0625,1.0,1.0,8,0,0,0,1,8,5,8,13,3
194,194,0.5,64,16,20,20,20,20,20,1.0,0.625,1.0,1.0,32,32,21,6,0,32,32,32,4,0
195,195,0.5,64,16,421,421,421,421,421,0.75,0.8125,1.0,1.0,8,6,8,9,2,8,7,8,10,1
196,196,0.5,64,16,506,533,506,533,506,1.0,0.125,1.0,1.0,8,0,0,0,1,32,32,32,4,0
197,197,0.5,64,16,366,366,366,366,366,1.0,0.875,1.0,1.0,16,10,10,7,1,32,32,32,3,0
198,198,0.5,64,16,508,508,508,508,508,1.0,1.0,1.0,1.0,32,32,26,7,0,32,32,32,3,0
199,199,0.5,64,16,984,984,984,984,984,1.0,1.0,1.0,1.0,32,32,26,6,0,32,32,32,4,0
200,200,0.5,64,16,456,456,456,456,456,0.8125,0.5625,1.0,1.0,32,32,31,3,0,32,32,26,4,0
201,201,0.5,64,16,921,921,917,921,921,1.0,0.75,1.0,1.0,8,1,2,6,2,24,18,22,6,2
202,202,0.5,64,16,2,2,2,2,2,1.0,0.75,1.0,1.0,32,32,30,6,0,32,32,32,3,0
203,203,0.5,64,16,328,991,116,991,328,0.0625,0.0625,0.25,1.0,8,0,0,0,1,8,1,3,7,3
204,204,0.5,64,16,792,792,792,792,792,1.0,0.125,1.0,1.0,8,0,0,0,1,24,19,24,5,2
205,205,0.5,64,16,561,561,561,561,561,1.0,0.3125,1.0,1.0,8,1,4,6,3,16,14,15,6,2
206,206,0.5,64,16,503,503,503,503,503,1.0,0.625,1.0,1.0,32,32,30,6,0,32,32,32,3,0
207,207,0.5,64,16,745,632,485,622,622,0.0,0.0,0.25,1.0,8,0,0,0,1,8,0,0,0,1
208,208,0.5,64,16,303,303,303,303,303,1.0,0.625,1.0,1.0,32,32,23,4,0,32,32,29,3,0
209,209,0.5,64,16,111,111,111,111,111,1.0,1.0,1.0,1.0,32,32,27,5,0,32,32,32,3,0
210,210,0.5,64,16,996,996,996,996,996,1.0,0.3125,1.0,1.0,8,2,8,19,4,16,15,15,6,1
211,211,0.5,64,16,891,891,891,891,891,1.0,0.75,1.0,1.0,32,32,27,6,0,32,32,32,4,0
212,212,0.5,64,16,504,750,420,750,797,0.5,0.25,0.625,1.0,8,0,0,0,1,8,1,7,8,4
213,213,0.5,64,16,908,908,895,908,895,0.5625,0.25,0.875,1.0,8,0,0,0,1,8,3,4,22,2
214,214,0.5,64,16,348,348,348,348,348,1.0,0.25,1.0,1.0,8,0,0,0,1,32,23,26,5,2
215,215,0.5,64,16,702,702,702,702,702,1.0,0.75,1.0,1.0,32,32,30,5,0,32,32,32,4,0
216,216,0.5,64,16,681,620,598,620,598,0.625,0.125,0.5625,1.0,8,0,0,0,1,8,4,8,16,1
217,217,0.5,64,16,702,702,702,702,702,1.0,0.5,1.0,1.0,8,6,8,10,1,16,14,14,5,2
218,218,0.5,64,16,603,603,603,603,603,0.6875,0.625,1.0,1.0,8,6,8,12,2,16,11,12,7,2
219,219,0.5,64,16,206,206,206,206,206,1.0,0.75,1.0,1.0,8,4,6,13,2,24,19,24,5,2
220,220,0.5,64,16,703,703,445,402,402,0.25,0.0,1.0,1.0,8,0,0,0,1,8,2,2,22,2
221,221,0.5,64,16,561,561,561,561,561,1.0,0.5625,1.0,1.0,32,32,21,6,0,32,32,32,3,0
222,222,0.5,64,16,893,893,684,893,748,0.6875,0.0625,0.875,1.0,8,0,0,0,1,8,2,6,19,3
223,223,0.5,64,16,36,37,37,37,37,1.0,0.625,1.0,1.0,32,32,24,3,0,32,32,32,3,0
224,224,0.5,64,16,694,694,694,694,694,1.0,1.0,1.0,1.0,32,32,23,7,0,32,32,25,5,0
225,225,0.5,64,16,942,964,941,964,941,0.25,0.1875,0.5,1.0,8,0,0,0,1,8,2,3,23,3
226,226,0.5,64,16,961,961,961,961,961,0.625,0.375,1.0,1.0,8,4,8,14,2,16,7,9,11,3
227,227,0.5,64,16,561,561,513,561,513,1.0,0.1875,0.875,1.0,8,0,0,0,1,16,12,13,7,3
228,228,0.5,64,16,378,378,378,378,378,1.0,0.4375,1.0,1.0,32,32,28,4,0,32,32,32,4,0
229,229,0.5,64,16,61,61,61,61,61,1.0,0.875,1.0,1.0,32,32,28,5,0,32,32,29,2,0
230,230,0.5,64,16,807,807,671,912,839,0.0625,0.1875,1.0,1.0,8,0,0,0,1,8,0,0,0,1
231,231,0.5,64,16,523,523,523,523,523,1.0,0.75,1.0,1.0,32,32,30,4,0,32,32,32,3,0
232,232,0.5,64,16,85,85,85,85,85,1.0,0.6875,1.0,1.0,32,32,26,5,0,32,32,32,5,0
