,lambd,p,true_label,ones_label,logit_gap,cert_r
86,0.3125,30,1,1,0.0,0.0
87,0.3125,25,1,1,0.6875,1.1
88,0.3125,37,2,1,0.28125,0.45
89,0.3125,24,2,2,0.5625,0.9
90,0.3125,25,0,1,0.40625,0.65
91,0.3125,38,1,1,0.78125,1.25
92,0.3125,12,1,1,0.46875,0.75
93,0.3125,22,1,1,0.9375,1.5
94,0.3125,26,1,0,0.03125,0.05
95,0.3125,40,2,1,0.3125,0.5
96,0.3125,30,0,1,0.0,0.0
97,0.3125,27,1,1,1.0,1.6
98,0.3125,28,1,1,1.0,1.6
99,0.3125,18,2,1,0.0,0.0
100,0.3125,42,2,2,0.9375,1.5
101,0.3125,36,1,1,1.0,1.6
102,0.3125,15,1,1,0.9375,1.5
103,0.3125,28,2,1,0.3125,0.5
104,0.3125,24,1,2,0.125,0.2
105,0.3125,32,2,1,0.15625,0.25
106,0.3125,54,0,0,1.0,1.6
107,0.3125,25,1,1,1.0,1.6
108,0.3125,28,1,2,0.3125,0.5
109,0.3125,31,1,1,1.0,1.6
110,0.3125,32,2,1,0.375,0.6
111,0.3125,34,2,1,0.125,0.2
112,0.3125,33,2,1,0.375,0.6
113,0.3125,25,2,2,0.25,0.4
114,0.3125,31,1,1,1.0,1.6
115,0.3125,20,2,2,0.9375,1.5
116,0.3125,19,1,1,0.375,0.6
117,0.3125,29,0,1,0.375,0.6
118,0.3125,21,2,1,0.03125,0.05
119,0.3125,41,1,1,0.625,1.0
120,0.3125,29,2,1,0.5625,0.9
121,0.3125,19,1,1,0.9375,1.5
122,0.3125,29,0,0,0.28125,0.45
123,0.3125,34,1,1,0.9375,1.5
124,0.3125,30,2,1,0.0,0.0
125,0.3125,33,2,1,0.375,0.6
126,0.3125,31,2,2,0.5625,0.9
127,0.3125,23,1,1,1.0,1.6
128,0.3125,44,0,1,0.125,0.2
129,0.3125,23,1,1,0.5,0.8
130,0.3125,25,2,2,0.875,1.4
131,0.3125,29,2,2,0.25,0.4
132,0.3125,34,2,2,1.0,1.6
133,0.3125,31,2,2,0.125,0.2
134,0.3125,38,1,1,0.9375,1.5
135,0.3125,12,1,1,1.0,1.6
136,0.3125,23,1,1,0.75,1.2
137,0.3125,29,1,1,0.8125,1.3
138,0.3125,24,1,1,0.8125,1.3
139,0.3125,33,2,2,0.875,1.4
140,0.3125,27,2,1,0.8125,1.3
141,0.3125,7,2,1,0.25,0.4
142,0.3125,41,1,1,0.4375,0.7
143,0.3125,36,2,2,1.0,1.6
144,0.3125,27,2,2,0.6875,1.1
145,0.3125,17,2,2,0.625,1.0
146,0.3125,34,1,1,0.75,1.2
147,0.3125,29,1,1,1.0,1.6
148,0.3125,22,2,1,0.0,0.0
149,0.3125,57,1,1,0.5625,0.9
150,0.3125,29,1,1,0.25,0.4
151,0.3125,37,0,0,0.0625,0.1
152,0.3125,27,2,2,0.125,0.2
153,0.3125,31,1,1,1.0,1.6
154,0.3125,28,1,1,0.0625,0.1
155,0.3125,30,1,2,0.125,0.2
156,0.3125,18,1,1,1.0,1.6
157,0.3125,35,2,1,0.3125,0.5
158,0.3125,36,1,1,0.875,1.4
159,0.3125,34,1,1,1.0,1.6
160,0.3125,35,1,1,0.4375,0.7
161,0.3125,30,1,2,0.3125,0.5
162,0.3125,24,2,2,0.3125,0.5
163,0.3125,15,1,1,0.4375,0.7
164,0.3125,40,1,1,0.9375,1.5
165,0.3125,32,0,1,0.625,1.0
166,0.3125,31,1,1,0.6875,1.1
167,0.3125,29,1,1,1.0,1.6
168,0.3125,25,1,1,0.9375,1.5
169,0.3125,26,1,1,1.0,1.6
170,0.3125,28,0,0,0.4375,0.7
171,0.3125,32,2,2,0.75,1.2
172,0.3125,31,1,1,0.46875,0.75
173,0.3125,28,0,0,0.25,0.4
174,0.3125,24,1,2,0.3125,0.5
175,0.3125,36,0,0,0.34375,0.55
176,0.3125,32,2,2,0.125,0.2
177,0.3125,29,0,1,0.40625,0.65
178,0.3125,27,2,1,0.5625,0.9
179,0.3125,44,1,1,0.625,1.0
180,0.3125,36,1,1,1.0,1.6
181,0.3125,30,1,2,0.1875,0.3
182,0.3125,24,2,1,0.0,0.0
183,0.3125,37,2,2,0.8125,1.3
184,0.3125,26,2,2,0.125,0.2
185,0.3125,24,1,1,0.9375,1.5
186,0.3125,17,1,1,0.8125,1.3
187,0.3125,25,2,2,0.75,1.2
188,0.3125,18,1,1,1.0,1.6
189,0.3125,35,2,2,0.5625,0.9
190,0.3125,37,2,1,1.0,1.6
191,0.3125,20,2,2,1.0,1.6
192,0.3125,27,2,1,0.1875,0.3
193,0.3125,20,2,2,0.375,0.6
194,0.3125,26,1,1,1.0,1.6
195,0.3125,29,2,2,0.28125,0.45
196,0.3125,28,1,2,0.25,0.4
197,0.3125,31,2,1,0.25,0.4
198,0.3125,30,1,2,0.3125,0.5
199,0.3125,28,2,1,0.0625,0.1
200,0.3125,22,2,1,0.1875,0.3
201,0.3125,27,0,1,0.0625,0.1
202,0.3125,35,2,1,0.4375,0.7
203,0.3125,29,0,1,0.8125,1.3
204,0.3125,20,2,2,0.75,1.2
205,0.3125,48,2,1,0.0625,0.1
206,0.3125,33,2,1,0.1875,0.3
207,0.3125,17,2,2,0.25,0.4
208,0.3125,42,1,1,1.0,1.6
209,0.3125,33,0,0,0.1875,0.3
210,0.3125,34,1,1,0.34375,0.55
211,0.3125,39,2,2,1.0,1.6
212,0.3125,33,2,1,0.0625,0.1
213,0.3125,27,1,1,0.46875,0.75
214,0.3125,12,1,1,0.75,1.2
215,0.3125,26,1,1,1.0,1.6
216,0.3125,38,0,2,0.34375,0.55
217,0.3125,28,2,1,0.0,0.0
218,0.3125,31,2,2,0.4375,0.7
219,0.3125,27,1,1,0.1875,0.3
220,0.3125,49,1,1,0.9375,1.5
221,0.3125,32,1,1,0.4375,0.7
222,0.3125,16,1,2,0.28125,0.45
223,0.3125,42,0,1,0.5,0.8
224,0.3125,24,2,1,0.1875,0.3
225,0.3125,34,2,2,0.03125,0.05
226,0.3125,34,2,1,0.75,1.2
227,0.3125,18,1,1,0.0,0.0
228,0.3125,36,1,2,0.03125,0.05
229,0.3125,26,1,1,0.375,0.6
230,0.3125,23,1,1,0.875,1.4
231,0.3125,36,1,1,0.25,0.4
232,0.3125,28,1,1,1.0,1.6
233,0.3125,27,1,1,0.5,0.8
234,0.3125,31,2,2,1.0,1.6
235,0.3125,28,1,1,0.8125,1.3
236,0.3125,25,1,1,0.3125,0.5
237,0.3125,29,1,1,0.78125,1.25
238,0.3125,28,1,1,0.71875,1.15
239,0.3125,34,2,1,0.25,0.4
240,0.3125,43,2,2,1.0,1.6
241,0.3125,30,2,2,0.5,0.8
242,0.3125,28,1,1,0.25,0.4
243,0.3125,27,2,1,0.125,0.2
244,0.3125,31,1,1,0.5,0.8
245,0.3125,35,1,1,1.0,1.6
246,0.3125,29,2,2,0.25,0.4
247,0.3125,37,2,2,1.0,1.6
248,0.3125,25,0,0,0.375,0.6
249,0.3125,33,0,1,0.59375,0.95
250,0.3125,30,2,2,0.5,0.8
251,0.3125,38,2,2,0.3125,0.5
252,0.3125,28,2,2,0.8125,1.3
253,0.3125,32,2,2,0.78125,1.25
254,0.3125,17,2,1,0.25,0.4
255,0.3125,26,0,1,0.53125,0.85
256,0.3125,31,2,2,1.0,1.6
257,0.3125,32,2,2,0.4375,0.7
258,0.3125,37,1,1,0.5625,0.9
259,0.3125,25,2,1,0.875,1.4
260,0.3125,30,2,2,0.8125,1.3
261,0.3125,37,1,1,1.0,1.6
262,0.3125,33,2,2,0.3125,0.5
263,0.3125,37,0,1,0.53125,0.85
264,0.3125,39,0,0,0.03125,0.05
265,0.3125,38,1,1,0.9375,1.5
266,0.3125,25,1,1,0.9375,1.5
267,0.3125,37,2,2,0.3125,0.5
268,0.3125,29,0,1,0.375,0.6
269,0.3125,25,2,2,0.8125,1.3
270,0.3125,21,2,1,1.0,1.6
271,0.3125,34,0,1,0.3125,0.5
272,0.3125,32,1,2,0.25,0.4
273,0.3125,34,1,1,0.75,1.2
274,0.3125,21,0,1,0.5625,0.9
275,0.3125,18,1,1,1.0,1.6
276,0.3125,32,1,1,0.4375,0.7
277,0.3125,12,1,1,0.5625,0.9
278,0.3125,18,1,1,0.375,0.6
279,0.3125,29,2,1,0.75,1.2
280,0.3125,21,2,1,0.0625,0.1
281,0.3125,31,2,2,0.125,0.2
282,0.3125,28,1,2,0.0625,0.1
283,0.3125,24,2,2,0.0625,0.1
284,0.3125,28,0,1,0.125,0.2
285,0.3125,30,2,2,0.9375,1.5
286,0.3125,38,0,1,1.0,1.6
287,0.3125,27,2,2,0.4375,0.7
288,0.3125,35,1,1,0.4375,0.7
289,0.3125,34,1,1,0.0,0.0
290,0.3125,23,2,2,0.5625,0.9
291,0.3125,37,2,1,0.375,0.6
292,0.3125,44,2,2,0.28125,0.45
293,0.3125,19,1,1,0.75,1.2
294,0.3125,32,2,1,0.875,1.4
295,0.3125,36,0,1,0.78125,1.25
296,0.3125,41,1,1,0.6875,1.1
297,0.3125,46,2,2,0.3125,0.5
298,0.3125,32,2,2,0.6875,1.1
299,0.3125,27,2,1,0.125,0.2
300,0.3125,23,2,2,0.0625,0.1
301,0.3125,50,2,2,0.6875,1.1
302,0.3125,35,2,2,0.5625,0.9
303,0.3125,42,1,1,1.0,1.6
304,0.3125,21,1,1,0.34375,0.55
305,0.3125,28,1,1,0.6875,1.1
306,0.3125,19,1,1,1.0,1.6
307,0.3125,19,2,2,0.5625,0.9
308,0.3125,37,2,2,0.8125,1.3
309,0.3125,17,1,2,0.25,0.4
310,0.3125,49,2,2,0.875,1.4
311,0.3125,35,0,2,0.5625,0.9
312,0.3125,30,1,1,0.9375,1.5
313,0.3125,22,2,2,0.875,1.4
314,0.3125,28,1,2,0.5625,0.9
315,0.3125,23,0,1,1.0,1.6
316,0.3125,28,1,1,0.625,1.0
317,0.3125,47,1,1,0.9375,1.5
318,0.3125,20,1,1,0.84375,1.35
319,0.3125,22,1,1,1.0,1.6
320,0.3125,34,1,1,0.9375,1.5
321,0.3125,21,1,2,0.4375,0.7
322,0.3125,35,1,1,0.5625,0.9
323,0.3125,26,2,2,0.1875,0.3
324,0.3125,19,0,0,0.1875,0.3
325,0.3125,26,0,1,0.125,0.2
326,0.3125,30,0,1,0.03125,0.05
327,0.3125,31,2,2,0.9375,1.5
328,0.3125,34,2,2,0.875,1.4
329,0.3125,27,0,1,0.3125,0.5
330,0.3125,39,0,1,0.46875,0.75
331,0.3125,35,0,1,0.25,0.4
332,0.3125,32,2,1,0.625,1.0
333,0.3125,40,0,1,0.0,0.0
334,0.3125,25,2,1,0.875,1.4
335,0.3125,19,0,1,0.375,0.6
336,0.3125,27,0,1,1.0,1.6
337,0.3125,19,1,2,0.125,0.2
338,0.3125,37,0,0,0.21875,0.35
339,0.3125,41,2,1,0.375,0.6
340,0.3125,33,1,1,0.46875,0.75
341,0.3125,32,2,1,0.5,0.8
342,0.3125,21,2,1,0.5625,0.9
343,0.3125,40,1,1,0.625,1.0
344,0.3125,32,2,2,0.0625,0.1
345,0.3125,40,2,2,0.3125,0.5
346,0.3125,32,2,2,0.9375,1.5
347,0.3125,29,1,1,0.6875,1.1
348,0.3125,27,1,1,0.875,1.4
349,0.3125,40,1,2,0.875,1.4
350,0.3125,27,1,1,0.21875,0.35
351,0.3125,42,2,2,0.4375,0.7
352,0.3125,22,1,1,0.875,1.4
353,0.3125,42,0,0,0.28125,0.45
354,0.3125,29,2,2,0.34375,0.55
355,0.3125,33,2,2,0.4375,0.7
356,0.3125,13,1,2,0.0625,0.1
357,0.3125,28,1,1,1.0,1.6
358,0.3125,33,0,0,0.5,0.8
359,0.3125,34,0,2,0.1875,0.3
360,0.3125,9,1,1,0.25,0.4
361,0.3125,28,1,2,0.625,1.0
362,0.3125,12,1,1,0.53125,0.85
363,0.3125,19,2,2,0.3125,0.5
364,0.3125,26,1,1,0.9375,1.5
365,0.3125,33,1,1,1.0,1.6
366,0.3125,27,0,0,0.9375,1.5
367,0.3125,33,1,1,0.75,1.2
368,0.3125,33,2,2,0.625,1.0
369,0.3125,33,1,1,0.78125,1.25
370,0.3125,35,1,1,1.0,1.6
371,0.3125,22,2,1,0.0,0.0
372,0.3125,16,2,1,0.125,0.2
373,0.3125,27,1,1,0.6875,1.1
374,0.3125,36,0,1,0.25,0.4
375,0.3125,39,0,1,0.0,0.0
376,0.3125,46,1,1,0.59375,0.95
377,0.3125,33,2,1,0.125,0.2
378,0.3125,33,0,1,0.9375,1.5
379,0.3125,32,1,1,0.8125,1.3
380,0.3125,27,1,1,0.625,1.0
381,0.3125,25,1,1,0.875,1.4
382,0.3125,33,0,1,0.0,0.0
383,0.3125,40,2,0,0.03125,0.05
384,0.3125,33,2,2,0.625,1.0
385,0.3125,32,2,2,0.875,1.4
386,0.3125,25,0,0,0.5,0.8
387,0.3125,40,1,1,0.875,1.4
388,0.3125,17,1,1,0.9375,1.5
389,0.3125,33,0,1,0.375,0.6
390,0.3125,39,1,2,0.0625,0.1
391,0.3125,27,0,1,0.40625,0.65
392,0.3125,23,2,2,0.5625,0.9
393,0.3125,32,2,2,0.125,0.2
394,0.3125,25,2,2,0.125,0.2
395,0.3125,43,2,2,0.03125,0.05
396,0.3125,30,2,1,0.09375,0.15
397,0.3125,28,0,1,0.15625,0.25
398,0.3125,19,0,1,0.15625,0.25
399,0.3125,26,2,2,0.1875,0.3
400,0.3125,32,1,1,0.9375,1.5
401,0.3125,12,1,1,1.0,1.6
402,0.3125,14,1,1,1.0,1.6
403,0.3125,8,2,1,0.1875,0.3
404,0.3125,27,1,2,0.1875,0.3
405,0.3125,32,1,1,1.0,1.6
406,0.3125,34,1,1,0.3125,0.5
407,0.3125,29,2,2,0.875,1.4
408,0.3125,23,1,1,0.4375,0.7
409,0.3125,23,2,1,0.875,1.4
410,0.3125,46,1,1,0.75,1.2
411,0.3125,44,2,2,0.4375,0.7
412,0.3125,29,2,2,0.75,1.2
413,0.3125,31,1,1,1.0,1.6
414,0.3125,35,1,1,0.53125,0.85
415,0.3125,32,2,2,0.65625,1.05
416,0.3125,32,0,0,0.125,0.2
417,0.3125,25,2,2,0.6875,1.1
418,0.3125,33,2,1,0.3125,0.5
419,0.3125,40,1,1,0.625,1.0
420,0.3125,26,1,2,0.5625,0.9
421,0.3125,27,2,2,0.0625,0.1
422,0.3125,35,2,2,0.75,1.2
423,0.3125,18,2,2,0.25,0.4
424,0.3125,22,1,1,0.8125,1.3
425,0.3125,32,1,1,0.5,0.8
426,0.3125,31,1,1,1.0,1.6
427,0.3125,36,1,1,1.0,1.6
428,0.3125,24,2,1,0.375,0.6
429,0.3125,29,2,2,1.0,1.6
430,0.3125,18,2,2,0.0625,0.1
431,0.3125,15,2,2,0.8125,1.3
432,0.3125,23,0,0,0.40625,0.65
433,0.3125,36,0,1,0.875,1.4
434,0.3125,26,2,2,0.75,1.2
435,0.3125,22,2,2,0.5625,0.9
436,0.3125,28,2,2,0.3125,0.5
437,0.3125,26,2,1,0.8125,1.3
438,0.3125,39,0,0,0.125,0.2
439,0.3125,27,1,1,0.8125,1.3
440,0.3125,13,0,1,0.65625,1.05
441,0.3125,31,1,1,0.8125,1.3
442,0.3125,30,1,2,0.0625,0.1
443,0.3125,36,2,2,0.5,0.8
444,0.3125,39,1,1,0.6875,1.1
445,0.3125,26,2,2,0.75,1.2
446,0.3125,29,1,1,1.0,1.6
447,0.3125,37,2,2,0.4375,0.7
448,0.3125,29,1,1,0.0625,0.1
449,0.3125,29,1,1,0.1875,0.3
450,0.3125,39,0,1,0.0625,0.1
451,0.3125,26,0,1,0.21875,0.35
452,0.3125,23,1,1,0.0625,0.1
453,0.3125,33,2,1,0.375,0.6
454,0.3125,32,2,2,1.0,1.6
455,0.3125,37,0,0,0.0625,0.1
456,0.3125,30,2,1,0.375,0.6
457,0.3125,17,2,2,0.6875,1.1
458,0.3125,21,1,2,0.9375,1.5
459,0.3125,30,2,2,0.875,1.4
460,0.3125,33,1,1,0.75,1.2
461,0.3125,29,0,1,0.125,0.2
462,0.3125,36,0,1,0.09375,0.15
463,0.3125,22,1,1,1.0,1.6
464,0.3125,34,2,2,0.5,0.8
465,0.3125,31,2,2,0.375,0.6
466,0.3125,35,1,1,0.875,1.4
467,0.3125,29,1,1,1.0,1.6
468,0.3125,14,1,1,1.0,1.6
469,0.3125,45,1,1,0.0,0.0
470,0.3125,17,1,1,0.4375,0.7
471,0.3125,31,2,2,0.1875,0.3
472,0.3125,39,0,0,0.0625,0.1
473,0.3125,41,1,1,0.5625,0.9
474,0.3125,14,2,1,0.5625,0.9
475,0.3125,27,2,2,0.4375,0.7
476,0.3125,32,1,0,0.15625,0.25
477,0.3125,38,2,2,0.59375,0.95
478,0.3125,27,1,1,0.875,1.4
479,0.3125,28,2,2,0.9375,1.5
480,0.3125,36,2,1,0.625,1.0
481,0.3125,38,2,2,0.3125,0.5
482,0.3125,26,2,2,0.8125,1.3
483,0.3125,23,1,1,0.0625,0.1
484,0.3125,18,2,1,0.3125,0.5
485,0.3125,27,2,2,0.875,1.4
486,0.3125,35,2,2,1.0,1.6
487,0.3125,28,1,1,1.0,1.6
488,0.3125,25,1,1,0.875,1.4
489,0.3125,32,1,1,1.0,1.6
490,0.3125,23,0,1,0.375,0.6
491,0.3125,23,0,1,0.125,0.2
492,0.3125,34,2,2,0.375,0.6
493,0.3125,43,2,1,0.75,1.2
494,0.3125,37,2,1,0.3125,0.5
495,0.3125,48,1,2,0.375,0.6
496,0.3125,39,0,1,0.0,0.0
497,0.3125,28,1,1,0.8125,1.3
498,0.3125,36,1,0,0.03125,0.05
499,0.3125,31,2,2,1.0,1.6
500,0.3125,29,1,1,0.25,0.4
501,0.3125,30,0,1,0.03125,0.05
502,0.3125,28,2,1,1.0,1.6
503,0.3125,23,2,2,0.8125,1.3
504,0.3125,35,0,1,0.4375,0.7
505,0.3125,33,2,1,0.3125,0.5
506,0.3125,32,1,1,0.0,0.0
507,0.3125,20,2,2,0.4375,0.7
508,0.3125,24,1,1,0.8125,1.3
509,0.3125,24,2,1,0.8125,1.3
510,0.3125,22,2,2,0.375,0.6
511,0.3125,22,2,2,0.375,0.6
512,0.3125,30,2,1,0.8125,1.3
513,0.3125,27,1,2,0.1875,0.3
514,0.3125,24,2,2,0.375,0.6
515,0.3125,34,1,1,1.0,1.6
516,0.3125,32,1,1,0.9375,1.5
517,0.3125,31,2,1,0.0,0.0
518,0.3125,19,2,2,0.3125,0.5
519,0.3125,32,1,1,0.75,1.2
520,0.3125,26,2,2,0.75,1.2
521,0.3125,37,1,1,1.0,1.6
522,0.3125,13,2,1,0.0,0.0
523,0.3125,16,2,2,0.1875,0.3
524,0.3125,29,2,2,0.75,1.2
525,0.3125,25,1,2,0.3125,0.5
526,0.3125,28,1,1,0.625,1.0
527,0.3125,26,2,2,0.6875,1.1
528,0.3125,32,2,1,0.3125,0.5
529,0.3125,42,2,2,0.65625,1.05
530,0.3125,28,2,2,0.6875,1.1
531,0.3125,23,1,1,0.125,0.2
532,0.3125,19,1,1,0.03125,0.05
533,0.3125,29,2,2,0.625,1.0
534,0.3125,21,2,2,1.0,1.6
535,0.3125,32,0,0,0.0625,0.1
536,0.3125,14,1,1,0.375,0.6
537,0.3125,31,2,2,1.0,1.6
538,0.3125,33,2,1,0.1875,0.3
539,0.3125,33,1,1,1.0,1.6
540,0.3125,26,0,1,0.375,0.6
541,0.3125,33,0,0,0.09375,0.15
542,0.3125,26,2,1,0.0625,0.1
543,0.3125,34,1,1,0.3125,0.5
544,0.3125,24,1,2,0.9375,1.5
545,0.3125,22,1,1,0.8125,1.3
546,0.3125,37,1,2,0.75,1.2
547,0.3125,31,2,2,0.75,1.2
548,0.3125,33,1,1,0.625,1.0
549,0.3125,27,0,2,0.5625,0.9
550,0.3125,32,2,1,0.0625,0.1
551,0.3125,25,1,1,1.0,1.6
552,0.3125,27,2,1,0.8125,1.3
553,0.3125,12,1,1,0.8125,1.3
554,0.3125,29,2,2,0.5625,0.9
555,0.3125,34,0,1,0.375,0.6
556,0.3125,37,2,2,1.0,1.6
557,0.3125,19,2,1,0.0625,0.1
558,0.3125,42,2,2,0.375,0.6
559,0.3125,32,2,2,0.8125,1.3
560,0.3125,36,2,2,0.6875,1.1
561,0.3125,35,1,1,1.0,1.6
562,0.3125,30,1,2,0.1875,0.3
563,0.3125,24,0,2,0.03125,0.05
564,0.3125,51,1,1,0.9375,1.5
565,0.3125,37,1,1,1.0,1.6
566,0.3125,22,2,2,0.625,1.0
567,0.3125,41,1,1,0.8125,1.3
568,0.3125,19,2,2,0.25,0.4
569,0.3125,46,1,1,1.0,1.6
570,0.3125,33,1,1,0.53125,0.85
571,0.3125,47,1,1,1.0,1.6
572,0.3125,30,2,2,0.75,1.2
573,0.3125,22,1,1,1.0,1.6
574,0.3125,12,2,1,0.1875,0.3
575,0.3125,22,1,1,0.3125,0.5
576,0.3125,31,1,1,0.9375,1.5
577,0.3125,38,1,1,0.8125,1.3
578,0.3125,27,2,1,0.21875,0.35
579,0.3125,22,2,2,1.0,1.6
580,0.3125,38,1,1,0.375,0.6
581,0.3125,21,2,2,0.25,0.4
582,0.3125,27,1,2,0.25,0.4
583,0.3125,32,2,1,1.0,1.6
584,0.3125,23,1,1,0.0625,0.1
585,0.3125,32,2,2,0.625,1.0
586,0.3125,23,2,1,0.3125,0.5
587,0.3125,40,1,1,0.9375,1.5
588,0.3125,26,0,1,0.46875,0.75
589,0.3125,27,1,1,0.875,1.4
590,0.3125,33,1,1,0.625,1.0
591,0.3125,24,0,1,0.5,0.8
592,0.3125,38,2,2,0.5625,0.9
593,0.3125,27,2,2,0.4375,0.7
594,0.3125,33,2,2,0.875,1.4
595,0.3125,25,1,1,0.9375,1.5
596,0.3125,50,1,1,1.0,1.6
597,0.3125,14,2,1,0.375,0.6
598,0.3125,18,0,1,0.65625,1.05
599,0.3125,38,2,1,0.5625,0.9
600,0.3125,30,0,0,0.3125,0.5
601,0.3125,19,0,1,0.21875,0.35
602,0.3125,27,1,1,0.8125,1.3
603,0.3125,38,0,1,0.3125,0.5
604,0.3125,19,1,1,1.0,1.6
605,0.3125,19,2,2,0.0625,0.1
606,0.3125,36,2,2,0.8125,1.3
607,0.3125,35,0,1,0.78125,1.25
608,0.3125,22,0,2,0.375,0.6
609,0.3125,33,1,1,0.25,0.4
610,0.3125,34,1,2,0.0625,0.1
611,0.3125,24,2,1,0.0,0.0
612,0.3125,25,1,1,0.5,0.8
613,0.3125,35,2,1,0.25,0.4
614,0.3125,14,1,1,0.625,1.0
615,0.3125,31,2,2,0.625,1.0
616,0.3125,42,1,1,1.0,1.6
617,0.3125,29,2,2,0.5,0.8
618,0.3125,43,0,2,0.34375,0.55
619,0.3125,35,1,1,0.65625,1.05
620,0.3125,14,2,2,0.5,0.8
621,0.3125,29,0,0,0.125,0.2
622,0.3125,22,1,1,1.0,1.6
623,0.3125,37,0,0,0.46875,0.75
624,0.3125,16,1,1,0.1875,0.3
625,0.3125,32,0,2,0.03125,0.05
626,0.3125,36,1,1,1.0,1.6
627,0.3125,31,1,1,0.0625,0.1
628,0.3125,33,0,1,0.125,0.2
629,0.3125,31,2,1,1.0,1.6
630,0.3125,37,1,1,0.5625,0.9
631,0.3125,34,2,2,0.625,1.0
632,0.3125,24,2,1,0.0,0.0
633,0.3125,23,2,2,0.375,0.6
634,0.3125,26,0,1,0.375,0.6
635,0.3125,35,2,2,0.125,0.2
636,0.3125,35,2,2,0.9375,1.5
637,0.3125,14,1,1,0.6875,1.1
638,0.3125,28,2,2,0.6875,1.1
639,0.3125,19,1,2,0.75,1.2
640,0.3125,25,1,2,0.125,0.2
641,0.3125,23,1,1,0.8125,1.3
642,0.3125,23,2,1,0.3125,0.5
643,0.3125,29,1,1,0.4375,0.7
644,0.3125,13,1,1,0.9375,1.5
645,0.3125,25,2,2,0.4375,0.7
646,0.3125,17,1,1,1.0,1.6
647,0.3125,28,2,2,0.1875,0.3
