,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
128,128,1.0,64,16,109,109,109,109,109,1.0,1.0,1.0,1.0,8,7,8,10,1,32,32,32,4,0
129,129,1.0,64,16,511,511,511,511,511,1.0,1.0,1.0,1.0,8,4,8,14,2,16,14,16,5,1
130,130,1.0,64,16,778,778,778,778,778,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,0,1,1
131,131,1.0,64,16,521,521,521,521,521,1.0,1.0,1.0,1.0,32,32,32,6,0,32,32,32,8,0
132,132,1.0,64,16,996,996,996,996,996,1.0,1.0,1.0,1.0,8,5,8,12,1,8,3,5,15,3
133,133,1.0,64,16,827,891,891,891,891,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,3,2,2
134,134,1.0,64,16,241,241,238,241,238,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,5,4,4
135,135,1.0,64,16,700,700,700,700,700,1.0,1.0,1.0,1.0,8,1,2,6,2,8,1,5,16,3
136,136,1.0,64,16,635,635,635,635,635,1.0,1.0,1.0,1.0,8,0,0,0,1,32,16,20,8,3
137,137,1.0,64,16,388,388,388,388,388,1.0,1.0,1.0,1.0,32,32,29,6,0,32,32,32,6,0
138,138,1.0,64,16,124,124,124,124,124,1.0,1.0,1.0,1.0,32,32,29,6,0,32,32,26,5,0
139,139,1.0,64,16,468,468,468,468,468,1.0,1.0,1.0,1.0,32,32,25,6,0,32,32,30,5,0
140,140,1.0,64,16,774,774,774,774,774,1.0,1.0,1.0,1.0,8,0,0,0,1,32,32,32,4,0
141,141,1.0,64,16,662,662,662,662,662,1.0,1.0,1.0,1.0,8,2,3,20,2,32,17,20,6,3
142,142,1.0,64,16,682,682,682,682,682,1.0,1.0,1.0,1.0,32,32,31,5,0,32,32,32,5,0
143,143,1.0,64,16,591,591,591,591,591,1.0,1.0,1.0,1.0,32,32,22,6,0,32,32,32,4,0
144,144,1.0,64,16,941,941,941,941,941,1.0,1.0,1.0,1.0,32,32,30,4,0,32,32,32,4,0
145,145,1.0,64,16,51,51,43,51,43,1.0,1.0,1.0,1.0,8,0,0,0,1,8,3,6,19,3
146,146,1.0,64,16,75,75,75,75,75,1.0,1.0,1.0,1.0,8,0,0,0,1,16,10,14,8,2
147,147,1.0,64,16,136,136,136,136,136,1.0,1.0,1.0,1.0,32,32,31,7,0,32,32,28,5,0
148,148,1.0,64,16,182,182,182,182,182,1.0,1.0,1.0,1.0,32,32,32,6,0,32,32,32,6,0
149,149,1.0,64,16,901,901,901,901,901,1.0,1.0,1.0,1.0,8,1,5,4,4,8,6,7,13,2
150,150,1.0,64,16,41,41,41,41,41,1.0,1.0,1.0,1.0,32,32,32,4,0,32,32,29,4,0
151,151,1.0,64,16,289,289,289,289,289,1.0,1.0,1.0,1.0,32,32,32,5,0,32,32,22,7,0
152,152,1.0,64,16,19,19,19,19,19,1.0,1.0,1.0,1.0,8,0,0,0,1,8,7,8,10,1
153,153,1.0,64,16,924,924,924,924,924,1.0,1.0,1.0,1.0,32,32,28,4,0,32,32,32,4,0
154,154,1.0,64,16,516,516,431,516,431,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,3,6,3
155,155,1.0,64,16,258,258,258,258,258,1.0,1.0,1.0,1.0,32,32,31,4,0,32,32,32,3,0
156,156,1.0,64,16,976,976,976,976,976,1.0,1.0,1.0,1.0,8,1,7,4,4,16,14,16,5,1
157,157,1.0,64,16,754,485,485,485,485,1.0,1.0,1.0,1.0,8,1,1,2,2,8,1,3,5,4
158,158,1.0,64,16,791,791,791,791,791,1.0,1.0,1.0,1.0,16,9,16,7,1,32,32,32,5,0
159,159,1.0,64,16,675,675,751,675,751,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
160,160,1.0,64,16,317,317,317,317,317,1.0,1.0,1.0,1.0,32,32,29,5,0,32,32,30,3,0
161,161,1.0,64,16,261,261,261,261,261,1.0,1.0,1.0,1.0,16,12,15,6,2,32,16,20,7,2
162,162,1.0,64,16,124,124,124,124,124,1.0,1.0,1.0,1.0,8,2,6,22,2,16,8,15,8,2
163,163,1.0,64,16,667,529,720,529,720,1.0,1.0,1.0,1.0,8,0,0,0,1,8,3,4,21,3
164,164,1.0,64,16,170,221,221,221,221,1.0,1.0,1.0,1.0,32,32,30,5,0,32,32,29,5,0
165,165,1.0,64,16,257,205,157,205,157,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
166,166,1.0,64,16,418,767,767,767,767,1.0,1.0,1.0,1.0,16,9,16,7,2,32,31,31,5,1
167,167,1.0,64,16,108,116,108,116,108,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
168,168,1.0,64,16,185,185,185,185,185,1.0,1.0,1.0,1.0,8,7,7,11,1,16,15,16,4,1
169,169,1.0,64,16,746,746,746,746,746,1.0,1.0,1.0,1.0,32,32,31,7,0,32,32,32,7,0
170,170,1.0,64,16,528,849,849,849,849,1.0,1.0,1.0,1.0,8,0,0,0,1,8,7,8,10,1
171,171,1.0,64,16,107,107,107,107,107,1.0,1.0,1.0,1.0,8,2,3,19,2,32,25,32,5,2
172,172,1.0,64,16,578,982,982,982,982,1.0,1.0,1.0,1.0,8,2,6,19,3,8,2,6,18,5
173,173,1.0,64,16,674,674,674,674,674,1.0,1.0,1.0,1.0,8,3,8,17,2,32,32,32,5,0
174,174,1.0,64,16,240,241,240,241,240,1.0,1.0,1.0,1.0,8,0,0,0,1,8,7,8,11,1
175,175,1.0,64,16,478,478,478,478,478,1.0,1.0,1.0,1.0,8,3,3,20,1,16,11,12,7,1
176,176,1.0,64,16,922,922,922,922,922,1.0,1.0,1.0,1.0,32,32,28,5,0,32,32,32,8,0
177,177,1.0,64,16,905,905,905,905,905,1.0,1.0,1.0,1.0,8,2,6,19,4,8,7,8,11,1
178,178,1.0,64,16,50,50,50,50,50,1.0,1.0,1.0,1.0,8,5,8,11,1,16,9,10,8,2
179,179,1.0,64,16,463,738,738,738,738,1.0,1.0,1.0,1.0,16,12,16,12,1,16,10,13,8,2
180,180,1.0,64,16,256,256,256,256,256,1.0,1.0,1.0,1.0,8,1,0,1,1,16,13,16,6,2
181,181,1.0,64,16,507,695,695,695,695,1.0,1.0,1.0,1.0,8,1,2,4,3,8,1,3,19,2
182,182,1.0,64,16,392,392,392,392,392,1.0,1.0,1.0,1.0,32,32,29,4,0,32,32,31,3,0
183,183,1.0,64,16,884,884,884,884,884,1.0,1.0,1.0,1.0,32,32,31,6,0,32,32,32,4,0
184,184,1.0,64,16,714,714,714,714,714,1.0,1.0,1.0,1.0,32,32,32,6,0,32,23,26,4,2
185,185,1.0,64,16,47,610,558,610,558,1.0,1.0,1.0,1.0,8,0,0,0,1,8,2,5,21,4
186,186,1.0,64,16,271,271,271,271,271,1.0,1.0,1.0,1.0,32,32,24,9,0,32,32,32,6,0
187,187,1.0,64,16,136,136,136,136,136,1.0,1.0,1.0,1.0,8,0,0,0,1,8,7,8,11,1
188,188,1.0,64,16,274,274,274,274,274,1.0,1.0,1.0,1.0,8,7,8,10,1,32,20,23,7,2
189,189,1.0,64,16,188,188,188,188,188,1.0,1.0,1.0,1.0,8,4,6,14,2,32,29,29,3,1
190,190,1.0,64,16,210,210,210,210,210,1.0,1.0,1.0,1.0,8,0,0,0,1,32,26,26,10,1
191,191,1.0,64,16,349,349,349,349,349,1.0,1.0,1.0,1.0,16,12,16,5,1,16,15,16,7,1
192,192,1.0,64,16,262,262,262,262,262,1.0,1.0,1.0,1.0,8,3,6,17,3,16,14,16,5,1
193,193,1.0,64,16,171,171,171,171,171,1.0,1.0,1.0,1.0,8,0,0,0,1,8,4,5,14,2
194,194,1.0,64,16,20,20,20,20,20,1.0,1.0,1.0,1.0,32,32,30,6,0,32,32,32,5,0
195,195,1.0,64,16,421,421,421,421,421,1.0,1.0,1.0,1.0,8,3,7,15,3,8,0,0,0,1
196,196,1.0,64,16,506,533,506,533,506,1.0,1.0,1.0,1.0,8,2,3,25,3,8,0,0,0,1
197,197,1.0,64,16,366,366,366,366,366,1.0,1.0,1.0,1.0,16,8,9,9,1,32,32,32,6,0
198,198,1.0,64,16,508,508,508,508,508,1.0,1.0,1.0,1.0,32,32,32,6,0,32,32,32,7,0
199,199,1.0,64,16,984,984,984,984,984,1.0,1.0,1.0,1.0,32,32,32,6,0,32,32,26,4,0
200,200,1.0,64,16,456,456,456,456,456,1.0,1.0,1.0,1.0,32,32,29,6,0,32,32,30,4,0
201,201,1.0,64,16,921,921,917,921,917,1.0,1.0,1.0,1.0,8,0,0,0,1,16,13,14,6,2
202,202,1.0,64,16,2,2,2,2,2,1.0,1.0,1.0,1.0,32,32,31,4,0,32,32,30,2,0
203,203,1.0,64,16,328,947,328,947,328,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
204,204,1.0,64,16,792,792,792,792,792,1.0,1.0,1.0,1.0,8,1,2,4,2,16,12,15,6,2
205,205,1.0,64,16,561,561,561,561,561,1.0,1.0,1.0,1.0,8,0,0,0,1,8,2,3,22,2
206,206,1.0,64,16,503,503,503,503,503,1.0,1.0,1.0,1.0,32,32,32,8,0,32,32,30,5,0
207,207,1.0,64,16,745,622,622,622,622,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
208,208,1.0,64,16,303,303,303,303,303,1.0,1.0,1.0,1.0,32,32,31,4,0,32,32,30,7,0
209,209,1.0,64,16,111,111,111,111,111,1.0,1.0,1.0,1.0,32,32,28,5,0,32,32,31,4,0
210,210,1.0,64,16,996,996,996,996,996,1.0,1.0,1.0,1.0,8,1,3,9,4,16,11,15,7,3
211,211,1.0,64,16,891,891,891,891,891,1.0,1.0,1.0,1.0,32,32,31,4,0,32,32,32,4,0
212,212,1.0,64,16,504,750,797,750,797,1.0,1.0,1.0,1.0,8,0,0,0,1,8,4,8,15,3
213,213,1.0,64,16,908,908,895,908,895,1.0,1.0,1.0,1.0,8,0,0,0,1,16,10,10,8,1
214,214,1.0,64,16,348,348,348,348,348,1.0,1.0,1.0,1.0,8,7,7,9,1,32,32,32,4,0
215,215,1.0,64,16,702,702,702,702,702,1.0,1.0,1.0,1.0,32,32,30,6,0,32,32,27,4,0
216,216,1.0,64,16,681,681,598,681,598,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
217,217,1.0,64,16,702,702,702,702,702,1.0,1.0,1.0,1.0,8,3,5,18,3,8,0,0,0,1
218,218,1.0,64,16,603,603,603,603,603,1.0,1.0,1.0,1.0,16,15,15,5,1,32,32,31,5,0
219,219,1.0,64,16,206,206,206,206,206,1.0,1.0,1.0,1.0,8,7,8,9,1,32,32,32,4,0
220,220,1.0,64,16,703,402,402,402,402,1.0,1.0,1.0,1.0,8,3,4,20,3,16,11,11,7,1
221,221,1.0,64,16,561,561,561,561,561,1.0,1.0,1.0,1.0,32,32,30,4,0,32,32,32,6,0
222,222,1.0,64,16,893,893,748,893,748,1.0,1.0,1.0,1.0,8,0,0,0,1,8,3,8,16,4
223,223,1.0,64,16,36,37,37,37,37,1.0,1.0,1.0,1.0,16,9,13,7,4,32,21,32,6,1
224,224,1.0,64,16,694,694,694,694,694,1.0,1.0,1.0,1.0,32,32,32,9,0,32,32,30,7,0
225,225,1.0,64,16,942,964,941,964,941,1.0,1.0,1.0,1.0,8,0,0,0,1,8,6,8,11,2
226,226,1.0,64,16,961,961,961,961,961,1.0,1.0,1.0,1.0,8,3,5,19,3,8,0,0,0,1
227,227,1.0,64,16,561,561,513,561,513,1.0,1.0,1.0,1.0,8,0,0,0,1,8,7,8,11,1
228,228,1.0,64,16,378,378,378,378,378,1.0,1.0,1.0,1.0,32,32,27,5,0,32,32,30,5,0
229,229,1.0,64,16,61,61,61,61,61,1.0,1.0,1.0,1.0,32,32,27,4,0,32,32,32,4,0
230,230,1.0,64,16,807,912,839,912,839,1.0,1.0,1.0,1.0,8,1,2,5,3,8,1,5,3,3
231,231,1.0,64,16,523,523,523,523,523,1.0,1.0,1.0,1.0,32,32,30,6,0,32,32,32,6,0
232,232,1.0,64,16,85,85,85,85,85,1.0,1.0,1.0,1.0,32,32,28,6,0,32,32,32,7,0
233,233,1.0,64,16,26,26,26,26,26,1.0,1.0,1.0,1.0,8,1,1,1,1,8,7,8,9,1
234,234,1.0,64,16,999,968,505,968,505,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,3,10,3
