,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
28,28,0.375,64,16,118,118,118,118,118,0.875,0.75,1.0,1.0,8,6,8,11,1,32,32,32,3,0
29,29,0.375,64,16,675,412,458,412,412,0.125,0.4375,0.625,1.0,8,1,3,12,3,8,1,0,1,1
30,30,0.375,64,16,327,327,329,327,327,0.375,0.0625,1.0,1.0,8,0,0,0,1,16,11,11,8,1
31,31,0.375,64,16,784,695,695,695,695,0.375,0.375,1.0,1.0,32,32,29,4,0,32,32,32,4,0
32,32,0.375,64,16,190,190,153,190,190,0.625,0.0625,1.0,1.0,8,0,0,0,1,16,12,13,7,3
33,33,0.375,64,16,545,545,545,545,545,0.0625,0.0,1.0,1.0,8,0,0,0,1,8,4,6,14,3
34,34,0.375,64,16,506,506,506,506,506,1.0,0.1875,1.0,1.0,8,2,7,19,2,32,29,32,5,1
35,35,0.375,64,16,480,480,707,480,480,0.25,0.0,0.75,1.0,8,0,0,0,1,8,0,0,0,1
36,36,0.375,64,16,133,133,133,133,133,0.0625,0.625,1.0,1.0,8,2,4,22,3,8,0,0,0,1
37,37,0.375,64,16,886,886,886,886,886,1.0,0.625,1.0,1.0,32,32,31,5,0,32,32,32,3,0
38,38,0.375,64,16,967,909,762,762,762,0.125,0.25,0.3125,1.0,8,0,0,0,1,8,0,0,0,1
39,39,0.375,64,16,643,523,629,629,629,0.0,0.1875,0.25,1.0,8,1,3,6,5,8,1,3,4,4
40,40,0.375,64,16,562,838,838,838,842,0.0625,0.125,0.375,1.0,8,0,0,0,1,8,0,0,0,1
41,41,0.375,64,16,396,396,396,396,396,1.0,0.3125,1.0,1.0,16,13,15,5,1,32,23,28,4,2
42,42,0.375,64,16,570,570,570,570,570,1.0,0.75,1.0,1.0,32,32,25,5,0,32,32,32,3,0
43,43,0.375,64,16,690,690,690,690,690,0.875,0.1875,1.0,1.0,8,5,8,11,1,16,8,16,9,1
44,44,0.375,64,16,902,840,840,902,840,0.875,0.0625,0.25,1.0,8,0,0,0,1,8,4,7,12,3
45,45,0.375,64,16,5,34,33,34,34,0.75,0.25,0.8125,1.0,8,0,0,0,1,8,2,6,20,3
46,46,0.375,64,16,914,914,914,914,914,1.0,0.375,1.0,1.0,8,5,8,11,2,32,31,32,4,1
47,47,0.375,64,16,801,801,801,801,801,0.875,0.625,1.0,1.0,32,17,26,6,1,32,32,32,5,0
48,48,0.375,64,16,149,149,149,149,149,0.5,0.375,1.0,1.0,32,32,29,4,0,32,32,28,4,0
49,49,0.375,64,16,828,828,828,828,828,1.0,1.0,1.0,1.0,32,32,28,3,0,32,32,30,3,0
50,50,0.375,64,16,965,965,965,965,965,1.0,0.8125,1.0,1.0,32,32,30,5,0,32,32,32,4,0
51,51,0.375,64,16,902,902,418,902,418,0.3125,0.0625,1.0,1.0,8,0,0,0,1,8,3,6,19,4
52,52,0.375,64,16,962,962,962,962,962,0.75,1.0,0.875,1.0,16,7,16,10,2,16,11,12,7,2
53,53,0.375,64,16,599,410,410,410,410,1.0,0.375,1.0,1.0,8,1,3,5,4,16,15,16,6,1
54,54,0.375,64,16,654,609,609,609,609,1.0,0.4375,1.0,1.0,8,1,3,4,3,32,27,30,5,2
55,55,0.375,64,16,709,477,709,709,477,0.0625,0.0625,0.25,1.0,8,0,0,0,1,8,1,3,3,3
56,56,0.375,64,16,532,532,532,532,532,1.0,0.875,1.0,1.0,32,32,31,5,0,32,32,32,3,0
57,57,0.375,64,16,706,706,706,706,706,0.875,0.5625,1.0,1.0,8,2,3,20,2,8,5,6,13,2
58,58,0.375,64,16,975,975,975,975,975,0.875,0.5,0.875,1.0,8,3,4,18,2,16,8,14,8,3
59,59,0.375,64,16,933,933,933,933,933,1.0,0.875,1.0,1.0,32,32,29,4,0,32,32,32,6,0
60,60,0.375,64,16,171,171,171,171,171,1.0,0.6875,1.0,1.0,32,32,31,5,0,32,32,26,4,0
61,61,0.375,64,16,597,597,597,597,597,1.0,0.5625,1.0,1.0,8,7,8,8,1,32,32,32,3,0
62,62,0.375,64,16,528,528,528,528,528,1.0,1.0,1.0,1.0,32,32,26,5,0,32,32,29,5,0
63,63,0.375,64,16,752,752,486,752,752,0.75,0.0,1.0,1.0,8,0,0,0,1,32,21,21,7,1
64,64,0.375,64,16,269,269,269,269,269,0.75,0.875,1.0,1.0,32,32,32,6,0,32,32,32,4,0
65,65,0.375,64,16,282,281,285,285,285,0.375,0.0625,0.25,1.0,8,0,0,0,1,8,0,0,0,1
66,66,0.375,64,16,799,877,702,747,650,0.125,0.0625,0.5,1.0,8,0,0,0,1,8,0,0,0,1
67,67,0.375,64,16,289,289,289,289,289,1.0,0.875,1.0,1.0,32,32,32,6,0,32,32,30,2,0
68,68,0.375,64,16,942,942,942,942,941,0.8125,0.375,1.0,1.0,8,1,2,4,2,16,10,14,9,2
69,69,0.375,64,16,937,937,937,937,937,0.875,0.5625,1.0,1.0,32,18,26,5,1,32,15,25,4,3
70,70,0.375,64,16,924,924,924,924,924,1.0,1.0,1.0,1.0,32,32,23,4,0,32,32,32,3,0
71,71,0.375,64,16,705,705,705,705,547,0.75,0.1875,1.0,1.0,8,0,0,0,1,32,19,25,7,3
72,72,0.375,64,16,202,202,202,202,202,0.6875,0.4375,1.0,1.0,32,32,20,7,0,32,32,32,4,0
73,73,0.375,64,16,618,544,544,544,544,0.3125,0.4375,0.3125,1.0,8,2,4,18,3,8,3,6,14,4
74,74,0.375,64,16,278,272,274,274,274,0.3125,0.3125,0.5,1.0,8,1,3,8,3,8,1,2,20,2
75,75,0.375,64,16,583,583,900,583,583,0.4375,0.1875,0.625,1.0,8,0,0,0,1,8,2,5,17,4
76,76,0.375,64,16,419,419,419,419,419,1.0,1.0,1.0,1.0,32,32,32,6,0,32,32,32,3,0
77,77,0.375,64,16,84,84,84,84,84,1.0,1.0,1.0,1.0,32,32,30,6,0,32,32,32,3,0
78,78,0.375,64,16,688,688,688,688,688,0.8125,0.6875,1.0,1.0,8,6,6,13,1,16,12,16,6,1
79,79,0.375,64,16,351,351,351,351,351,0.875,0.75,1.0,1.0,32,32,26,4,0,32,32,29,4,0
80,80,0.375,64,16,806,806,806,806,806,0.625,0.375,1.0,1.0,8,7,8,9,1,8,6,8,11,2
81,81,0.375,64,16,884,972,69,972,972,0.125,0.0,0.4375,1.0,8,0,0,0,1,8,0,0,0,1
82,82,0.375,64,16,145,145,145,145,145,1.0,1.0,1.0,1.0,32,32,31,4,0,32,32,32,3,0
83,83,0.375,64,16,335,335,335,335,335,0.875,0.375,1.0,1.0,32,32,19,6,0,32,32,32,3,0
84,84,0.375,64,16,633,918,570,633,633,0.0625,0.25,1.0,1.0,8,1,3,14,5,8,0,0,0,1
85,85,0.375,64,16,360,360,360,360,360,0.5625,0.25,1.0,1.0,8,2,5,21,4,16,7,8,11,1
86,86,0.375,64,16,715,715,715,715,715,1.0,0.8125,1.0,1.0,16,15,16,6,1,32,17,27,6,3
87,87,0.375,64,16,78,78,78,78,78,1.0,1.0,1.0,1.0,32,32,29,5,0,32,32,32,3,0
88,88,0.375,64,16,935,935,935,935,935,1.0,0.75,1.0,1.0,32,32,30,4,0,32,32,32,4,0
89,89,0.375,64,16,171,171,171,171,171,1.0,0.4375,0.625,1.0,8,3,5,16,3,16,12,16,6,1
90,90,0.375,64,16,603,603,603,603,603,0.6875,0.4375,1.0,1.0,8,6,8,11,1,32,19,27,5,3
91,91,0.375,64,16,389,389,389,389,389,1.0,1.0,1.0,1.0,32,32,27,4,0,32,32,32,3,0
92,92,0.375,64,16,370,370,370,370,370,1.0,1.0,1.0,1.0,32,32,27,4,0,32,32,31,4,0
93,93,0.375,64,16,449,449,449,449,449,0.1875,0.3125,1.0,1.0,8,7,8,11,1,8,1,3,5,3
94,94,0.375,64,16,572,572,971,572,572,0.25,0.3125,1.0,1.0,8,0,0,0,1,8,0,0,0,1
95,95,0.375,64,16,60,60,62,60,60,0.8125,0.0625,1.0,1.0,8,0,0,0,1,16,14,16,6,1
96,96,0.375,64,16,779,779,779,779,779,1.0,0.5625,1.0,1.0,32,32,29,4,0,32,32,30,3,0
97,97,0.375,64,16,347,347,347,347,347,1.0,1.0,1.0,1.0,32,32,25,6,0,32,32,32,2,0
98,98,0.375,64,16,370,370,370,370,370,0.875,0.375,1.0,1.0,32,32,30,5,0,32,32,31,4,0
99,99,0.375,64,16,690,690,690,690,690,0.75,0.4375,0.5,1.0,8,3,4,17,2,32,20,30,5,2
100,100,0.375,64,16,910,938,840,909,909,0.4375,0.0,0.4375,1.0,8,0,0,0,1,8,0,0,0,1
101,101,0.375,64,16,365,365,365,365,365,1.0,0.875,1.0,1.0,32,32,30,5,0,32,32,32,5,0
102,102,0.375,64,16,162,162,263,162,162,0.0,0.25,0.5625,1.0,8,0,0,0,1,8,0,0,0,1
103,103,0.375,64,16,837,970,970,970,970,0.875,0.125,1.0,1.0,8,1,5,12,3,32,23,29,4,2
104,104,0.375,64,16,603,603,690,603,690,0.375,0.25,1.0,1.0,8,0,0,0,1,8,3,5,18,3
105,105,0.375,64,16,286,286,286,286,286,0.875,0.6875,1.0,1.0,32,32,25,6,0,32,32,32,3,0
106,106,0.375,64,16,264,264,264,264,264,0.375,0.4375,1.0,1.0,32,32,23,4,0,32,32,32,4,0
107,107,0.375,64,16,747,747,747,747,747,0.125,0.1875,0.75,1.0,8,3,6,16,3,8,1,3,5,3
108,108,0.375,64,16,649,649,649,649,649,1.0,1.0,1.0,1.0,32,32,25,5,0,32,32,32,4,0
109,109,0.375,64,16,486,486,486,486,486,0.875,0.75,1.0,1.0,32,32,31,4,0,32,32,25,5,0
110,110,0.375,64,16,512,512,512,512,512,0.875,0.125,1.0,1.0,8,4,7,12,3,32,22,22,5,1
111,111,0.375,64,16,828,828,828,828,828,0.8125,0.125,0.875,1.0,8,0,0,0,1,8,3,5,17,4
112,112,0.375,64,16,955,955,955,955,955,0.875,0.4375,1.0,1.0,32,32,26,6,0,32,32,32,4,0
113,113,0.375,64,16,680,680,680,680,680,0.75,0.3125,1.0,1.0,8,2,3,19,2,16,12,13,7,1
114,114,0.375,64,16,893,549,549,549,549,0.3125,0.625,0.0,1.0,8,3,4,20,2,8,1,3,5,3
115,115,0.375,64,16,385,385,385,385,385,0.875,0.1875,1.0,1.0,8,6,8,10,1,16,8,9,9,2
116,116,0.375,64,16,965,965,965,965,965,1.0,0.75,1.0,1.0,8,5,8,12,2,16,15,16,6,1
117,117,0.375,64,16,609,609,609,609,609,0.375,0.3125,1.0,1.0,8,6,8,11,1,16,7,8,11,2
118,118,0.375,64,16,131,131,131,131,131,1.0,0.75,1.0,1.0,32,32,30,4,0,32,32,32,5,0
119,119,0.375,64,16,717,717,511,717,717,0.375,0.0625,1.0,1.0,8,0,0,0,1,8,3,5,22,2
120,120,0.375,64,16,819,736,818,745,999,0.25,0.1875,0.8125,1.0,8,0,0,0,1,8,0,0,0,1
121,121,0.375,64,16,870,870,870,444,870,0.125,0.5,0.0,1.0,8,1,2,6,2,8,0,0,0,1
122,122,0.375,64,16,237,237,237,237,237,1.0,0.125,1.0,1.0,8,0,0,0,1,32,32,32,3,0
123,123,0.375,64,16,562,974,974,562,974,0.625,1.0,0.5,1.0,16,14,14,5,1,8,5,8,11,2
124,124,0.375,64,16,48,48,48,48,48,1.0,0.875,1.0,1.0,32,32,31,5,0,32,32,32,3,0
125,125,0.375,64,16,979,975,975,975,975,1.0,0.1875,1.0,1.0,8,0,0,0,1,16,15,16,6,1
126,126,0.375,64,16,834,834,834,834,834,0.875,0.8125,1.0,1.0,16,10,11,8,2,32,18,20,7,1
127,127,0.375,64,16,709,893,893,748,539,0.1875,0.1875,0.4375,1.0,8,0,0,0,1,8,0,0,0,1
128,128,0.375,64,16,109,109,109,109,109,1.0,0.8125,1.0,1.0,32,32,26,5,0,32,32,30,3,0
129,129,0.375,64,16,511,751,511,511,511,0.125,0.0625,1.0,1.0,8,1,0,1,1,8,0,0,0,1
130,130,0.375,64,16,778,458,778,778,778,0.0625,0.25,1.0,1.0,32,32,29,3,0,8,7,8,10,1
131,131,0.375,64,16,521,521,521,521,521,1.0,0.875,1.0,1.0,32,32,30,4,0,32,32,32,3,0
132,132,0.375,64,16,996,996,996,996,996,0.625,0.5,0.125,1.0,8,2,3,20,2,8,6,8,13,2
133,133,0.375,64,16,827,896,967,891,891,0.125,0.25,0.375,1.0,8,0,0,0,1,8,0,0,0,1
134,134,0.375,64,16,241,241,241,241,241,0.6875,0.3125,1.0,1.0,8,7,8,10,1,32,14,14,9,1
135,135,0.375,64,16,700,700,459,700,700,0.0625,0.1875,0.625,1.0,8,0,0,0,1,8,1,2,14,3
136,136,0.375,64,16,635,826,826,826,826,0.1875,0.1875,1.0,1.0,8,2,6,19,5,8,0,0,0,1
137,137,0.375,64,16,388,388,388,388,388,1.0,0.75,1.0,1.0,32,32,28,7,0,32,32,32,3,0
138,138,0.375,64,16,124,124,124,124,124,0.5,0.125,1.0,1.0,8,0,0,0,1,8,7,7,11,1
139,139,0.375,64,16,468,468,468,468,468,1.0,0.625,1.0,1.0,8,6,8,8,1,32,32,32,3,0
140,140,0.375,64,16,774,774,774,774,774,0.875,0.125,1.0,1.0,8,1,2,8,2,32,18,18,7,1
141,141,0.375,64,16,662,662,605,662,662,0.5625,0.0625,1.0,1.0,8,0,0,0,1,16,9,12,9,4
142,142,0.375,64,16,682,682,682,682,682,1.0,0.875,1.0,1.0,32,32,26,6,0,32,32,32,4,0
143,143,0.375,64,16,591,591,591,591,591,1.0,0.4375,1.0,1.0,32,32,29,4,0,32,32,32,4,0
144,144,0.375,64,16,941,941,941,941,941,1.0,1.0,1.0,1.0,32,32,23,4,0,32,32,32,3,0
145,145,0.375,64,16,51,51,33,51,51,0.875,0.375,1.0,1.0,8,0,0,0,1,16,12,13,7,1
146,146,0.375,64,16,75,450,306,306,895,0.6875,0.0,0.25,1.0,8,0,0,0,1,8,3,4,19,2
147,147,0.375,64,16,136,136,136,136,136,1.0,1.0,1.0,1.0,32,32,31,2,0,32,32,32,4,0
148,148,0.375,64,16,182,182,182,182,182,1.0,0.625,1.0,1.0,32,32,28,4,0,32,32,32,4,0
149,149,0.375,64,16,901,901,728,901,901,0.75,0.0625,0.5,1.0,8,0,0,0,1,16,10,13,8,3
150,150,0.375,64,16,41,41,41,41,41,0.4375,0.75,1.0,1.0,32,32,32,6,0,32,31,30,4,1
151,151,0.375,64,16,289,289,289,289,289,1.0,0.875,1.0,1.0,32,32,31,6,0,32,32,32,3,0
152,152,0.375,64,16,19,13,19,19,19,0.0625,0.25,0.375,1.0,8,0,0,0,1,8,0,0,0,1
153,153,0.375,64,16,924,924,924,924,924,1.0,0.75,1.0,1.0,8,4,8,14,1,32,23,28,4,2
154,154,0.375,64,16,516,431,431,431,431,0.5,0.875,1.0,1.0,8,3,7,18,2,8,5,8,14,1
155,155,0.375,64,16,258,258,258,258,258,1.0,0.875,1.0,1.0,32,32,22,7,0,32,32,32,3,0
156,156,0.375,64,16,976,976,976,976,976,0.25,0.75,1.0,1.0,8,3,6,16,3,8,5,8,14,2
157,157,0.375,64,16,754,485,485,485,485,1.0,0.75,1.0,1.0,8,7,8,7,1,32,21,29,5,3
158,158,0.375,64,16,791,791,791,791,791,0.875,0.3125,1.0,1.0,32,32,25,6,0,32,32,32,3,0
159,159,0.375,64,16,675,656,817,468,817,0.0625,0.125,0.6875,1.0,8,0,0,0,1,8,0,0,0,1
160,160,0.375,64,16,317,317,317,317,317,1.0,0.8125,1.0,1.0,32,32,28,7,0,32,32,32,3,0
161,161,0.375,64,16,261,261,261,261,261,1.0,0.5,1.0,1.0,32,32,20,5,0,32,32,32,4,0
162,162,0.375,64,16,124,329,122,124,124,0.0625,0.1875,0.0625,1.0,8,0,0,0,1,8,0,0,0,1
163,163,0.375,64,16,667,529,529,529,529,0.5625,0.25,1.0,1.0,8,0,0,0,1,16,14,14,6,1
164,164,0.375,64,16,170,221,221,221,221,1.0,1.0,1.0,1.0,32,32,24,6,0,32,32,32,3,0
165,165,0.375,64,16,257,258,222,222,222,0.0625,0.25,0.1875,1.0,8,0,0,0,1,8,0,0,0,1
166,166,0.375,64,16,418,767,767,767,767,0.875,0.6875,1.0,1.0,16,7,12,8,3,32,18,21,6,1
167,167,0.375,64,16,108,116,116,116,116,0.8125,0.0,0.875,1.0,8,0,0,0,1,16,10,11,8,2
168,168,0.375,64,16,185,185,185,185,185,0.25,0.3125,1.0,1.0,32,32,31,4,0,32,26,28,4,1
169,169,0.375,64,16,746,746,746,746,746,1.0,0.8125,1.0,1.0,32,32,29,5,0,32,32,32,3,0
170,170,0.375,64,16,528,849,528,528,528,0.375,0.5625,1.0,1.0,8,2,5,22,2,8,2,3,22,3
171,171,0.375,64,16,107,107,107,107,107,1.0,0.5,1.0,1.0,32,32,23,5,0,32,32,32,3,0
172,172,0.375,64,16,578,578,578,578,578,0.25,0.625,1.0,1.0,8,7,8,10,1,8,1,2,3,2
173,173,0.375,64,16,674,674,674,674,674,0.125,0.4375,0.75,1.0,8,6,6,13,1,8,1,2,6,3
174,174,0.375,64,16,240,241,241,241,241,0.75,0.625,1.0,1.0,8,7,8,11,1,16,11,15,8,2
175,175,0.375,64,16,478,478,742,478,478,0.625,0.1875,0.875,1.0,8,0,0,0,1,8,3,8,15,3
176,176,0.375,64,16,922,922,922,922,922,1.0,0.6875,1.0,1.0,8,1,3,2,2,32,32,32,3,0
177,177,0.375,64,16,905,905,905,905,905,1.0,0.3125,1.0,1.0,8,0,0,0,1,16,12,16,7,1
178,178,0.375,64,16,50,975,472,50,50,0.1875,0.125,0.8125,1.0,8,0,0,0,1,8,5,7,14,2
179,179,0.375,64,16,463,738,738,463,463,0.25,0.0625,0.0,1.0,8,0,0,0,1,8,2,3,21,3
180,180,0.375,64,16,256,256,256,256,256,0.875,0.1875,1.0,1.0,8,5,5,13,1,16,12,13,8,3
181,181,0.375,64,16,507,695,695,695,695,1.0,0.4375,1.0,1.0,32,32,30,4,0,32,32,32,3,0
182,182,0.375,64,16,392,392,392,392,392,1.0,1.0,1.0,1.0,32,32,27,5,0,32,32,27,5,0
183,183,0.375,64,16,884,884,884,884,884,1.0,0.875,1.0,1.0,32,32,26,4,0,32,32,32,3,0
184,184,0.375,64,16,714,679,966,714,714,0.125,0.25,1.0,1.0,8,1,3,3,3,8,0,0,0,1
185,185,0.375,64,16,47,85,391,63,499,0.0,0.125,0.0625,1.0,8,0,0,0,1,8,0,0,0,1
186,186,0.375,64,16,271,271,271,271,271,1.0,1.0,1.0,1.0,32,32,25,7,0,32,32,27,3,0
187,187,0.375,64,16,136,136,136,136,136,0.6875,0.375,1.0,1.0,8,7,8,11,1,16,12,13,7,3
188,188,0.375,64,16,274,274,273,274,274,0.25,0.0,0.875,1.0,8,0,0,0,1,8,0,0,0,1
189,189,0.375,64,16,188,188,188,188,188,0.875,0.375,1.0,1.0,32,32,25,4,0,32,32,26,3,0
190,190,0.375,64,16,210,210,210,210,210,1.0,0.4375,1.0,1.0,32,32,22,4,0,32,32,30,4,0
191,191,0.375,64,16,349,349,349,349,349,0.875,0.25,0.75,1.0,8,1,3,21,3,16,15,15,6,1
192,192,0.375,64,16,262,262,262,262,262,0.0625,0.1875,1.0,1.0,8,0,0,0,1,8,0,0,0,1
193,193,0.375,64,16,171,168,168,168,168,0.875,0.375,0.75,1.0,8,6,6,13,1,16,10,16,7,1
194,194,0.375,64,16,20,20,20,20,20,0.875,0.4375,1.0,1.0,32,32,23,6,0,32,32,32,2,0
195,195,0.375,64,16,421,421,421,421,421,0.25,0.375,1.0,1.0,8,1,2,10,2,8,1,2,7,2
196,196,0.375,64,16,506,533,429,533,506,1.0,0.0,0.625,1.0,8,1,2,3,2,32,28,31,4,2
197,197,0.375,64,16,366,366,366,366,366,0.75,0.625,1.0,1.0,32,32,29,6,0,32,22,22,5,1
198,198,0.375,64,16,508,508,508,508,508,1.0,0.625,1.0,1.0,32,32,32,10,0,32,32,28,5,0
199,199,0.375,64,16,984,984,984,984,984,1.0,1.0,1.0,1.0,32,32,26,5,0,32,32,32,2,0
200,200,0.375,64,16,456,456,456,456,777,0.6875,0.0625,1.0,1.0,8,1,7,15,4,32,19,22,5,2
201,201,0.375,64,16,921,424,921,921,921,0.0,0.1875,0.125,1.0,8,0,0,0,1,8,0,0,0,1
202,202,0.375,64,16,2,2,2,2,2,1.0,0.5,1.0,1.0,32,32,29,6,0,32,32,32,3,0
203,203,0.375,64,16,328,328,853,947,947,0.375,0.0625,0.0625,1.0,8,0,0,0,1,8,4,6,16,3
204,204,0.375,64,16,792,695,695,695,653,0.125,0.4375,0.5625,1.0,8,0,0,0,1,8,1,8,10,3
205,205,0.375,64,16,561,583,561,583,583,0.75,0.125,0.125,1.0,8,0,0,0,1,8,6,8,13,2
206,206,0.375,64,16,503,503,503,503,503,0.5,0.5,1.0,1.0,32,32,25,4,0,32,32,32,3,0
207,207,0.375,64,16,745,622,622,622,622,0.25,0.5625,0.75,1.0,32,26,29,4,1,8,1,2,13,3
208,208,0.375,64,16,303,303,303,303,303,0.375,0.75,1.0,1.0,8,2,3,21,3,8,0,0,0,1
209,209,0.375,64,16,111,111,111,111,111,1.0,0.875,1.0,1.0,32,32,24,6,0,32,32,32,3,0
210,210,0.375,64,16,996,996,996,996,996,0.875,0.6875,1.0,1.0,32,32,32,5,0,32,32,32,5,0
211,211,0.375,64,16,891,891,891,891,891,1.0,1.0,1.0,1.0,32,32,30,5,0,32,32,32,3,0
212,212,0.375,64,16,504,797,402,797,516,0.125,0.0,0.5,1.0,8,0,0,0,1,8,0,0,0,1
213,213,0.375,64,16,908,404,404,404,404,0.25,0.25,0.5,1.0,8,3,5,15,3,8,3,8,17,2
214,214,0.375,64,16,348,348,348,348,348,0.625,0.625,1.0,1.0,32,32,31,5,0,32,32,32,3,0
215,215,0.375,64,16,702,702,702,702,702,0.8125,0.125,1.0,1.0,32,32,24,7,0,32,21,24,5,1
216,216,0.375,64,16,681,620,620,620,620,0.125,0.0625,0.0625,1.0,8,0,0,0,1,8,0,0,0,1
217,217,0.375,64,16,702,702,702,602,602,0.75,0.125,0.0,1.0,8,0,0,0,1,16,8,11,9,3
218,218,0.375,64,16,603,603,603,603,603,0.6875,0.125,1.0,1.0,8,1,5,18,5,16,9,10,9,2
219,219,0.375,64,16,206,206,206,206,206,1.0,0.5625,1.0,1.0,32,32,28,8,0,32,32,32,3,0
220,220,0.375,64,16,703,703,402,402,402,0.25,0.1875,0.375,1.0,8,0,0,0,1,8,0,0,0,1
221,221,0.375,64,16,561,561,561,561,561,1.0,0.5,1.0,1.0,32,32,29,5,0,32,32,32,3,0
222,222,0.375,64,16,893,709,443,709,709,0.3125,0.0,0.125,1.0,8,0,0,0,1,8,0,0,0,1
223,223,0.375,64,16,36,37,37,37,37,1.0,1.0,1.0,1.0,32,32,27,5,0,32,32,32,5,0
224,224,0.375,64,16,694,694,694,694,694,1.0,0.875,1.0,1.0,32,32,23,5,0,32,32,32,4,0
225,225,0.375,64,16,942,964,964,964,964,0.75,0.6875,1.0,1.0,32,32,25,5,0,32,24,31,5,1
226,226,0.375,64,16,961,931,961,415,961,0.25,0.6875,0.375,1.0,8,1,1,2,2,8,0,0,0,1
227,227,0.375,64,16,561,427,410,428,519,0.0,0.0,0.0,1.0,8,0,0,0,1,8,0,0,0,1
228,228,0.375,64,16,378,378,378,378,378,1.0,0.375,1.0,1.0,32,32,29,5,0,32,32,32,4,0
229,229,0.375,64,16,61,61,61,61,61,1.0,0.375,1.0,1.0,32,32,29,4,0,32,32,32,5,0
230,230,0.375,64,16,807,391,608,608,608,0.25,0.1875,0.75,1.0,8,0,0,0,1,8,1,0,1,1
231,231,0.375,64,16,523,523,523,523,523,1.0,0.3125,1.0,1.0,32,32,30,5,0,32,32,32,3,0
