,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
28,28,0.5,64,16,118,118,118,118,118,1.0,1.0,1.0,1.0,8,7,8,10,1,32,32,32,3,0
29,29,0.5,64,16,675,412,458,675,412,0.125,0.5,0.0625,1.0,8,0,0,0,1,8,1,2,3,2
30,30,0.5,64,16,327,327,329,327,327,0.6875,0.125,1.0,1.0,8,0,0,0,1,16,15,16,6,1
31,31,0.5,64,16,784,695,695,695,695,0.8125,0.5,1.0,1.0,8,1,4,4,3,32,15,20,7,3
32,32,0.5,64,16,190,190,190,190,190,0.875,0.4375,1.0,1.0,16,13,16,5,1,32,24,32,5,2
33,33,0.5,64,16,545,545,545,545,545,0.875,0.125,1.0,1.0,8,1,3,3,3,16,12,12,7,2
34,34,0.5,64,16,506,506,506,506,506,1.0,0.375,1.0,1.0,8,2,7,14,4,32,32,32,3,0
35,35,0.5,64,16,480,480,556,480,480,0.5625,0.0,1.0,1.0,8,0,0,0,1,8,4,7,15,3
36,36,0.5,64,16,133,133,133,133,133,0.375,0.6875,1.0,1.0,8,5,7,13,3,8,1,0,1,1
37,37,0.5,64,16,886,886,886,886,886,1.0,0.75,1.0,1.0,32,32,32,7,0,32,32,28,3,0
38,38,0.5,64,16,967,877,762,877,582,0.0,0.1875,0.125,1.0,8,0,0,0,1,8,0,0,0,1
39,39,0.5,64,16,643,845,629,845,629,0.125,0.0625,0.1875,1.0,8,0,0,0,1,8,0,0,0,1
40,40,0.5,64,16,562,838,838,838,842,0.1875,0.1875,0.5,1.0,8,0,0,0,1,8,3,4,17,2
41,41,0.5,64,16,396,396,396,396,396,1.0,0.8125,1.0,1.0,8,7,7,10,1,32,21,22,6,2
42,42,0.5,64,16,570,570,570,570,570,1.0,0.875,1.0,1.0,32,32,30,5,0,32,32,32,3,0
43,43,0.5,64,16,690,690,690,690,690,1.0,0.4375,1.0,1.0,16,8,15,8,4,16,12,12,7,1
44,44,0.5,64,16,902,840,840,902,902,0.5,0.0625,0.75,1.0,8,0,0,0,1,8,3,7,13,4
45,45,0.5,64,16,5,34,34,34,34,0.625,0.3125,0.125,1.0,8,0,0,0,1,8,0,0,0,1
46,46,0.5,64,16,914,914,914,914,914,1.0,0.3125,1.0,1.0,32,32,32,6,0,32,32,32,4,0
47,47,0.5,64,16,801,801,801,801,801,1.0,0.875,1.0,1.0,32,32,29,5,0,32,32,29,4,0
48,48,0.5,64,16,149,149,149,149,149,1.0,0.75,1.0,1.0,32,32,31,4,0,32,32,25,4,0
49,49,0.5,64,16,828,828,828,828,828,1.0,1.0,1.0,1.0,32,32,30,4,0,32,32,30,4,0
50,50,0.5,64,16,965,965,965,965,965,1.0,0.6875,1.0,1.0,32,32,27,6,0,32,32,32,3,0
51,51,0.5,64,16,902,902,418,902,418,0.875,0.3125,1.0,1.0,8,1,1,2,2,8,5,8,14,1
52,52,0.5,64,16,962,962,962,962,962,0.875,1.0,1.0,1.0,16,10,13,7,3,32,21,26,6,2
53,53,0.5,64,16,599,410,410,410,410,1.0,0.5625,1.0,1.0,8,1,5,12,3,32,21,24,6,3
54,54,0.5,64,16,654,609,609,609,609,1.0,0.625,1.0,1.0,8,4,4,14,1,32,24,28,5,2
55,55,0.5,64,16,709,477,709,477,477,0.25,0.125,0.25,1.0,8,0,0,0,1,8,1,6,12,6
56,56,0.5,64,16,532,532,532,532,532,1.0,1.0,1.0,1.0,32,32,30,5,0,32,32,32,3,0
57,57,0.5,64,16,706,706,706,706,706,0.75,0.75,1.0,1.0,8,2,4,19,3,8,6,8,11,2
58,58,0.5,64,16,975,975,975,975,975,0.875,0.6875,1.0,1.0,8,4,6,15,2,16,12,12,7,1
59,59,0.5,64,16,933,933,933,933,933,1.0,1.0,1.0,1.0,32,32,29,3,0,32,32,30,5,0
60,60,0.5,64,16,171,171,171,171,171,1.0,1.0,1.0,1.0,32,32,32,5,0,32,32,25,4,0
61,61,0.5,64,16,597,597,597,597,597,1.0,0.6875,1.0,1.0,32,19,30,6,1,32,32,32,2,0
62,62,0.5,64,16,528,528,528,528,528,1.0,1.0,1.0,1.0,32,32,32,4,0,32,32,30,4,0
63,63,0.5,64,16,752,752,752,752,752,0.875,0.0625,1.0,1.0,8,2,4,18,2,32,18,32,5,3
64,64,0.5,64,16,269,269,269,269,269,0.875,1.0,1.0,1.0,32,32,32,5,0,32,32,26,4,0
65,65,0.5,64,16,282,281,285,281,285,0.375,0.0625,0.125,1.0,8,0,0,0,1,8,1,3,2,2
66,66,0.5,64,16,799,877,702,747,650,0.1875,0.0625,0.1875,1.0,8,0,0,0,1,8,1,3,16,5
67,67,0.5,64,16,289,289,289,289,289,1.0,1.0,1.0,1.0,32,32,29,4,0,32,32,32,4,0
68,68,0.5,64,16,942,942,942,942,941,0.6875,0.25,1.0,1.0,8,1,6,4,4,32,15,18,9,2
69,69,0.5,64,16,937,937,937,937,937,1.0,0.875,1.0,1.0,16,13,16,6,1,16,14,14,6,1
70,70,0.5,64,16,924,924,924,924,924,1.0,1.0,1.0,1.0,32,32,30,4,0,32,32,32,3,0
71,71,0.5,64,16,705,705,547,705,547,1.0,0.125,1.0,1.0,8,0,0,0,1,32,21,28,7,4
72,72,0.5,64,16,202,202,202,202,202,0.875,0.625,1.0,1.0,32,32,25,5,0,32,32,32,4,0
73,73,0.5,64,16,618,544,544,544,469,0.25,0.25,0.125,1.0,8,1,0,1,1,8,1,3,6,4
74,74,0.5,64,16,278,272,274,274,274,0.4375,0.3125,0.375,1.0,8,0,0,0,1,8,0,0,0,1
75,75,0.5,64,16,583,583,812,583,583,0.75,0.125,0.625,1.0,8,0,0,0,1,8,2,6,19,4
76,76,0.5,64,16,419,419,419,419,419,1.0,1.0,1.0,1.0,32,32,30,4,0,32,32,32,3,0
77,77,0.5,64,16,84,84,84,84,84,1.0,1.0,1.0,1.0,32,32,27,6,0,32,32,32,4,0
78,78,0.5,64,16,688,688,688,688,688,1.0,0.875,1.0,1.0,16,9,16,9,1,32,21,26,5,2
79,79,0.5,64,16,351,351,351,351,351,1.0,1.0,1.0,1.0,32,32,23,5,0,32,32,32,3,0
80,80,0.5,64,16,806,806,806,806,806,0.625,0.875,1.0,1.0,8,4,6,14,3,8,4,6,15,3
81,81,0.5,64,16,884,34,343,972,343,0.0,0.125,0.75,1.0,8,0,0,0,1,8,0,0,0,1
82,82,0.5,64,16,145,145,145,145,145,1.0,1.0,1.0,1.0,32,32,24,4,0,32,32,32,4,0
83,83,0.5,64,16,335,335,335,335,335,1.0,0.4375,1.0,1.0,32,32,32,7,0,32,32,32,3,0
84,84,0.5,64,16,633,918,633,633,633,0.125,0.125,1.0,1.0,8,0,0,0,1,8,0,0,0,1
85,85,0.5,64,16,360,360,360,360,360,1.0,0.4375,1.0,1.0,8,4,6,13,2,16,12,16,6,2
86,86,0.5,64,16,715,715,715,715,715,1.0,0.875,1.0,1.0,16,12,16,8,2,32,25,29,4,1
87,87,0.5,64,16,78,78,78,78,78,1.0,1.0,1.0,1.0,32,32,28,5,0,32,32,32,3,0
88,88,0.5,64,16,935,935,935,935,935,1.0,0.8125,1.0,1.0,32,32,31,5,0,32,32,29,4,0
89,89,0.5,64,16,171,171,171,171,171,1.0,0.75,1.0,1.0,8,6,8,10,1,32,18,25,7,3
90,90,0.5,64,16,603,603,603,603,603,0.8125,0.625,1.0,1.0,8,6,8,9,1,32,14,20,8,2
91,91,0.5,64,16,389,389,389,389,389,1.0,1.0,1.0,1.0,32,32,28,5,0,32,32,32,4,0
92,92,0.5,64,16,370,370,370,370,370,1.0,1.0,1.0,1.0,32,32,25,5,0,32,32,32,5,0
93,93,0.5,64,16,449,449,449,449,449,0.875,0.6875,1.0,1.0,8,7,8,10,1,8,5,8,12,3
94,94,0.5,64,16,572,572,572,572,572,0.25,0.4375,1.0,1.0,8,0,0,0,1,8,0,0,0,1
95,95,0.5,64,16,60,60,60,60,60,1.0,0.125,1.0,1.0,8,2,8,19,4,32,25,30,5,2
96,96,0.5,64,16,779,779,779,779,779,1.0,0.8125,1.0,1.0,32,32,26,4,0,32,32,32,5,0
97,97,0.5,64,16,347,347,347,347,347,1.0,1.0,1.0,1.0,32,32,29,5,0,32,32,32,3,0
98,98,0.5,64,16,370,370,370,370,370,1.0,0.6875,1.0,1.0,32,32,29,6,0,32,32,24,4,0
99,99,0.5,64,16,690,690,690,690,690,0.875,0.4375,0.125,1.0,8,2,5,20,3,8,4,6,14,3
100,100,0.5,64,16,910,909,910,909,909,0.3125,0.125,0.5625,1.0,8,0,0,0,1,8,1,2,18,2
101,101,0.5,64,16,365,365,365,365,365,1.0,1.0,1.0,1.0,32,32,23,5,0,32,32,32,4,0
102,102,0.5,64,16,162,263,263,162,162,0.0625,0.25,0.5,1.0,8,0,0,0,1,8,1,1,2,2
103,103,0.5,64,16,837,970,970,970,970,0.875,0.1875,1.0,1.0,8,4,4,14,2,16,15,16,5,1
104,104,0.5,64,16,603,603,690,603,690,0.75,0.125,1.0,1.0,8,0,0,0,1,16,5,7,13,3
105,105,0.5,64,16,286,286,286,286,286,1.0,0.875,1.0,1.0,32,32,31,3,0,32,32,32,3,0
106,106,0.5,64,16,264,264,264,264,264,0.75,0.625,1.0,1.0,32,32,26,5,0,32,32,28,4,0
107,107,0.5,64,16,747,747,747,747,747,0.25,0.375,1.0,1.0,8,7,8,9,1,8,0,0,0,1
108,108,0.5,64,16,649,649,649,649,649,1.0,1.0,1.0,1.0,32,32,30,4,0,32,32,32,4,0
109,109,0.5,64,16,486,486,486,486,486,1.0,1.0,1.0,1.0,32,32,32,6,0,32,32,32,5,0
110,110,0.5,64,16,512,512,512,512,512,1.0,0.625,1.0,1.0,32,32,27,4,0,32,32,32,4,0
111,111,0.5,64,16,828,828,110,828,828,0.6875,0.0625,0.75,1.0,8,0,0,0,1,8,3,7,16,5
112,112,0.5,64,16,955,955,955,955,955,0.875,0.375,1.0,1.0,32,32,30,4,0,32,32,32,3,0
113,113,0.5,64,16,680,680,680,680,680,0.6875,0.3125,1.0,1.0,8,2,8,18,2,16,11,13,7,2
114,114,0.5,64,16,893,549,549,748,549,0.3125,0.6875,0.0,1.0,8,2,6,21,4,8,1,3,11,4
115,115,0.5,64,16,385,385,385,385,385,1.0,0.625,1.0,1.0,8,6,8,10,1,16,14,14,6,1
116,116,0.5,64,16,965,965,965,965,965,1.0,0.625,1.0,1.0,8,4,7,15,3,16,14,15,6,2
117,117,0.5,64,16,609,609,609,609,609,0.625,0.4375,1.0,1.0,8,6,8,12,1,16,13,13,6,1
118,118,0.5,64,16,131,131,131,131,131,1.0,1.0,1.0,1.0,32,32,29,5,0,32,32,32,3,0
119,119,0.5,64,16,717,717,511,717,511,0.75,0.375,1.0,1.0,8,1,3,4,3,8,4,7,14,4
120,120,0.5,64,16,819,736,818,745,999,0.1875,0.0625,0.875,1.0,8,0,0,0,1,8,0,0,0,1
121,121,0.5,64,16,870,444,870,444,870,0.0,0.875,0.0,1.0,8,1,2,7,2,8,0,0,0,1
122,122,0.5,64,16,237,237,237,237,237,1.0,0.4375,1.0,1.0,32,32,26,7,0,32,32,32,3,0
123,123,0.5,64,16,562,974,974,562,974,0.4375,0.875,1.0,1.0,8,4,8,13,3,8,0,0,0,1
124,124,0.5,64,16,48,48,48,48,48,1.0,1.0,1.0,1.0,32,32,24,4,0,32,32,32,2,0
125,125,0.5,64,16,979,975,975,975,975,1.0,0.5625,1.0,1.0,8,0,0,0,1,32,17,18,8,2
126,126,0.5,64,16,834,834,834,834,834,1.0,1.0,1.0,1.0,16,9,16,6,2,32,28,31,3,1
127,127,0.5,64,16,709,893,539,748,539,0.25,0.625,0.4375,1.0,8,0,0,0,1,8,0,0,0,1
128,128,0.5,64,16,109,109,109,109,109,1.0,1.0,1.0,1.0,32,32,25,4,0,32,32,32,3,0
129,129,0.5,64,16,511,511,511,511,511,0.125,0.1875,1.0,1.0,8,4,5,15,2,8,0,0,0,1
130,130,0.5,64,16,778,778,778,778,778,0.3125,0.3125,1.0,1.0,16,13,13,6,1,8,5,8,11,1
131,131,0.5,64,16,521,521,521,521,521,1.0,1.0,1.0,1.0,8,7,8,8,1,32,32,32,3,0
132,132,0.5,64,16,996,996,996,996,996,0.875,0.625,0.75,1.0,8,4,5,15,2,8,7,7,10,1
133,133,0.5,64,16,827,896,891,896,891,0.3125,0.0625,0.375,1.0,8,0,0,0,1,8,0,0,0,1
134,134,0.5,64,16,241,241,241,241,241,0.875,0.4375,1.0,1.0,16,14,15,5,2,16,15,16,5,1
135,135,0.5,64,16,700,700,459,700,700,0.0625,0.125,0.375,1.0,8,0,0,0,1,8,1,6,8,5
136,136,0.5,64,16,635,826,826,826,826,0.0625,0.75,1.0,1.0,8,5,8,14,2,8,0,0,0,1
137,137,0.5,64,16,388,388,388,388,388,1.0,0.875,1.0,1.0,32,32,28,6,0,32,32,32,3,0
138,138,0.5,64,16,124,124,124,124,124,0.625,0.125,1.0,1.0,8,1,4,5,2,16,13,16,6,2
139,139,0.5,64,16,468,468,468,468,468,1.0,0.875,1.0,1.0,32,32,22,6,0,32,32,32,4,0
140,140,0.5,64,16,774,774,774,774,774,1.0,0.5,1.0,1.0,8,4,5,14,1,32,22,25,4,3
141,141,0.5,64,16,662,662,605,662,761,0.75,0.0,1.0,1.0,8,0,0,0,1,16,13,16,7,3
142,142,0.5,64,16,682,682,682,682,682,1.0,1.0,1.0,1.0,32,32,32,5,0,32,32,32,4,0
143,143,0.5,64,16,591,591,591,591,591,1.0,0.4375,1.0,1.0,32,32,30,6,0,32,32,32,3,0
144,144,0.5,64,16,941,941,941,941,941,1.0,1.0,1.0,1.0,32,32,29,6,0,32,32,28,4,0
145,145,0.5,64,16,51,51,51,51,51,1.0,0.25,1.0,1.0,8,0,0,0,1,16,15,16,5,1
146,146,0.5,64,16,75,450,306,306,895,0.25,0.0,0.125,1.0,8,0,0,0,1,8,1,3,6,3
147,147,0.5,64,16,136,136,136,136,136,1.0,1.0,1.0,1.0,32,32,31,5,0,32,32,32,3,0
148,148,0.5,64,16,182,182,182,182,182,1.0,0.75,1.0,1.0,32,32,22,7,0,32,32,32,3,0
149,149,0.5,64,16,901,901,901,901,901,0.875,0.1875,0.625,1.0,8,0,0,0,1,16,12,14,6,2
150,150,0.5,64,16,41,41,41,41,41,0.75,1.0,1.0,1.0,32,32,27,4,0,32,32,31,4,0
151,151,0.5,64,16,289,289,289,289,289,1.0,1.0,1.0,1.0,32,32,25,5,0,32,32,32,3,0
152,152,0.5,64,16,19,13,19,19,19,0.25,0.0625,0.75,1.0,8,0,0,0,1,8,0,0,0,1
153,153,0.5,64,16,924,924,924,924,924,1.0,0.75,1.0,1.0,8,1,5,19,5,32,28,28,4,1
154,154,0.5,64,16,516,431,431,431,431,0.375,0.75,0.875,1.0,8,2,4,19,3,8,1,2,7,4
155,155,0.5,64,16,258,258,258,258,258,1.0,0.6875,1.0,1.0,32,32,28,6,0,32,32,32,3,0
156,156,0.5,64,16,976,976,976,976,976,0.75,0.875,0.875,1.0,8,6,8,11,2,16,11,15,7,4
157,157,0.5,64,16,754,485,485,485,485,1.0,0.875,1.0,1.0,16,9,11,8,2,32,24,29,5,3
158,158,0.5,64,16,791,791,791,791,791,1.0,0.5625,1.0,1.0,32,32,25,5,0,32,32,32,3,0
159,159,0.5,64,16,675,656,817,468,817,0.0625,0.3125,0.5,1.0,8,1,2,4,2,8,0,0,0,1
160,160,0.5,64,16,317,317,317,317,317,1.0,1.0,1.0,1.0,32,32,27,5,0,32,32,32,3,0
161,161,0.5,64,16,261,261,261,261,261,1.0,0.75,1.0,1.0,32,32,25,5,0,32,32,31,4,0
162,162,0.5,64,16,124,126,122,124,124,0.0625,0.0625,0.25,1.0,8,0,0,0,1,8,0,0,0,1
163,163,0.5,64,16,667,529,529,529,529,0.8125,0.5,1.0,1.0,8,0,0,0,1,16,11,14,6,2
164,164,0.5,64,16,170,221,221,221,221,1.0,1.0,1.0,1.0,32,32,32,4,0,32,32,28,5,0
165,165,0.5,64,16,257,258,222,257,222,0.1875,0.5,0.0625,1.0,8,1,2,13,3,8,0,0,0,1
166,166,0.5,64,16,418,767,767,767,767,0.875,0.75,1.0,1.0,16,12,14,6,1,32,32,28,4,0
167,167,0.5,64,16,108,116,116,116,116,0.8125,0.125,0.875,1.0,8,0,0,0,1,16,12,12,7,1
168,168,0.5,64,16,185,185,185,185,185,0.5,0.6875,1.0,1.0,32,32,29,4,0,32,32,31,3,0
169,169,0.5,64,16,746,746,746,746,746,1.0,0.875,1.0,1.0,32,32,30,3,0,32,32,32,3,0
170,170,0.5,64,16,528,849,528,528,528,0.3125,0.3125,0.75,1.0,8,4,8,15,3,8,2,5,22,4
171,171,0.5,64,16,107,107,107,107,107,1.0,0.75,1.0,1.0,32,32,23,4,0,32,32,32,4,0
172,172,0.5,64,16,578,578,578,578,578,0.375,0.8125,0.5,1.0,16,15,16,5,1,8,0,0,0,1
173,173,0.5,64,16,674,674,674,674,674,0.3125,0.625,1.0,1.0,8,6,8,10,2,8,4,6,15,3
174,174,0.5,64,16,240,241,241,241,241,0.6875,0.75,1.0,1.0,8,7,8,11,1,16,8,9,9,2
175,175,0.5,64,16,478,478,478,478,478,0.75,0.125,1.0,1.0,8,0,0,0,1,16,8,9,10,2
176,176,0.5,64,16,922,922,922,922,922,1.0,0.3125,1.0,1.0,8,0,0,0,1,32,32,32,4,0
177,177,0.5,64,16,905,905,905,905,905,1.0,0.0625,1.0,1.0,8,0,0,0,1,16,15,15,6,1
178,178,0.5,64,16,50,50,50,50,50,0.0,0.125,1.0,1.0,8,0,0,0,1,8,0,0,0,1
179,179,0.5,64,16,463,738,738,738,738,0.0625,0.5625,0.1875,1.0,8,0,0,0,1,8,1,5,6,4
180,180,0.5,64,16,256,256,256,256,256,0.8125,0.25,1.0,1.0,8,5,7,13,3,8,7,8,11,1
181,181,0.5,64,16,507,695,695,695,695,1.0,0.625,1.0,1.0,32,32,21,5,0,32,32,32,4,0
182,182,0.5,64,16,392,392,392,392,392,1.0,1.0,1.0,1.0,32,32,24,5,0,32,32,32,3,0
183,183,0.5,64,16,884,884,884,884,884,1.0,1.0,1.0,1.0,32,32,30,5,0,32,32,30,4,0
184,184,0.5,64,16,714,714,714,714,714,0.375,0.8125,0.75,1.0,8,5,7,12,3,8,1,3,6,4
185,185,0.5,64,16,47,843,433,76,490,0.0625,0.0625,0.0,1.0,8,0,0,0,1,8,0,0,0,1
186,186,0.5,64,16,271,271,271,271,271,1.0,1.0,1.0,1.0,32,32,30,5,0,32,32,31,2,0
187,187,0.5,64,16,136,136,136,136,136,1.0,0.875,1.0,1.0,32,32,22,5,0,32,32,31,4,0
188,188,0.5,64,16,274,274,274,274,274,0.375,0.0625,1.0,1.0,8,0,0,0,1,8,4,5,14,2
189,189,0.5,64,16,188,188,188,188,188,1.0,0.5,1.0,1.0,32,32,27,5,0,32,32,30,4,0
190,190,0.5,64,16,210,210,210,210,210,1.0,0.5625,1.0,1.0,32,32,24,4,0,32,32,28,3,0
191,191,0.5,64,16,349,349,349,349,349,0.875,0.5625,0.625,1.0,8,5,8,11,1,32,18,27,6,2
192,192,0.5,64,16,262,262,262,262,262,0.0625,0.0625,1.0,1.0,8,0,0,0,1,8,1,0,2,2
193,193,0.5,64,16,171,168,168,168,168,0.8125,0.4375,0.125,1.0,8,5,8,11,1,8,6,8,11,2
194,194,0.5,64,16,20,20,20,20,20,1.0,0.8125,1.0,1.0,32,32,29,5,0,32,32,32,4,0
195,195,0.5,64,16,421,421,421,421,421,0.5625,0.4375,0.5,1.0,8,2,6,20,3,8,3,6,20,5
196,196,0.5,64,16,506,533,429,506,506,0.75,0.125,0.125,1.0,8,0,0,0,1,8,7,8,10,1
197,197,0.5,64,16,366,366,366,366,366,0.875,1.0,1.0,1.0,32,32,20,6,0,32,32,32,5,0
198,198,0.5,64,16,508,508,508,508,508,1.0,0.875,1.0,1.0,32,32,32,7,0,32,32,27,6,0
199,199,0.5,64,16,984,984,984,984,984,1.0,1.0,1.0,1.0,32,32,18,6,0,32,32,32,4,0
200,200,0.5,64,16,456,456,524,456,524,1.0,0.0625,1.0,1.0,8,1,7,15,3,16,15,16,6,1
201,201,0.5,64,16,921,921,378,917,921,0.125,0.125,0.0,1.0,8,0,0,0,1,8,0,0,0,1
202,202,0.5,64,16,2,2,2,2,2,1.0,0.625,1.0,1.0,32,32,30,5,0,32,32,32,3,0
203,203,0.5,64,16,328,947,853,947,116,0.3125,0.0625,0.0625,1.0,8,0,0,0,1,8,0,0,0,1
204,204,0.5,64,16,792,695,695,695,653,0.25,0.5,0.5,1.0,8,1,1,1,1,8,0,0,0,1
205,205,0.5,64,16,561,583,561,561,561,0.5,0.1875,0.375,1.0,8,0,0,0,1,8,4,6,16,3
206,206,0.5,64,16,503,503,503,503,503,1.0,0.625,1.0,1.0,32,32,29,4,0,32,32,32,3,0
207,207,0.5,64,16,745,622,622,622,622,0.1875,1.0,1.0,1.0,16,11,16,7,2,8,5,7,10,2
208,208,0.5,64,16,303,303,303,303,303,0.75,1.0,1.0,1.0,8,4,6,15,4,8,5,7,13,2
209,209,0.5,64,16,111,111,111,111,111,1.0,0.875,1.0,1.0,32,32,31,6,0,32,32,32,4,0
210,210,0.5,64,16,996,996,996,996,996,1.0,0.875,1.0,1.0,32,32,32,5,0,32,32,31,5,0
211,211,0.5,64,16,891,891,891,891,891,1.0,1.0,1.0,1.0,32,32,30,3,0,32,32,32,3,0
212,212,0.5,64,16,504,797,750,797,750,0.1875,0.0625,0.8125,1.0,8,0,0,0,1,8,0,0,0,1
213,213,0.5,64,16,908,404,404,404,404,0.625,0.4375,0.625,1.0,8,4,8,13,2,8,4,6,14,2
214,214,0.5,64,16,348,348,348,348,348,0.875,0.8125,1.0,1.0,32,32,27,5,0,32,32,32,4,0
215,215,0.5,64,16,702,702,702,702,702,1.0,0.375,1.0,1.0,32,32,31,6,0,32,32,32,5,0
216,216,0.5,64,16,681,681,620,620,620,0.125,0.25,0.125,1.0,8,0,0,0,1,8,1,6,4,3
217,217,0.5,64,16,702,702,602,702,602,1.0,0.0,0.25,1.0,8,0,0,0,1,16,15,16,5,1
218,218,0.5,64,16,603,603,603,603,603,0.875,0.5,1.0,1.0,8,2,3,20,2,8,5,8,12,1
219,219,0.5,64,16,206,206,206,206,206,1.0,0.8125,1.0,1.0,32,32,32,7,0,32,32,32,6,0
220,220,0.5,64,16,703,420,402,402,402,0.125,0.75,0.625,1.0,8,0,0,0,1,8,0,0,0,1
221,221,0.5,64,16,561,561,561,561,561,1.0,0.6875,1.0,1.0,32,32,23,5,0,32,32,32,4,0
222,222,0.5,64,16,893,748,443,709,748,0.25,0.125,0.25,1.0,8,0,0,0,1,8,0,0,0,1
223,223,0.5,64,16,36,37,37,37,37,1.0,1.0,1.0,1.0,32,32,21,3,0,32,32,30,3,0
224,224,0.5,64,16,694,694,694,694,694,1.0,1.0,1.0,1.0,32,32,28,6,0,32,32,32,3,0
225,225,0.5,64,16,942,964,964,964,964,0.8125,0.75,1.0,1.0,32,23,31,5,1,16,15,16,5,1
226,226,0.5,64,16,961,415,961,415,415,0.125,0.8125,0.25,1.0,8,1,1,2,2,8,1,3,8,4
227,227,0.5,64,16,561,428,634,428,410,0.0,0.0625,0.0625,1.0,8,0,0,0,1,8,0,0,0,1
228,228,0.5,64,16,378,378,378,378,378,1.0,0.625,1.0,1.0,32,32,22,5,0,32,32,32,4,0
229,229,0.5,64,16,61,61,61,61,61,1.0,0.75,1.0,1.0,16,12,14,4,2,32,32,32,3,0
230,230,0.5,64,16,807,608,608,608,608,0.0625,0.4375,0.8125,1.0,8,1,3,6,4,8,0,0,0,1
231,231,0.5,64,16,523,523,523,523,523,1.0,0.625,1.0,1.0,32,32,28,7,0,32,32,32,3,0
232,232,0.5,64,16,85,85,85,85,85,1.0,1.0,1.0,1.0,32,32,28,4,0,32,32,32,4,0
