,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
42,42,1.0,64,16,570,570,570,570,570,1.0,1.0,1.0,1.0,32,32,32,5,0,32,32,26,5,0
43,43,1.0,64,16,690,690,690,690,690,1.0,1.0,1.0,1.0,8,2,6,21,4,8,6,8,9,2
44,44,1.0,64,16,902,902,902,902,902,1.0,1.0,1.0,1.0,8,0,0,0,1,16,9,12,8,2
45,45,1.0,64,16,5,6,34,6,34,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,3,2,2
46,46,1.0,64,16,914,914,914,914,914,1.0,1.0,1.0,1.0,8,0,0,0,1,32,28,28,5,1
47,47,1.0,64,16,801,801,801,801,801,1.0,1.0,1.0,1.0,32,32,32,6,0,32,32,29,5,0
48,48,1.0,64,16,149,149,149,149,149,1.0,1.0,1.0,1.0,16,11,15,6,2,32,32,29,5,0
49,49,1.0,64,16,828,828,828,828,828,1.0,1.0,1.0,1.0,32,16,29,6,2,16,12,14,5,1
50,50,1.0,64,16,965,965,965,965,965,1.0,1.0,1.0,1.0,32,32,29,9,0,32,32,32,5,0
51,51,1.0,64,16,902,902,418,902,418,1.0,1.0,1.0,1.0,8,0,0,0,1,16,12,16,6,1
52,52,1.0,64,16,962,962,962,962,962,1.0,1.0,1.0,1.0,16,13,16,6,2,32,32,29,5,0
53,53,1.0,64,16,599,410,410,410,410,1.0,1.0,1.0,1.0,8,2,4,23,1,16,8,8,9,1
54,54,1.0,64,16,654,609,609,609,609,1.0,1.0,1.0,1.0,8,1,5,8,4,8,2,3,22,2
55,55,1.0,64,16,709,709,710,709,710,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
56,56,1.0,64,16,532,532,532,532,532,1.0,1.0,1.0,1.0,16,8,16,7,1,32,32,27,4,0
57,57,1.0,64,16,706,706,706,706,706,1.0,1.0,1.0,1.0,8,1,2,8,2,8,3,4,16,2
58,58,1.0,64,16,975,975,975,975,975,1.0,1.0,1.0,1.0,8,1,3,5,4,8,6,8,12,1
59,59,1.0,64,16,933,933,933,933,933,1.0,1.0,1.0,1.0,32,32,27,5,0,32,32,25,4,0
60,60,1.0,64,16,171,171,171,171,171,1.0,1.0,1.0,1.0,8,4,6,15,2,16,9,10,9,2
61,61,1.0,64,16,597,597,597,597,597,1.0,1.0,1.0,1.0,16,8,12,7,2,32,23,23,4,1
62,62,1.0,64,16,528,528,528,528,528,1.0,1.0,1.0,1.0,32,32,32,4,0,32,32,25,6,0
63,63,1.0,64,16,752,752,823,752,823,1.0,1.0,1.0,1.0,8,0,0,0,1,16,13,16,6,1
64,64,1.0,64,16,269,269,269,269,269,1.0,1.0,1.0,1.0,8,7,8,10,1,32,22,28,8,2
65,65,1.0,64,16,282,281,289,281,289,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
66,66,1.0,64,16,799,877,650,877,650,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
67,67,1.0,64,16,289,289,289,289,289,1.0,1.0,1.0,1.0,16,9,13,8,3,32,29,31,5,1
68,68,1.0,64,16,942,942,941,942,941,1.0,1.0,1.0,1.0,8,0,0,0,1,16,11,16,8,2
69,69,1.0,64,16,937,937,937,937,937,1.0,1.0,1.0,1.0,16,7,12,10,3,16,11,14,7,2
70,70,1.0,64,16,924,924,924,924,924,1.0,1.0,1.0,1.0,32,32,32,4,0,32,32,31,6,0
71,71,1.0,64,16,705,705,547,705,547,1.0,1.0,1.0,1.0,8,0,0,0,1,16,10,12,7,3
72,72,1.0,64,16,202,202,202,202,202,1.0,1.0,1.0,1.0,32,32,27,5,0,32,32,32,5,0
73,73,1.0,64,16,618,463,469,463,469,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
74,74,1.0,64,16,278,274,335,274,335,1.0,1.0,1.0,1.0,8,0,0,0,1,8,2,6,20,6
75,75,1.0,64,16,583,583,583,583,583,1.0,1.0,1.0,1.0,8,1,3,10,3,8,2,3,20,2
76,76,1.0,64,16,419,419,419,419,419,1.0,1.0,1.0,1.0,16,13,16,8,1,32,15,21,5,1
77,77,1.0,64,16,84,84,84,84,84,1.0,1.0,1.0,1.0,32,32,31,5,0,32,32,26,4,0
78,78,1.0,64,16,688,688,688,688,688,1.0,1.0,1.0,1.0,16,8,16,8,2,32,18,28,6,2
79,79,1.0,64,16,351,351,351,351,351,1.0,1.0,1.0,1.0,32,32,28,4,0,32,32,27,4,0
80,80,1.0,64,16,806,806,806,806,806,1.0,1.0,1.0,1.0,8,1,2,19,2,16,7,11,10,2
81,81,1.0,64,16,884,972,342,972,342,1.0,1.0,1.0,1.0,8,0,0,0,1,8,2,4,21,2
82,82,1.0,64,16,145,145,145,145,145,1.0,1.0,1.0,1.0,32,32,30,15,0,32,32,27,6,0
83,83,1.0,64,16,335,335,335,335,335,1.0,1.0,1.0,1.0,32,32,31,6,0,32,32,32,6,0
84,84,1.0,64,16,633,633,633,633,633,1.0,1.0,1.0,1.0,8,1,3,15,4,8,6,6,12,2
85,85,1.0,64,16,360,360,360,360,360,1.0,1.0,1.0,1.0,8,3,8,16,2,8,5,5,12,1
86,86,1.0,64,16,715,715,715,715,715,1.0,1.0,1.0,1.0,16,10,12,8,2,32,32,32,4,0
87,87,1.0,64,16,78,78,78,78,78,1.0,1.0,1.0,1.0,32,32,30,6,0,32,32,32,5,0
88,88,1.0,64,16,935,935,935,935,935,1.0,1.0,1.0,1.0,16,10,10,8,1,32,20,25,5,1
89,89,1.0,64,16,171,171,171,171,171,1.0,1.0,1.0,1.0,8,0,0,0,1,8,4,7,15,2
90,90,1.0,64,16,603,603,603,603,603,1.0,1.0,1.0,1.0,8,5,7,12,3,16,6,16,9,4
91,91,1.0,64,16,389,389,389,389,389,1.0,1.0,1.0,1.0,32,32,32,5,0,32,32,25,4,0
92,92,1.0,64,16,370,370,370,370,370,1.0,1.0,1.0,1.0,32,32,29,6,0,32,32,28,4,0
93,93,1.0,64,16,449,449,449,449,449,1.0,1.0,1.0,1.0,8,7,7,10,1,16,9,13,7,4
94,94,1.0,64,16,572,572,572,572,572,1.0,1.0,1.0,1.0,8,0,0,0,1,8,5,6,14,3
95,95,1.0,64,16,60,60,60,60,60,1.0,1.0,1.0,1.0,16,15,16,7,1,32,32,27,5,0
96,96,1.0,64,16,779,779,779,779,779,1.0,1.0,1.0,1.0,32,32,32,5,0,32,20,22,6,1
97,97,1.0,64,16,347,347,347,347,347,1.0,1.0,1.0,1.0,32,32,31,5,0,32,32,29,5,0
98,98,1.0,64,16,370,370,370,370,370,1.0,1.0,1.0,1.0,32,32,26,5,0,32,32,28,4,0
99,99,1.0,64,16,690,730,730,730,730,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
100,100,1.0,64,16,910,909,910,909,910,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
101,101,1.0,64,16,365,365,365,365,365,1.0,1.0,1.0,1.0,32,32,32,5,0,32,32,29,5,0
102,102,1.0,64,16,162,162,263,162,263,1.0,1.0,1.0,1.0,8,0,0,0,1,8,4,6,16,3
103,103,1.0,64,16,837,970,970,970,970,1.0,1.0,1.0,1.0,8,1,4,18,4,8,3,4,20,1
104,104,1.0,64,16,603,603,603,603,603,1.0,1.0,1.0,1.0,8,2,5,20,2,32,21,22,5,1
105,105,1.0,64,16,286,286,286,286,286,1.0,1.0,1.0,1.0,32,32,27,5,0,32,32,30,5,0
106,106,1.0,64,16,264,264,264,264,264,1.0,1.0,1.0,1.0,32,32,32,6,0,32,32,19,7,0
107,107,1.0,64,16,747,604,747,604,747,1.0,1.0,1.0,1.0,8,6,8,12,2,8,0,0,0,1
108,108,1.0,64,16,649,649,649,649,649,1.0,1.0,1.0,1.0,32,32,32,6,0,32,32,25,6,0
109,109,1.0,64,16,486,486,486,486,486,1.0,1.0,1.0,1.0,32,32,29,5,0,32,32,30,6,0
110,110,1.0,64,16,512,512,512,512,512,1.0,1.0,1.0,1.0,8,7,8,10,1,16,13,15,6,3
111,111,1.0,64,16,828,828,828,828,828,1.0,1.0,1.0,1.0,8,1,6,8,4,8,5,6,14,2
112,112,1.0,64,16,955,955,955,955,955,1.0,1.0,1.0,1.0,16,7,10,9,2,32,24,24,4,1
113,113,1.0,64,16,680,680,680,680,680,1.0,1.0,1.0,1.0,16,5,6,12,2,16,7,16,7,1
114,114,1.0,64,16,893,893,622,893,622,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
115,115,1.0,64,16,385,385,385,385,385,1.0,1.0,1.0,1.0,8,4,6,17,3,16,14,16,5,1
116,116,1.0,64,16,965,965,965,965,965,1.0,1.0,1.0,1.0,8,4,7,12,2,32,30,32,6,1
117,117,1.0,64,16,609,609,609,609,609,1.0,1.0,1.0,1.0,8,6,8,12,1,16,9,13,7,2
118,118,1.0,64,16,131,131,131,131,131,1.0,1.0,1.0,1.0,32,32,25,7,0,32,32,27,4,0
119,119,1.0,64,16,717,717,717,717,717,1.0,1.0,1.0,1.0,8,0,0,0,1,16,15,15,5,1
120,120,1.0,64,16,819,745,786,745,786,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
121,121,1.0,64,16,870,870,870,870,870,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,2,6,2
122,122,1.0,64,16,237,237,237,237,237,1.0,1.0,1.0,1.0,8,6,8,8,1,16,14,16,5,1
123,123,1.0,64,16,562,562,974,562,974,1.0,1.0,1.0,1.0,8,2,8,19,5,8,0,0,0,1
124,124,1.0,64,16,48,48,48,48,48,1.0,1.0,1.0,1.0,32,32,32,8,0,32,32,32,4,0
125,125,1.0,64,16,979,975,975,975,975,1.0,1.0,1.0,1.0,8,1,4,4,4,32,31,32,5,1
126,126,1.0,64,16,834,834,834,834,834,1.0,1.0,1.0,1.0,16,6,16,11,2,32,17,22,6,3
127,127,1.0,64,16,709,748,539,748,539,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,4,3,3
128,128,1.0,64,16,109,109,109,109,109,1.0,1.0,1.0,1.0,32,32,32,5,0,32,32,31,5,0
129,129,1.0,64,16,511,511,511,511,511,1.0,1.0,1.0,1.0,16,10,14,7,2,8,7,8,10,1
130,130,1.0,64,16,778,778,778,778,778,1.0,1.0,1.0,1.0,16,5,5,15,1,8,6,8,12,2
131,131,1.0,64,16,521,521,521,521,521,1.0,1.0,1.0,1.0,32,32,30,5,0,32,32,29,4,0
132,132,1.0,64,16,996,996,996,996,996,1.0,1.0,1.0,1.0,8,2,2,22,1,8,1,3,8,5
133,133,1.0,64,16,827,891,891,891,891,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
134,134,1.0,64,16,241,241,241,241,241,1.0,1.0,1.0,1.0,32,32,30,6,0,32,32,31,4,0
135,135,1.0,64,16,700,700,700,700,700,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
136,136,1.0,64,16,635,826,826,826,826,1.0,1.0,1.0,1.0,8,2,5,21,3,8,1,3,5,3
137,137,1.0,64,16,388,388,388,388,388,1.0,1.0,1.0,1.0,32,32,32,8,0,32,32,32,6,0
138,138,1.0,64,16,124,124,124,124,124,1.0,1.0,1.0,1.0,8,7,8,8,1,32,21,30,6,1
139,139,1.0,64,16,468,468,468,468,468,1.0,1.0,1.0,1.0,32,32,30,6,0,32,32,32,4,0
140,140,1.0,64,16,774,774,676,774,676,1.0,1.0,1.0,1.0,8,0,0,0,1,16,14,14,6,1
141,141,1.0,64,16,662,662,662,662,662,1.0,1.0,1.0,1.0,8,1,3,6,4,8,5,6,12,3
142,142,1.0,64,16,682,682,682,682,682,1.0,1.0,1.0,1.0,32,32,32,6,0,32,32,22,5,0
143,143,1.0,64,16,591,591,591,591,591,1.0,1.0,1.0,1.0,8,3,8,15,3,16,15,16,4,1
144,144,1.0,64,16,941,941,941,941,941,1.0,1.0,1.0,1.0,32,32,28,5,0,32,32,32,4,0
145,145,1.0,64,16,51,51,51,51,51,1.0,1.0,1.0,1.0,8,5,5,12,1,32,18,30,6,4
146,146,1.0,64,16,75,306,306,306,306,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
147,147,1.0,64,16,136,136,136,136,136,1.0,1.0,1.0,1.0,32,32,32,5,0,32,32,29,5,0
148,148,1.0,64,16,182,182,182,182,182,1.0,1.0,1.0,1.0,16,11,12,7,1,32,31,31,4,1
149,149,1.0,64,16,901,901,898,901,898,1.0,1.0,1.0,1.0,8,0,0,0,1,16,9,10,9,2
150,150,1.0,64,16,41,41,41,41,41,1.0,1.0,1.0,1.0,16,15,16,5,1,32,32,24,5,0
151,151,1.0,64,16,289,289,289,289,289,1.0,1.0,1.0,1.0,32,32,28,5,0,32,32,32,6,0
152,152,1.0,64,16,19,19,19,19,19,1.0,1.0,1.0,1.0,8,2,5,22,2,8,4,5,16,1
153,153,1.0,64,16,924,924,924,924,924,1.0,1.0,1.0,1.0,8,1,2,4,2,16,15,16,5,1
154,154,1.0,64,16,516,431,431,431,431,1.0,1.0,1.0,1.0,8,1,1,2,2,8,1,3,6,3
155,155,1.0,64,16,258,258,258,258,258,1.0,1.0,1.0,1.0,32,32,32,8,0,32,32,29,4,0
156,156,1.0,64,16,976,976,976,976,976,1.0,1.0,1.0,1.0,8,3,5,19,3,16,9,13,8,3
157,157,1.0,64,16,754,485,485,485,485,1.0,1.0,1.0,1.0,8,4,8,13,3,16,9,9,9,2
158,158,1.0,64,16,791,791,791,791,791,1.0,1.0,1.0,1.0,8,6,7,12,1,32,32,32,5,0
159,159,1.0,64,16,675,468,468,468,468,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
160,160,1.0,64,16,317,317,317,317,317,1.0,1.0,1.0,1.0,32,32,27,5,0,32,32,28,5,0
161,161,1.0,64,16,261,261,261,261,261,1.0,1.0,1.0,1.0,32,32,32,6,0,32,32,32,5,0
162,162,1.0,64,16,124,124,124,124,124,1.0,1.0,1.0,1.0,8,0,0,0,1,8,7,8,11,1
163,163,1.0,64,16,667,529,529,529,529,1.0,1.0,1.0,1.0,8,1,3,4,3,8,7,7,11,1
164,164,1.0,64,16,170,221,221,221,221,1.0,1.0,1.0,1.0,32,32,32,7,0,32,32,31,5,0
165,165,1.0,64,16,257,257,222,257,222,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
166,166,1.0,64,16,418,767,767,767,767,1.0,1.0,1.0,1.0,8,1,2,4,3,8,1,1,1,1
167,167,1.0,64,16,108,116,108,116,108,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
168,168,1.0,64,16,185,185,185,185,185,1.0,1.0,1.0,1.0,16,10,10,7,1,32,32,32,6,0
169,169,1.0,64,16,746,746,746,746,746,1.0,1.0,1.0,1.0,32,32,32,6,0,32,32,30,4,0
170,170,1.0,64,16,528,849,528,849,528,1.0,1.0,1.0,1.0,16,8,8,9,1,8,0,0,0,1
171,171,1.0,64,16,107,107,107,107,107,1.0,1.0,1.0,1.0,32,32,26,8,0,32,32,29,5,0
172,172,1.0,64,16,578,982,578,982,578,1.0,1.0,1.0,1.0,16,7,16,10,3,8,0,0,0,1
173,173,1.0,64,16,674,674,674,674,674,1.0,1.0,1.0,1.0,8,1,4,10,4,8,3,6,19,3
174,174,1.0,64,16,240,241,241,241,241,1.0,1.0,1.0,1.0,16,10,12,8,2,8,5,5,13,2
175,175,1.0,64,16,478,478,478,478,478,1.0,1.0,1.0,1.0,8,1,2,7,3,16,11,14,7,3
176,176,1.0,64,16,922,922,922,922,922,1.0,1.0,1.0,1.0,8,1,2,8,3,32,32,32,4,0
177,177,1.0,64,16,905,905,789,905,789,1.0,1.0,1.0,1.0,8,0,0,0,1,8,5,6,13,2
178,178,1.0,64,16,50,50,50,50,50,1.0,1.0,1.0,1.0,8,1,4,12,4,16,8,12,10,2
179,179,1.0,64,16,463,738,738,738,738,1.0,1.0,1.0,1.0,8,0,0,0,1,8,5,8,13,3
180,180,1.0,64,16,256,256,256,256,256,1.0,1.0,1.0,1.0,8,6,8,9,2,16,14,16,5,1
181,181,1.0,64,16,507,695,695,695,695,1.0,1.0,1.0,1.0,8,6,8,11,1,32,32,30,5,0
182,182,1.0,64,16,392,392,392,392,392,1.0,1.0,1.0,1.0,32,32,30,5,0,32,32,26,4,0
183,183,1.0,64,16,884,884,884,884,884,1.0,1.0,1.0,1.0,32,32,28,6,0,32,32,29,6,0
184,184,1.0,64,16,714,679,714,679,714,1.0,1.0,1.0,1.0,8,6,8,13,2,8,1,2,3,2
185,185,1.0,64,16,47,85,490,85,490,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
186,186,1.0,64,16,271,271,271,271,271,1.0,1.0,1.0,1.0,32,32,31,5,0,32,32,32,3,0
187,187,1.0,64,16,136,136,136,136,136,1.0,1.0,1.0,1.0,32,32,28,4,0,32,32,29,4,0
188,188,1.0,64,16,274,274,274,274,274,1.0,1.0,1.0,1.0,8,1,3,13,3,8,7,8,10,1
189,189,1.0,64,16,188,188,188,188,188,1.0,1.0,1.0,1.0,8,3,6,18,4,8,7,8,10,1
190,190,1.0,64,16,210,210,210,210,210,1.0,1.0,1.0,1.0,32,25,32,8,1,32,19,20,5,1
191,191,1.0,64,16,349,349,348,349,348,1.0,1.0,1.0,1.0,8,0,0,0,1,8,3,5,21,2
192,192,1.0,64,16,262,262,262,262,262,1.0,1.0,1.0,1.0,16,10,12,7,2,16,9,11,8,2
193,193,1.0,64,16,171,171,171,171,171,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,3,18,4
194,194,1.0,64,16,20,20,20,20,20,1.0,1.0,1.0,1.0,32,32,25,5,0,32,32,30,5,0
195,195,1.0,64,16,421,506,421,506,421,1.0,1.0,1.0,1.0,8,1,1,2,2,8,1,0,1,1
196,196,1.0,64,16,506,506,506,506,506,1.0,1.0,1.0,1.0,8,4,4,16,1,16,8,12,9,3
197,197,1.0,64,16,366,366,366,366,366,1.0,1.0,1.0,1.0,8,6,8,11,2,32,32,32,4,0
198,198,1.0,64,16,508,508,508,508,508,1.0,1.0,1.0,1.0,32,32,29,8,0,32,32,32,7,0
199,199,1.0,64,16,984,984,984,984,984,1.0,1.0,1.0,1.0,32,32,27,4,0,32,32,32,3,0
200,200,1.0,64,16,456,456,456,456,456,1.0,1.0,1.0,1.0,8,0,0,0,1,32,32,30,4,0
201,201,1.0,64,16,921,921,921,921,921,1.0,1.0,1.0,1.0,8,1,1,2,2,8,2,5,22,3
202,202,1.0,64,16,2,2,2,2,2,1.0,1.0,1.0,1.0,32,32,22,4,0,32,32,29,4,0
203,203,1.0,64,16,328,328,853,328,853,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
204,204,1.0,64,16,792,695,695,695,695,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
205,205,1.0,64,16,561,583,561,583,561,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
206,206,1.0,64,16,503,503,503,503,503,1.0,1.0,1.0,1.0,32,32,28,6,0,32,32,25,4,0
207,207,1.0,64,16,745,632,622,632,622,1.0,1.0,1.0,1.0,8,5,5,14,1,8,0,0,0,1
208,208,1.0,64,16,303,303,303,303,303,1.0,1.0,1.0,1.0,16,13,16,6,1,16,12,12,7,1
209,209,1.0,64,16,111,111,111,111,111,1.0,1.0,1.0,1.0,32,32,17,6,0,32,32,32,5,0
210,210,1.0,64,16,996,996,996,996,996,1.0,1.0,1.0,1.0,32,32,30,4,0,32,32,32,5,0
211,211,1.0,64,16,891,891,891,891,891,1.0,1.0,1.0,1.0,32,32,30,7,0,32,32,32,20,0
212,212,1.0,64,16,504,750,797,750,797,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,8,13,3
213,213,1.0,64,16,908,908,404,908,404,1.0,1.0,1.0,1.0,8,0,0,0,1,8,1,0,1,1
214,214,1.0,64,16,348,348,348,348,348,1.0,1.0,1.0,1.0,32,32,30,6,0,32,32,32,5,0
215,215,1.0,64,16,702,702,702,702,702,1.0,1.0,1.0,1.0,8,4,8,14,1,32,27,31,3,2
216,216,1.0,64,16,681,620,620,620,620,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
217,217,1.0,64,16,702,702,602,702,602,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
218,218,1.0,64,16,603,603,603,603,603,1.0,1.0,1.0,1.0,8,6,8,10,2,16,14,16,5,2
219,219,1.0,64,16,206,206,206,206,206,1.0,1.0,1.0,1.0,16,8,11,9,4,8,4,4,16,1
220,220,1.0,64,16,703,402,402,402,402,1.0,1.0,1.0,1.0,8,2,4,22,4,8,1,3,5,4
221,221,1.0,64,16,561,561,561,561,561,1.0,1.0,1.0,1.0,32,32,29,6,0,32,32,32,6,0
222,222,1.0,64,16,893,709,709,709,709,1.0,1.0,1.0,1.0,8,0,0,0,1,8,2,4,19,3
223,223,1.0,64,16,36,37,37,37,37,1.0,1.0,1.0,1.0,32,32,23,7,0,32,32,32,5,0
224,224,1.0,64,16,694,694,694,694,694,1.0,1.0,1.0,1.0,32,32,31,8,0,32,32,32,5,0
225,225,1.0,64,16,942,964,964,964,964,1.0,1.0,1.0,1.0,16,7,7,10,1,8,6,8,12,2
226,226,1.0,64,16,961,961,415,961,415,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
227,227,1.0,64,16,561,410,410,410,410,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
228,228,1.0,64,16,378,378,378,378,378,1.0,1.0,1.0,1.0,32,32,28,5,0,32,32,30,4,0
229,229,1.0,64,16,61,61,61,61,61,1.0,1.0,1.0,1.0,32,13,15,7,1,32,32,32,5,0
230,230,1.0,64,16,807,610,608,610,608,1.0,1.0,1.0,1.0,8,3,3,20,2,8,0,0,0,1
231,231,1.0,64,16,523,523,523,523,523,1.0,1.0,1.0,1.0,32,32,30,6,0,32,32,32,5,0
232,232,1.0,64,16,85,85,85,85,85,1.0,1.0,1.0,1.0,32,32,28,5,0,32,32,30,5,0
233,233,1.0,64,16,26,26,26,26,26,1.0,1.0,1.0,1.0,32,32,24,5,0,32,32,32,6,0
234,234,1.0,64,16,999,968,607,968,607,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
