,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
26,26,1.0,28,7,2,2,2,2,2,1.0,1.0,1.0,1.0,14,14,13,7,0,14,14,14,7,0
27,27,1.0,20,5,2,2,2,2,2,1.0,1.0,1.0,1.0,10,6,9,10,3,5,3,5,19,1
28,28,1.0,28,7,2,2,2,2,2,1.0,1.0,1.0,1.0,3,0,0,0,1,3,0,0,0,1
29,29,1.0,38,10,2,2,2,2,2,1.0,1.0,1.0,1.0,19,19,16,5,0,19,19,16,6,0
30,30,1.0,16,4,2,2,2,2,2,1.0,1.0,1.0,1.0,8,8,7,14,0,8,8,8,11,0
31,31,1.0,25,7,1,1,1,1,1,1.0,1.0,1.0,1.0,3,1,2,8,2,12,9,10,9,3
32,32,1.0,24,6,1,1,1,1,1,1.0,1.0,1.0,1.0,3,0,0,0,1,6,4,5,16,2
33,33,1.0,16,4,2,2,2,2,2,1.0,1.0,1.0,1.0,8,8,8,12,0,8,8,8,10,0
34,34,1.0,26,7,2,2,2,2,2,1.0,1.0,1.0,1.0,13,13,12,10,0,13,13,13,7,0
35,35,1.0,29,8,1,1,1,1,1,1.0,1.0,1.0,1.0,14,14,14,10,0,14,14,14,8,0
36,36,1.0,42,11,2,2,2,2,2,1.0,1.0,1.0,1.0,5,4,5,15,1,5,4,5,15,1
37,37,1.0,30,8,1,1,1,1,1,1.0,1.0,1.0,1.0,3,0,0,0,1,3,2,3,24,1
38,38,1.0,36,9,0,0,0,0,0,1.0,1.0,1.0,1.0,9,5,7,14,2,18,9,18,7,1
39,39,1.0,36,9,1,1,1,1,1,1.0,1.0,1.0,1.0,4,0,0,0,1,9,7,9,9,2
40,40,1.0,36,9,1,1,2,1,2,1.0,1.0,1.0,1.0,4,0,0,0,1,4,1,2,3,2
41,41,1.0,31,8,1,1,1,1,1,1.0,1.0,1.0,1.0,3,0,0,0,1,7,4,5,15,2
42,42,1.0,27,7,2,2,2,2,2,1.0,1.0,1.0,1.0,13,13,13,6,0,13,13,13,9,0
43,43,1.0,27,7,1,1,2,1,2,1.0,1.0,1.0,1.0,3,0,0,0,1,13,10,11,9,3
44,44,1.0,58,15,1,1,2,1,2,1.0,1.0,1.0,1.0,7,2,3,24,3,7,1,2,4,3
45,45,1.0,20,5,1,1,2,1,2,1.0,1.0,1.0,1.0,2,0,0,0,1,2,1,0,1,1
46,46,1.0,36,9,0,0,0,0,0,1.0,1.0,1.0,1.0,18,18,14,7,0,18,18,18,4,0
47,47,1.0,32,8,2,2,2,2,2,1.0,1.0,1.0,1.0,16,16,15,7,0,16,16,16,6,0
48,48,1.0,30,8,1,1,1,1,1,1.0,1.0,1.0,1.0,7,2,4,19,4,7,3,5,20,1
49,49,1.0,38,10,2,2,2,2,2,1.0,1.0,1.0,1.0,19,19,18,5,0,19,19,19,4,0
50,50,1.0,35,9,2,2,2,2,2,1.0,1.0,1.0,1.0,17,17,17,6,0,17,17,17,5,0
51,51,1.0,29,8,1,2,2,2,2,1.0,1.0,1.0,1.0,14,14,11,8,0,14,14,14,7,0
52,52,1.0,18,5,1,2,2,2,2,1.0,1.0,1.0,1.0,2,0,0,0,1,2,1,0,1,1
53,53,1.0,20,5,1,2,1,2,1,1.0,1.0,1.0,1.0,2,1,2,4,1,2,0,0,0,1
54,54,1.0,32,8,2,2,1,2,1,1.0,1.0,1.0,1.0,4,0,0,0,1,4,1,2,2,2
55,55,1.0,29,8,1,1,2,1,2,1.0,1.0,1.0,1.0,3,0,0,0,1,3,0,0,0,1
56,56,1.0,34,9,0,1,2,1,2,1.0,1.0,1.0,1.0,4,1,3,2,2,17,10,14,10,2
57,57,1.0,30,8,2,2,2,2,2,1.0,1.0,1.0,1.0,15,15,13,7,0,15,15,15,8,0
58,58,1.0,41,11,0,0,0,0,0,1.0,1.0,1.0,1.0,10,6,8,12,3,5,0,0,0,1
59,59,1.0,21,6,1,1,1,1,1,1.0,1.0,1.0,1.0,10,10,9,9,0,10,10,10,7,0
60,60,1.0,37,10,2,2,2,2,2,1.0,1.0,1.0,1.0,18,18,16,6,0,18,18,18,6,0
61,61,1.0,37,10,1,2,2,2,2,1.0,1.0,1.0,1.0,18,18,18,6,0,18,18,13,6,0
62,62,1.0,39,10,1,2,2,2,2,1.0,1.0,1.0,1.0,19,19,18,5,0,19,19,17,6,0
63,63,1.0,39,10,2,2,2,2,2,1.0,1.0,1.0,1.0,19,19,17,5,0,19,19,19,4,0
64,64,1.0,14,4,2,2,2,2,2,1.0,1.0,1.0,1.0,7,7,6,11,0,7,7,7,12,0
65,65,1.0,21,6,1,1,1,1,1,1.0,1.0,1.0,1.0,2,0,0,0,1,2,0,0,0,1
66,66,1.0,35,9,1,2,2,2,2,1.0,1.0,1.0,1.0,8,5,7,15,3,4,1,0,2,2
67,67,1.0,29,8,2,2,2,2,2,1.0,1.0,1.0,1.0,14,14,13,6,0,14,14,13,7,0
68,68,1.0,25,7,2,2,2,2,2,1.0,1.0,1.0,1.0,3,1,2,8,2,6,4,6,13,1
69,69,1.0,18,5,2,2,2,2,2,1.0,1.0,1.0,1.0,9,9,7,9,0,9,9,9,9,0
70,70,1.0,35,9,0,0,0,0,0,1.0,1.0,1.0,1.0,8,6,8,11,1,17,15,15,7,1
71,71,1.0,32,8,2,2,2,2,2,1.0,1.0,1.0,1.0,16,16,15,5,0,16,16,16,6,0
72,72,1.0,33,9,1,1,1,1,1,1.0,1.0,1.0,1.0,4,1,2,15,2,8,5,8,11,2
73,73,1.0,24,6,2,2,2,2,2,1.0,1.0,1.0,1.0,12,12,10,7,0,12,12,11,6,0
74,74,1.0,28,7,2,2,2,2,2,1.0,1.0,1.0,1.0,14,14,12,8,0,14,14,14,5,0
75,75,1.0,33,9,1,2,2,2,2,1.0,1.0,1.0,1.0,4,1,2,2,2,4,1,2,3,2
76,76,1.0,17,5,1,1,1,1,1,1.0,1.0,1.0,1.0,4,2,2,23,2,4,2,3,23,2
77,77,1.0,28,7,1,1,2,1,2,1.0,1.0,1.0,1.0,3,0,0,0,1,3,0,0,0,1
78,78,1.0,18,5,2,2,2,2,2,1.0,1.0,1.0,1.0,9,9,9,11,0,9,9,9,10,0
79,79,1.0,19,5,2,2,2,2,2,1.0,1.0,1.0,1.0,9,9,8,12,0,9,9,9,9,0
80,80,1.0,23,6,2,2,2,2,2,1.0,1.0,1.0,1.0,11,11,10,7,0,11,11,11,8,0
81,81,1.0,24,6,2,2,2,2,2,1.0,1.0,1.0,1.0,12,12,12,12,0,12,12,9,6,0
82,82,1.0,29,8,2,2,2,2,2,1.0,1.0,1.0,1.0,3,2,3,20,1,7,6,6,12,1
83,83,1.0,28,7,0,0,0,0,0,1.0,1.0,1.0,1.0,14,14,12,7,0,14,14,14,8,0
84,84,1.0,31,8,1,1,2,1,2,1.0,1.0,1.0,1.0,3,0,0,0,1,7,2,4,20,3
85,85,1.0,18,5,1,1,1,1,1,1.0,1.0,1.0,1.0,9,9,9,12,0,9,9,9,9,0
86,86,1.0,30,8,1,1,1,1,1,1.0,1.0,1.0,1.0,3,0,0,0,1,3,0,0,0,1
87,87,1.0,25,7,1,1,2,1,2,1.0,1.0,1.0,1.0,3,0,0,0,1,3,2,3,21,1
88,88,1.0,37,10,2,2,2,2,2,1.0,1.0,1.0,1.0,18,18,17,7,0,18,18,18,6,0
89,89,1.0,24,6,2,2,2,2,2,1.0,1.0,1.0,1.0,12,12,10,7,0,12,12,11,7,0
90,90,1.0,25,7,0,0,0,0,0,1.0,1.0,1.0,1.0,12,6,7,12,2,3,2,2,21,1
91,91,1.0,38,10,1,1,2,1,2,1.0,1.0,1.0,1.0,4,0,0,0,1,4,3,4,21,1
92,92,1.0,12,3,1,1,2,1,2,1.0,1.0,1.0,1.0,1,0,0,0,1,3,1,0,2,2
93,93,1.0,22,6,1,1,1,1,1,1.0,1.0,1.0,1.0,5,4,5,16,1,5,2,3,20,1
94,94,1.0,26,7,1,0,0,0,0,1.0,1.0,1.0,1.0,13,7,13,9,2,6,2,5,23,2
95,95,1.0,40,10,2,2,2,2,2,1.0,1.0,1.0,1.0,5,0,0,0,1,5,0,0,0,1
96,96,1.0,30,8,0,0,1,0,1,1.0,1.0,1.0,1.0,3,0,0,0,1,3,0,0,0,1
97,97,1.0,27,7,1,1,1,1,1,1.0,1.0,1.0,1.0,13,13,11,9,0,13,13,13,8,0
98,98,1.0,28,7,1,1,1,1,1,1.0,1.0,1.0,1.0,3,1,1,1,1,14,10,14,7,2
99,99,1.0,18,5,2,2,2,2,2,1.0,1.0,1.0,1.0,9,9,9,12,0,9,9,9,12,0
100,100,1.0,42,11,2,2,2,2,2,1.0,1.0,1.0,1.0,21,21,21,4,0,21,21,20,6,0
101,101,1.0,36,9,1,1,1,1,1,1.0,1.0,1.0,1.0,9,6,9,9,1,18,18,18,5,0
102,102,1.0,15,4,1,1,1,1,1,1.0,1.0,1.0,1.0,7,3,4,20,2,1,0,0,0,1
103,103,1.0,28,7,2,1,1,1,1,1.0,1.0,1.0,1.0,3,1,2,4,2,3,2,3,22,1
104,104,1.0,24,6,1,2,2,2,2,1.0,1.0,1.0,1.0,3,0,0,0,1,3,2,3,22,1
105,105,1.0,32,8,2,2,2,2,2,1.0,1.0,1.0,1.0,16,16,14,7,0,16,16,16,8,0
106,106,1.0,54,14,0,0,0,0,0,1.0,1.0,1.0,1.0,27,27,27,8,0,27,27,26,4,0
107,107,1.0,25,7,1,1,1,1,1,1.0,1.0,1.0,1.0,12,12,10,10,0,12,12,12,6,0
108,108,1.0,28,7,1,0,0,0,0,1.0,1.0,1.0,1.0,3,2,3,22,1,3,1,1,1,1
109,109,1.0,31,8,1,1,1,1,1,1.0,1.0,1.0,1.0,3,0,0,0,1,3,1,2,3,2
110,110,1.0,32,8,2,2,2,2,2,1.0,1.0,1.0,1.0,16,16,16,7,0,16,16,16,7,0
111,111,1.0,34,9,2,2,2,2,2,1.0,1.0,1.0,1.0,17,17,15,5,0,17,17,17,6,0
112,112,1.0,33,9,2,1,1,1,1,1.0,1.0,1.0,1.0,4,1,1,2,2,4,2,3,22,2
113,113,1.0,25,7,2,2,2,2,2,1.0,1.0,1.0,1.0,12,12,10,10,0,12,12,12,7,0
114,114,1.0,31,8,1,1,1,1,1,1.0,1.0,1.0,1.0,3,0,0,0,1,15,7,10,10,4
115,115,1.0,20,5,2,2,2,2,2,1.0,1.0,1.0,1.0,10,10,8,10,0,10,10,10,8,0
116,116,1.0,19,5,1,2,1,2,1,1.0,1.0,1.0,1.0,2,0,0,0,1,2,0,0,0,1
117,117,1.0,29,8,0,0,0,0,0,1.0,1.0,1.0,1.0,14,14,12,7,0,14,14,14,6,0
118,118,1.0,21,6,2,2,2,2,2,1.0,1.0,1.0,1.0,5,4,5,16,1,5,2,2,22,1
119,119,1.0,41,11,1,1,2,1,2,1.0,1.0,1.0,1.0,5,1,2,4,2,5,2,5,23,2
120,120,1.0,29,8,2,2,2,2,2,1.0,1.0,1.0,1.0,14,14,13,7,0,14,14,14,6,0
121,121,1.0,19,5,1,1,1,1,1,1.0,1.0,1.0,1.0,9,8,8,9,1,9,4,7,14,1
122,122,1.0,29,8,0,0,0,0,0,1.0,1.0,1.0,1.0,14,14,14,7,0,14,14,14,7,0
123,123,1.0,34,9,1,1,1,1,1,1.0,1.0,1.0,1.0,4,1,4,14,3,4,1,4,5,2
124,124,1.0,30,8,2,2,1,2,1,1.0,1.0,1.0,1.0,3,0,0,0,1,3,0,0,0,1
125,125,1.0,33,9,2,2,2,2,2,1.0,1.0,1.0,1.0,16,16,16,7,0,16,16,15,8,0
126,126,1.0,31,8,2,2,2,2,2,1.0,1.0,1.0,1.0,15,15,15,7,0,15,15,14,8,0
127,127,1.0,23,6,1,1,1,1,1,1.0,1.0,1.0,1.0,11,11,10,9,0,11,11,11,7,0
128,128,1.0,44,11,0,0,0,0,0,1.0,1.0,1.0,1.0,22,7,18,12,2,11,10,11,7,1
129,129,1.0,23,6,1,1,1,1,1,1.0,1.0,1.0,1.0,2,1,2,6,1,2,1,2,3,1
130,130,1.0,25,7,2,2,2,2,2,1.0,1.0,1.0,1.0,12,12,10,12,0,12,12,12,8,0
131,131,1.0,29,8,2,2,2,2,2,1.0,1.0,1.0,1.0,14,14,14,7,0,14,14,14,7,0
132,132,1.0,34,9,2,2,2,2,2,1.0,1.0,1.0,1.0,17,17,14,6,0,17,17,17,4,0
133,133,1.0,31,8,2,2,2,2,2,1.0,1.0,1.0,1.0,7,4,7,13,3,15,15,15,7,0
134,134,1.0,38,10,1,1,1,1,1,1.0,1.0,1.0,1.0,4,0,0,0,1,9,5,9,14,2
135,135,1.0,12,3,1,1,1,1,1,1.0,1.0,1.0,1.0,3,2,2,23,1,6,4,4,16,1
136,136,1.0,23,6,1,1,1,1,1,1.0,1.0,1.0,1.0,2,0,0,0,1,2,1,2,2,1
137,137,1.0,29,8,1,1,2,1,2,1.0,1.0,1.0,1.0,3,0,0,0,1,7,5,7,14,1
138,138,1.0,24,6,1,0,1,0,1,1.0,1.0,1.0,1.0,3,1,0,2,2,3,0,0,0,1
139,139,1.0,33,9,2,2,2,2,2,1.0,1.0,1.0,1.0,16,16,15,7,0,16,16,16,6,0
140,140,1.0,27,7,2,1,1,1,1,1.0,1.0,1.0,1.0,3,0,0,0,1,6,5,6,11,1
141,141,1.0,7,2,2,2,2,2,2,1.0,1.0,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
142,142,1.0,41,11,1,1,1,1,1,1.0,1.0,1.0,1.0,5,0,0,0,1,5,0,0,0,1
143,143,1.0,36,9,2,2,2,2,2,1.0,1.0,1.0,1.0,9,5,7,12,1,18,18,18,5,0
144,144,1.0,27,7,2,2,2,2,2,1.0,1.0,1.0,1.0,13,13,13,8,0,13,13,13,8,0
145,145,1.0,17,5,2,2,2,2,2,1.0,1.0,1.0,1.0,8,8,7,12,0,8,8,8,10,0
146,146,1.0,34,9,1,2,1,2,1,1.0,1.0,1.0,1.0,4,0,0,0,1,4,0,0,0,1
147,147,1.0,29,8,1,1,1,1,1,1.0,1.0,1.0,1.0,3,0,0,0,1,7,3,7,17,3
148,148,1.0,22,6,2,2,2,2,2,1.0,1.0,1.0,1.0,11,11,10,6,0,11,11,11,9,0
149,149,1.0,57,15,1,1,2,1,2,1.0,1.0,1.0,1.0,7,0,0,0,1,7,0,0,0,1
150,150,1.0,29,8,1,2,1,2,1,1.0,1.0,1.0,1.0,3,0,0,0,1,3,0,0,0,1
151,151,1.0,37,10,0,0,0,0,0,1.0,1.0,1.0,1.0,18,18,15,7,0,18,18,18,4,0
152,152,1.0,27,7,2,2,2,2,2,1.0,1.0,1.0,1.0,6,4,4,13,1,13,13,13,7,0
153,153,1.0,31,8,1,1,1,1,1,1.0,1.0,1.0,1.0,3,0,0,0,1,7,4,6,16,3
154,154,1.0,28,7,1,1,1,1,1,1.0,1.0,1.0,1.0,3,0,0,0,1,3,1,0,1,1
155,155,1.0,30,8,1,2,2,2,2,1.0,1.0,1.0,1.0,3,2,3,20,1,7,4,6,16,3
156,156,1.0,18,5,1,1,1,1,1,1.0,1.0,1.0,1.0,9,9,9,12,0,9,9,9,9,0
157,157,1.0,35,9,2,2,1,2,1,1.0,1.0,1.0,1.0,4,1,2,3,3,4,0,0,0,1
158,158,1.0,36,9,1,1,1,1,1,1.0,1.0,1.0,1.0,4,2,4,19,2,4,1,3,6,3
159,159,1.0,34,9,1,1,1,1,1,1.0,1.0,1.0,1.0,4,1,3,15,3,4,3,4,19,1
160,160,1.0,35,9,1,0,0,0,0,1.0,1.0,1.0,1.0,8,7,8,10,1,4,1,4,2,1
161,161,1.0,30,8,1,2,1,2,1,1.0,1.0,1.0,1.0,3,0,0,0,1,3,0,0,0,1
162,162,1.0,24,6,2,2,2,2,2,1.0,1.0,1.0,1.0,12,12,11,8,0,12,12,12,9,0
163,163,1.0,15,4,1,1,0,1,0,1.0,1.0,1.0,1.0,1,0,0,0,1,1,0,0,0,1
164,164,1.0,40,10,1,1,1,1,1,1.0,1.0,1.0,1.0,5,0,0,0,1,5,4,5,17,1
165,165,1.0,32,8,0,0,0,0,0,1.0,1.0,1.0,1.0,16,13,13,6,1,8,6,8,12,1
166,166,1.0,31,8,1,1,1,1,1,1.0,1.0,1.0,1.0,3,1,3,3,2,15,14,15,7,1
167,167,1.0,29,8,1,1,1,1,1,1.0,1.0,1.0,1.0,3,2,3,20,1,14,14,14,5,0
168,168,1.0,25,7,1,1,1,1,1,1.0,1.0,1.0,1.0,12,12,10,9,0,12,12,12,8,0
169,169,1.0,26,7,1,1,1,1,1,1.0,1.0,1.0,1.0,3,2,3,20,1,13,13,13,7,0
170,170,1.0,28,7,0,0,0,0,0,1.0,1.0,1.0,1.0,14,14,11,11,0,14,14,14,8,0
171,171,1.0,32,8,2,2,2,2,2,1.0,1.0,1.0,1.0,16,16,16,9,0,16,16,16,6,0
172,172,1.0,31,8,1,1,1,1,1,1.0,1.0,1.0,1.0,3,0,0,0,1,7,5,7,15,2
173,173,1.0,28,7,0,0,0,0,0,1.0,1.0,1.0,1.0,14,14,12,8,0,14,14,14,6,0
174,174,1.0,24,6,1,2,2,2,2,1.0,1.0,1.0,1.0,12,11,12,8,1,3,1,2,4,2
175,175,1.0,36,9,0,0,0,0,0,1.0,1.0,1.0,1.0,18,6,11,8,2,9,8,8,10,1
176,176,1.0,32,8,2,2,2,2,2,1.0,1.0,1.0,1.0,16,16,15,6,0,16,16,16,7,0
177,177,1.0,29,8,0,0,0,0,0,1.0,1.0,1.0,1.0,14,14,12,8,0,14,14,14,6,0
178,178,1.0,27,7,2,1,1,1,1,1.0,1.0,1.0,1.0,3,0,0,0,1,13,13,13,9,0
179,179,1.0,44,11,1,1,1,1,1,1.0,1.0,1.0,1.0,5,0,0,0,1,5,2,5,22,2
180,180,1.0,36,9,1,1,1,1,1,1.0,1.0,1.0,1.0,4,1,1,2,2,4,1,2,6,3
181,181,1.0,30,8,1,2,2,2,2,1.0,1.0,1.0,1.0,7,3,5,20,2,7,4,6,16,3
182,182,1.0,24,6,2,2,2,2,2,1.0,1.0,1.0,1.0,3,1,0,1,1,3,0,0,0,1
183,183,1.0,37,10,2,2,2,2,2,1.0,1.0,1.0,1.0,9,7,9,9,1,18,16,16,4,1
184,184,1.0,26,7,2,2,2,2,2,1.0,1.0,1.0,1.0,13,13,10,9,0,13,13,13,6,0
185,185,1.0,24,6,1,1,2,1,2,1.0,1.0,1.0,1.0,3,0,0,0,1,12,5,9,13,2
186,186,1.0,17,5,1,1,2,1,2,1.0,1.0,1.0,1.0,2,0,0,0,1,4,2,3,25,2
187,187,1.0,25,7,2,2,2,2,2,1.0,1.0,1.0,1.0,12,12,11,10,0,12,12,12,7,0
188,188,1.0,18,5,1,1,1,1,1,1.0,1.0,1.0,1.0,2,0,0,0,1,2,1,0,1,1
189,189,1.0,35,9,2,2,2,2,2,1.0,1.0,1.0,1.0,17,17,13,6,0,17,17,17,5,0
190,190,1.0,37,10,2,1,1,1,1,1.0,1.0,1.0,1.0,4,1,3,3,3,9,8,9,9,1
191,191,1.0,20,5,2,2,2,2,2,1.0,1.0,1.0,1.0,10,10,8,12,0,10,10,10,9,0
192,192,1.0,27,7,2,2,2,2,2,1.0,1.0,1.0,1.0,3,1,2,4,2,3,1,3,4,2
193,193,1.0,20,5,2,2,2,2,2,1.0,1.0,1.0,1.0,10,10,10,9,0,10,10,9,10,0
194,194,1.0,26,7,1,1,1,1,1,1.0,1.0,1.0,1.0,3,0,0,0,1,13,12,13,7,1
195,195,1.0,29,8,2,2,2,2,2,1.0,1.0,1.0,1.0,14,14,13,7,0,14,14,14,6,0
196,196,1.0,28,7,1,1,2,1,2,1.0,1.0,1.0,1.0,3,0,0,0,1,3,0,0,0,1
197,197,1.0,31,8,2,2,2,2,2,1.0,1.0,1.0,1.0,15,15,14,9,0,15,15,15,6,0
198,198,1.0,30,8,1,1,2,1,2,1.0,1.0,1.0,1.0,3,2,3,24,1,3,0,0,0,1
199,199,1.0,28,7,2,2,1,2,1,1.0,1.0,1.0,1.0,3,0,0,0,1,3,1,2,3,2
200,200,1.0,22,6,2,2,2,2,2,1.0,1.0,1.0,1.0,11,11,10,9,0,11,11,11,9,0
201,201,1.0,27,7,0,0,0,0,0,1.0,1.0,1.0,1.0,3,0,0,0,1,13,13,13,6,0
202,202,1.0,35,9,2,2,2,2,2,1.0,1.0,1.0,1.0,8,4,7,15,4,8,4,7,14,4
203,203,1.0,29,8,0,0,0,0,0,1.0,1.0,1.0,1.0,7,3,6,20,3,3,2,2,21,1
204,204,1.0,20,5,2,2,2,2,2,1.0,1.0,1.0,1.0,10,10,9,8,0,10,10,10,8,0
205,205,1.0,48,12,2,2,1,2,1,1.0,1.0,1.0,1.0,6,1,2,3,3,6,4,6,16,1
206,206,1.0,33,9,2,2,2,2,2,1.0,1.0,1.0,1.0,4,1,1,2,2,4,0,0,0,1
207,207,1.0,17,5,2,2,2,2,2,1.0,1.0,1.0,1.0,8,8,8,14,0,8,8,8,13,0
208,208,1.0,42,11,1,1,1,1,1,1.0,1.0,1.0,1.0,5,1,0,1,1,5,4,5,15,1
209,209,1.0,33,9,0,0,0,0,0,1.0,1.0,1.0,1.0,8,5,8,11,2,16,16,16,6,0
210,210,1.0,34,9,1,1,1,1,1,1.0,1.0,1.0,1.0,4,0,0,0,1,4,0,0,0,1
211,211,1.0,39,10,2,2,2,2,2,1.0,1.0,1.0,1.0,19,19,18,7,0,19,19,19,5,0
212,212,1.0,33,9,2,2,2,2,2,1.0,1.0,1.0,1.0,16,15,15,5,1,4,2,4,17,1
213,213,1.0,27,7,1,1,1,1,1,1.0,1.0,1.0,1.0,3,0,0,0,1,3,0,0,0,1
214,214,1.0,12,3,1,1,1,1,1,1.0,1.0,1.0,1.0,1,0,0,0,1,1,0,0,0,1
215,215,1.0,26,7,1,1,1,1,1,1.0,1.0,1.0,1.0,3,2,3,22,1,3,2,3,25,1
216,216,1.0,38,10,0,2,1,2,1,1.0,1.0,1.0,1.0,4,0,0,0,1,4,0,0,0,1
217,217,1.0,28,7,2,2,2,2,2,1.0,1.0,1.0,1.0,14,14,14,7,0,14,14,13,6,0
218,218,1.0,31,8,2,2,2,2,2,1.0,1.0,1.0,1.0,15,15,12,9,0,15,15,15,7,0
219,219,1.0,27,7,1,1,1,1,1,1.0,1.0,1.0,1.0,3,1,1,2,2,3,0,0,0,1
220,220,1.0,49,13,1,1,1,1,1,1.0,1.0,1.0,1.0,6,0,0,0,1,12,7,8,11,1
221,221,1.0,32,8,1,1,2,1,2,1.0,1.0,1.0,1.0,4,1,0,1,1,4,0,0,0,1
222,222,1.0,16,4,1,0,0,0,0,1.0,1.0,1.0,1.0,8,8,8,10,0,8,8,8,10,0
223,223,1.0,42,11,0,0,0,0,0,1.0,1.0,1.0,1.0,5,1,4,18,4,5,1,1,1,1
224,224,1.0,24,6,2,2,2,2,2,1.0,1.0,1.0,1.0,3,2,3,21,1,3,2,3,23,1
225,225,1.0,34,9,2,2,2,2,2,1.0,1.0,1.0,1.0,4,0,0,0,1,4,0,0,0,1
226,226,1.0,34,9,2,2,1,2,1,1.0,1.0,1.0,1.0,4,2,4,22,2,4,1,3,2,2
227,227,1.0,18,5,1,2,2,2,2,1.0,1.0,1.0,1.0,9,6,8,11,3,2,0,0,0,1
228,228,1.0,36,9,1,0,0,0,0,1.0,1.0,1.0,1.0,18,18,15,6,0,18,18,18,5,0
229,229,1.0,26,7,1,2,2,2,2,1.0,1.0,1.0,1.0,6,4,6,14,2,3,0,0,0,1
230,230,1.0,23,6,1,1,1,1,1,1.0,1.0,1.0,1.0,5,3,5,19,1,2,0,0,0,1
231,231,1.0,36,9,1,1,0,1,0,1.0,1.0,1.0,1.0,9,5,7,12,4,4,0,0,0,1
232,232,1.0,28,7,1,2,1,2,1,1.0,1.0,1.0,1.0,3,0,0,0,1,3,0,0,0,1
233,233,1.0,27,7,1,2,1,2,1,1.0,1.0,1.0,1.0,3,1,3,4,2,3,0,0,0,1
234,234,1.0,31,8,2,2,2,2,2,1.0,1.0,1.0,1.0,15,15,12,7,0,15,15,15,6,0
