,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
99,99,0.25,64,16,690,690,690,690,690,0.875,0.375,0.5,1.0,8,2,8,18,2,32,27,28,4,1
100,100,0.25,64,16,910,909,542,909,909,0.0,0.0,0.6875,1.0,8,1,2,4,2,8,0,0,0,1
101,101,0.25,64,16,365,365,365,365,365,1.0,0.5,1.0,1.0,32,32,30,4,0,32,32,32,4,0
102,102,0.25,64,16,162,263,263,162,162,0.125,0.25,0.8125,1.0,8,0,0,0,1,8,2,3,21,2
103,103,0.25,64,16,837,970,970,970,970,0.8125,0.25,1.0,1.0,8,4,8,10,1,32,27,32,6,1
104,104,0.25,64,16,603,690,690,603,690,0.5,0.125,0.375,1.0,8,0,0,0,1,8,1,3,9,4
105,105,0.25,64,16,286,286,286,286,286,0.6875,0.4375,1.0,1.0,32,32,28,6,0,32,32,32,4,0
106,106,0.25,64,16,264,264,264,264,264,0.375,0.125,1.0,1.0,32,32,27,5,0,32,32,30,4,0
107,107,0.25,64,16,747,604,785,747,747,0.0,0.0625,0.75,1.0,8,1,3,9,4,8,1,2,5,3
108,108,0.25,64,16,649,649,649,649,649,1.0,0.75,1.0,1.0,32,32,28,6,0,32,32,32,3,0
109,109,0.25,64,16,486,486,486,486,486,0.75,0.5625,1.0,1.0,32,32,25,4,0,32,32,32,5,0
110,110,0.25,64,16,512,512,512,512,512,0.4375,0.0,1.0,1.0,16,13,14,10,1,32,32,32,4,0
111,111,0.25,64,16,828,828,828,828,828,0.125,0.1875,0.625,1.0,8,0,0,0,1,8,0,0,0,1
112,112,0.25,64,16,955,955,955,955,955,0.625,0.3125,1.0,1.0,32,14,23,7,1,32,22,25,5,2
113,113,0.25,64,16,680,680,680,680,680,0.4375,0.0625,1.0,1.0,8,1,3,3,3,8,7,8,12,1
114,114,0.25,64,16,893,549,549,549,549,0.375,0.4375,0.125,1.0,8,4,6,14,2,8,3,8,17,2
115,115,0.25,64,16,385,385,385,385,385,0.8125,0.0,1.0,1.0,8,5,7,11,2,8,6,8,11,2
116,116,0.25,64,16,965,965,965,965,965,0.8125,0.4375,1.0,1.0,8,6,8,10,1,32,32,32,5,0
117,117,0.25,64,16,609,609,609,609,609,0.375,0.1875,1.0,1.0,8,4,8,13,2,8,5,8,14,1
118,118,0.25,64,16,131,131,131,131,131,0.875,0.375,1.0,1.0,32,32,28,4,0,32,32,32,3,0
119,119,0.25,64,16,717,717,436,717,717,0.0625,0.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
120,120,0.25,64,16,819,598,486,745,745,0.0625,0.0,0.875,1.0,8,0,0,0,1,8,0,0,0,1
121,121,0.25,64,16,870,444,870,444,870,0.4375,0.1875,0.25,1.0,8,0,0,0,1,8,2,6,19,5
122,122,0.25,64,16,237,237,71,237,237,0.75,0.0,1.0,1.0,8,0,0,0,1,32,32,32,3,0
123,123,0.25,64,16,562,974,974,562,974,0.6875,0.5625,0.0,1.0,32,18,21,4,1,32,31,31,5,1
124,124,0.25,64,16,48,48,48,48,48,0.875,0.5625,1.0,1.0,32,32,31,5,0,32,32,32,5,0
125,125,0.25,64,16,979,975,975,975,975,0.75,0.1875,1.0,1.0,8,0,0,0,1,32,19,19,8,1
126,126,0.25,64,16,834,834,834,834,834,0.3125,0.4375,1.0,1.0,8,2,7,19,4,16,11,16,7,2
127,127,0.25,64,16,709,748,893,748,539,0.0,0.1875,0.3125,1.0,8,1,4,3,3,8,0,0,0,1
128,128,0.25,64,16,109,109,109,109,109,1.0,0.5625,1.0,1.0,32,32,24,5,0,32,32,32,4,0
129,129,0.25,64,16,511,751,511,511,511,0.25,0.1875,1.0,1.0,8,0,0,0,1,8,0,0,0,1
130,130,0.25,64,16,778,778,549,778,778,0.0625,0.0625,1.0,1.0,8,7,8,9,1,8,4,4,16,1
131,131,0.25,64,16,521,521,521,521,521,1.0,0.5625,1.0,1.0,32,32,23,5,0,32,32,32,3,0
132,132,0.25,64,16,996,996,996,991,991,0.5,0.1875,0.5,1.0,8,0,0,0,1,8,2,4,18,4
133,133,0.25,64,16,827,891,967,891,891,0.0,0.125,0.4375,1.0,8,1,3,19,4,8,0,0,0,1
134,134,0.25,64,16,241,241,241,241,241,0.375,0.0625,1.0,1.0,8,1,2,2,2,16,9,16,7,3
135,135,0.25,64,16,700,700,968,700,700,0.1875,0.0625,0.1875,1.0,8,0,0,0,1,8,5,6,14,2
136,136,0.25,64,16,635,826,826,826,826,0.25,0.125,1.0,1.0,8,1,2,3,2,8,0,0,0,1
137,137,0.25,64,16,388,388,388,388,388,0.875,0.5,1.0,1.0,32,32,29,6,0,32,32,32,3,0
138,138,0.25,64,16,124,124,124,124,124,0.375,0.0625,1.0,1.0,8,0,0,0,1,8,6,8,14,2
139,139,0.25,64,16,468,468,468,468,468,0.875,0.5625,1.0,1.0,32,32,25,6,0,32,32,32,4,0
140,140,0.25,64,16,774,774,774,774,774,0.875,0.0625,0.875,1.0,8,0,0,0,1,16,10,16,8,2
141,141,0.25,64,16,662,605,605,662,761,0.125,0.0,1.0,1.0,8,1,0,1,1,8,0,0,0,1
142,142,0.25,64,16,682,682,682,682,682,1.0,0.5,1.0,1.0,32,32,30,5,0,32,32,32,3,0
143,143,0.25,64,16,591,591,591,591,591,0.75,0.375,1.0,1.0,32,32,31,5,0,32,32,32,3,0
144,144,0.25,64,16,941,941,941,941,941,1.0,1.0,1.0,1.0,32,32,21,4,0,32,32,32,3,0
145,145,0.25,64,16,51,51,150,51,51,0.5625,0.0625,1.0,1.0,8,0,0,0,1,16,11,12,8,3
146,146,0.25,64,16,75,450,726,306,895,0.375,0.0625,0.125,1.0,8,0,0,0,1,8,2,3,21,2
147,147,0.25,64,16,136,136,136,136,136,1.0,0.5625,1.0,1.0,32,32,25,6,0,32,32,32,3,0
148,148,0.25,64,16,182,182,182,182,182,1.0,0.375,1.0,1.0,32,32,31,5,0,32,32,32,4,0
149,149,0.25,64,16,901,901,728,901,901,0.5,0.0,0.625,1.0,8,0,0,0,1,16,9,9,9,1
150,150,0.25,64,16,41,41,41,41,41,0.375,0.0625,1.0,1.0,8,7,8,10,1,8,7,7,11,1
151,151,0.25,64,16,289,289,289,289,289,1.0,0.875,1.0,1.0,32,32,27,7,0,32,32,32,3,0
152,152,0.25,64,16,19,13,19,19,19,0.5,0.125,0.25,1.0,8,0,0,0,1,8,4,6,17,2
153,153,0.25,64,16,924,924,924,924,924,1.0,0.5,1.0,1.0,16,9,13,7,3,32,26,30,3,1
154,154,0.25,64,16,516,431,431,431,431,0.5,0.75,1.0,1.0,8,6,8,9,1,16,15,16,5,1
155,155,0.25,64,16,258,258,258,258,258,1.0,0.5,1.0,1.0,32,32,29,5,0,32,32,32,3,0
156,156,0.25,64,16,976,976,976,976,976,0.25,0.0625,0.75,1.0,8,0,0,0,1,8,0,0,0,1
157,157,0.25,64,16,754,485,485,485,485,1.0,0.6875,1.0,1.0,16,12,15,5,2,32,27,28,4,2
158,158,0.25,64,16,791,791,791,791,791,0.8125,0.1875,1.0,1.0,16,7,16,7,1,32,32,32,4,0
159,159,0.25,64,16,675,468,817,468,468,0.0625,0.125,0.5625,1.0,8,0,0,0,1,8,0,0,0,1
160,160,0.25,64,16,317,317,317,317,317,0.75,0.375,1.0,1.0,32,32,29,5,0,32,32,32,3,0
161,161,0.25,64,16,261,261,261,261,261,0.8125,0.5,1.0,1.0,16,12,13,7,1,16,15,15,5,1
162,162,0.25,64,16,124,329,389,124,124,0.125,0.0625,0.4375,1.0,8,1,3,11,3,8,0,0,0,1
163,163,0.25,64,16,667,529,529,529,529,0.5,0.0625,1.0,1.0,8,1,3,11,3,16,8,8,9,2
164,164,0.25,64,16,170,221,221,221,221,1.0,1.0,1.0,1.0,32,32,28,4,0,32,32,32,5,0
165,165,0.25,64,16,257,197,222,222,222,0.0,0.125,0.0625,1.0,8,0,0,0,1,8,0,0,0,1
166,166,0.25,64,16,418,767,767,767,767,0.625,0.0625,1.0,1.0,8,0,0,0,1,16,15,16,5,1
167,167,0.25,64,16,108,116,116,116,116,0.375,0.125,1.0,1.0,8,0,0,0,1,32,16,20,8,3
168,168,0.25,64,16,185,185,186,185,185,0.0625,0.125,1.0,1.0,32,11,32,8,2,32,21,23,6,1
169,169,0.25,64,16,746,746,746,746,746,1.0,0.875,1.0,1.0,32,32,30,6,0,32,32,32,4,0
170,170,0.25,64,16,528,968,528,528,528,0.1875,0.1875,1.0,1.0,8,1,3,3,3,8,0,0,0,1
171,171,0.25,64,16,107,107,107,107,107,1.0,0.3125,1.0,1.0,32,32,29,6,0,32,32,32,3,0
172,172,0.25,64,16,578,578,578,578,578,0.125,0.375,1.0,1.0,8,5,8,14,3,8,0,0,0,1
173,173,0.25,64,16,674,543,674,674,674,0.0625,0.375,0.75,1.0,8,5,8,12,2,8,1,2,4,2
174,174,0.25,64,16,240,241,241,241,241,0.4375,0.25,1.0,1.0,16,7,11,11,5,16,9,9,10,1
175,175,0.25,64,16,478,478,478,478,478,0.3125,0.0,0.75,1.0,8,1,3,3,2,8,1,3,5,3
176,176,0.25,64,16,922,922,922,922,922,1.0,0.5,1.0,1.0,8,1,2,3,2,32,32,32,3,0
177,177,0.25,64,16,905,905,905,905,905,1.0,0.625,0.875,1.0,8,2,2,22,1,32,25,30,4,2
178,178,0.25,64,16,50,975,472,50,50,0.1875,0.1875,0.4375,1.0,8,1,4,4,3,8,2,5,20,3
179,179,0.25,64,16,463,412,412,412,463,0.0,0.125,0.3125,1.0,8,0,0,0,1,8,0,0,0,1
180,180,0.25,64,16,256,256,256,256,256,0.0625,0.125,0.625,1.0,16,9,15,6,2,8,7,8,11,1
181,181,0.25,64,16,507,695,695,695,695,0.75,0.375,1.0,1.0,32,32,28,4,0,32,32,32,3,0
182,182,0.25,64,16,392,392,392,392,392,1.0,1.0,1.0,1.0,32,32,30,5,0,32,32,32,4,0
183,183,0.25,64,16,884,884,884,884,884,1.0,0.75,1.0,1.0,32,32,24,7,0,32,32,32,3,0
184,184,0.25,64,16,714,679,714,714,714,0.25,0.0,1.0,1.0,8,1,2,4,2,8,0,0,0,1
185,185,0.25,64,16,47,843,391,76,490,0.0625,0.0625,0.0625,1.0,8,0,0,0,1,8,1,2,5,2
186,186,0.25,64,16,271,271,271,271,271,0.875,0.8125,1.0,1.0,32,32,30,5,0,32,32,32,3,0
187,187,0.25,64,16,136,136,136,136,136,0.125,0.25,1.0,1.0,8,2,6,21,4,8,1,3,6,3
188,188,0.25,64,16,274,273,273,274,274,0.0625,0.375,1.0,1.0,8,0,0,0,1,8,0,0,0,1
189,189,0.25,64,16,188,188,188,188,188,0.5625,0.125,1.0,1.0,32,32,26,5,0,32,32,32,4,0
190,190,0.25,64,16,210,210,210,210,210,0.875,0.25,1.0,1.0,16,9,16,7,3,32,25,26,4,1
191,191,0.25,64,16,349,349,191,349,349,0.875,0.0,0.875,1.0,8,1,8,6,3,16,13,16,7,1
192,192,0.25,64,16,262,163,161,262,262,0.0625,0.0625,1.0,1.0,8,0,0,0,1,8,3,8,17,3
193,193,0.25,64,16,171,168,168,168,168,0.8125,0.375,1.0,1.0,32,32,31,5,0,32,32,29,4,0
194,194,0.25,64,16,20,20,20,20,20,0.75,0.375,1.0,1.0,32,32,27,6,0,32,32,32,3,0
195,195,0.25,64,16,421,421,517,421,421,0.3125,0.0,0.875,1.0,8,0,0,0,1,8,0,0,0,1
196,196,0.25,64,16,506,533,533,533,533,1.0,0.4375,1.0,1.0,32,32,26,6,0,32,32,32,4,0
197,197,0.25,64,16,366,366,366,366,366,0.1875,0.25,1.0,1.0,8,0,0,0,1,8,7,8,10,1
198,198,0.25,64,16,508,508,508,508,508,1.0,0.5625,1.0,1.0,32,32,26,8,0,32,32,32,2,0
199,199,0.25,64,16,984,984,984,984,984,1.0,0.625,1.0,1.0,32,32,18,5,0,32,32,32,4,0
200,200,0.25,64,16,456,456,456,456,524,0.5,0.0,1.0,1.0,8,0,0,0,1,32,20,24,5,3
201,201,0.25,64,16,921,424,159,921,921,0.0625,0.0,0.5,1.0,8,0,0,0,1,8,0,0,0,1
202,202,0.25,64,16,2,2,3,2,2,0.875,0.125,1.0,1.0,8,0,0,0,1,32,27,27,5,1
203,203,0.25,64,16,328,328,50,328,328,0.4375,0.0,0.4375,1.0,8,0,0,0,1,8,5,6,15,3
204,204,0.25,64,16,792,695,695,695,653,0.25,0.3125,0.5625,1.0,8,1,2,2,2,8,2,4,21,3
205,205,0.25,64,16,561,583,561,583,561,0.375,0.0,0.125,1.0,8,0,0,0,1,8,5,7,13,3
206,206,0.25,64,16,503,503,503,503,503,0.25,0.3125,1.0,1.0,8,3,8,15,3,16,12,16,5,2
207,207,0.25,64,16,745,759,622,622,622,0.0625,0.4375,1.0,1.0,16,14,16,5,1,8,0,0,0,1
208,208,0.25,64,16,303,304,303,303,303,0.5,0.3125,1.0,1.0,8,0,0,0,1,8,3,5,16,4
209,209,0.25,64,16,111,111,111,111,111,1.0,0.4375,1.0,1.0,32,32,28,4,0,32,32,32,3,0
210,210,0.25,64,16,996,996,996,996,996,0.875,0.5,1.0,1.0,32,32,22,4,0,32,32,27,4,0
211,211,0.25,64,16,891,891,891,891,891,1.0,1.0,1.0,1.0,32,32,26,6,0,32,32,32,4,0
212,212,0.25,64,16,504,797,284,797,750,0.1875,0.0625,0.125,1.0,8,0,0,0,1,8,0,0,0,1
213,213,0.25,64,16,908,404,895,404,404,0.5,0.0625,1.0,1.0,8,1,3,2,2,8,4,8,14,3
214,214,0.25,64,16,348,348,348,348,348,0.5,0.25,1.0,1.0,8,1,8,7,3,16,8,13,8,3
215,215,0.25,64,16,702,702,602,702,702,0.4375,0.0625,1.0,1.0,8,0,0,0,1,32,16,17,8,1
216,216,0.25,64,16,681,620,526,620,620,0.125,0.125,0.0625,1.0,8,0,0,0,1,8,1,3,4,3
217,217,0.25,64,16,702,702,702,602,602,0.1875,0.0625,0.125,1.0,8,1,3,4,2,32,19,19,6,1
218,218,0.25,64,16,603,603,603,603,603,0.125,0.25,0.625,1.0,8,2,8,21,1,8,6,8,11,2
219,219,0.25,64,16,206,206,206,206,206,1.0,0.25,1.0,1.0,32,32,30,7,0,32,32,32,3,0
220,220,0.25,64,16,703,703,420,402,402,0.3125,0.0625,0.375,1.0,8,0,0,0,1,8,0,0,0,1
221,221,0.25,64,16,561,561,561,561,561,1.0,0.375,1.0,1.0,32,32,25,6,0,32,32,32,4,0
222,222,0.25,64,16,893,709,443,748,748,0.125,0.0,0.125,1.0,8,0,0,0,1,8,0,0,0,1
223,223,0.25,64,16,36,37,37,37,37,1.0,0.75,1.0,1.0,32,32,27,5,0,32,32,32,3,0
224,224,0.25,64,16,694,694,694,694,694,1.0,0.8125,1.0,1.0,32,32,28,4,0,32,32,32,2,0
225,225,0.25,64,16,942,964,964,964,964,0.75,0.25,1.0,1.0,8,6,8,9,2,32,27,29,4,2
226,226,0.25,64,16,961,415,961,415,415,0.125,0.375,0.6875,1.0,8,1,3,5,3,8,1,2,7,2
227,227,0.25,64,16,561,427,634,428,519,0.0,0.0,0.0625,1.0,8,0,0,0,1,8,0,0,0,1
228,228,0.25,64,16,378,378,378,378,378,1.0,0.3125,1.0,1.0,32,32,24,5,0,32,32,32,4,0
229,229,0.25,64,16,61,61,61,61,61,1.0,0.125,1.0,1.0,32,32,23,5,0,32,32,31,4,0
230,230,0.25,64,16,807,652,444,608,608,0.0625,0.0,0.375,1.0,8,0,0,0,1,8,0,0,0,1
231,231,0.25,64,16,523,523,523,523,523,0.8125,0.125,1.0,1.0,32,32,27,4,0,32,32,32,2,0
